#step	time	iterations	error_displacements	error_residuals	error_energy	converged	elapsed_time
1009	1.009000e-01	5.000000e+01	9.347801e-05	7.269806e-05	1.928108e-04	0.000000e+00	6.467786e+03
1010	1.010000e-01	5.000000e+01	1.075001e-04	7.320263e-05	1.934290e-04	0.000000e+00	6.482302e+03
1011	1.011000e-01	5.000000e+01	1.056422e-04	7.604201e-05	2.060002e-04	0.000000e+00	6.496819e+03
1012	1.012000e-01	5.000000e+01	1.037211e-04	7.553451e-05	2.043414e-04	0.000000e+00	6.511339e+03
1013	1.013000e-01	5.000000e+01	9.857160e-05	7.652383e-05	2.040230e-04	0.000000e+00	6.525844e+03
1014	1.014000e-01	5.000000e+01	1.248970e-04	7.825343e-05	2.050359e-04	0.000000e+00	6.540363e+03
1015	1.015000e-01	5.000000e+01	9.606350e-05	7.611015e-05	2.051526e-04	0.000000e+00	6.554877e+03
1016	1.016000e-01	5.000000e+01	1.018341e-04	7.724879e-05	2.047034e-04	0.000000e+00	6.569392e+03
1017	1.017000e-01	5.000000e+01	9.723273e-05	7.659629e-05	2.057285e-04	0.000000e+00	6.583901e+03
1018	1.018000e-01	5.000000e+01	9.688184e-05	7.679199e-05	2.079079e-04	0.000000e+00	6.598412e+03
1019	1.019000e-01	5.000000e+01	9.839464e-05	7.722774e-05	2.068585e-04	0.000000e+00	6.612924e+03
1020	1.020000e-01	5.000000e+01	1.008819e-04	8.034040e-05	2.114262e-04	0.000000e+00	6.627431e+03
1021	1.021000e-01	5.000000e+01	1.207314e-04	8.028404e-05	1.991699e-04	0.000000e+00	6.641954e+03
1022	1.022000e-01	5.000000e+01	9.911896e-05	8.009043e-05	2.070048e-04	0.000000e+00	6.656503e+03
1023	1.023000e-01	5.000000e+01	9.876783e-05	7.730008e-05	2.041373e-04	0.000000e+00	6.671149e+03
1024	1.024000e-01	5.000000e+01	9.419531e-05	7.863264e-05	2.053437e-04	0.000000e+00	6.685790e+03
1025	1.025000e-01	5.000000e+01	9.707114e-05	7.821001e-05	2.083949e-04	0.000000e+00	6.700373e+03
1026	1.026000e-01	5.000000e+01	1.429506e-04	8.003784e-05	2.029046e-04	0.000000e+00	6.714894e+03
1027	1.027000e-01	5.000000e+01	9.371598e-05	7.877095e-05	2.096492e-04	0.000000e+00	6.729416e+03
1028	1.028000e-01	5.000000e+01	1.085641e-04	7.990575e-05	2.087893e-04	0.000000e+00	6.743930e+03
1029	1.029000e-01	5.000000e+01	1.073658e-04	7.945518e-05	2.063601e-04	0.000000e+00	6.758447e+03
1030	1.030000e-01	5.000000e+01	1.048094e-04	7.892341e-05	2.096800e-04	0.000000e+00	6.773040e+03
1031	1.031000e-01	5.000000e+01	1.120214e-04	8.153907e-05	2.066265e-04	0.000000e+00	6.787725e+03
1032	1.032000e-01	5.000000e+01	1.146147e-04	8.480806e-05	2.144792e-04	0.000000e+00	6.802415e+03
1033	1.033000e-01	5.000000e+01	1.522410e-04	8.243190e-05	2.125297e-04	0.000000e+00	6.817109e+03
1034	1.034000e-01	5.000000e+01	1.916101e-04	8.406301e-05	1.776226e-04	0.000000e+00	6.831764e+03
1035	1.035000e-01	5.000000e+01	9.539579e-05	7.990326e-05	2.076707e-04	0.000000e+00	6.846426e+03
1036	1.036000e-01	5.000000e+01	1.126613e-04	8.110730e-05	2.169017e-04	0.000000e+00	6.861116e+03
1037	1.037000e-01	5.000000e+01	9.045800e-05	7.956966e-05	2.071461e-04	0.000000e+00	6.875817e+03
1038	1.038000e-01	5.000000e+01	1.250456e-04	8.909773e-05	2.254682e-04	0.000000e+00	6.890521e+03
1039	1.039000e-01	5.000000e+01	1.338070e-04	8.745768e-05	2.277546e-04	0.000000e+00	6.905216e+03
1040	1.040000e-01	5.000000e+01	1.328153e-04	8.405726e-05	2.089190e-04	0.000000e+00	6.919889e+03
1041	1.041000e-01	5.000000e+01	1.102371e-04	8.603521e-05	2.270426e-04	0.000000e+00	6.934558e+03
1042	1.042000e-01	5.000000e+01	1.027094e-04	8.589857e-05	2.171296e-04	0.000000e+00	6.949221e+03
1043	1.043000e-01	5.000000e+01	1.017702e-04	8.661959e-05	2.164781e-04	0.000000e+00	6.963895e+03
1044	1.044000e-01	5.000000e+01	9.851305e-05	9.037942e-05	2.277413e-04	0.000000e+00	6.978560e+03
1045	1.045000e-01	5.000000e+01	1.020160e-04	9.306996e-05	2.295083e-04	0.000000e+00	6.993233e+03
1046	1.046000e-01	5.000000e+01	1.105461e-04	9.502087e-05	2.344718e-04	0.000000e+00	7.007825e+03
1047	1.047000e-01	5.000000e+01	9.924888e-05	9.800101e-05	2.425425e-04	0.000000e+00	7.022369e+03
1048	1.048000e-01	5.000000e+01	1.009916e-04	9.959276e-05	2.475643e-04	0.000000e+00	7.036911e+03
1049	1.049000e-01	5.000000e+01	1.248025e-04	1.048166e-04	2.610026e-04	0.000000e+00	7.051460e+03
1050	1.050000e-01	5.000000e+01	1.568304e-04	1.043087e-04	2.603072e-04	0.000000e+00	7.066009e+03
1051	1.051000e-01	5.000000e+01	1.081600e-04	1.074581e-04	2.515177e-04	0.000000e+00	7.080562e+03
1052	1.052000e-01	5.000000e+01	1.221460e-04	1.114675e-04	2.655357e-04	0.000000e+00	7.095118e+03
1053	1.053000e-01	5.000000e+01	1.188095e-04	1.094408e-04	2.605227e-04	0.000000e+00	7.109675e+03
1054	1.054000e-01	5.000000e+01	1.925829e-04	1.154314e-04	2.941011e-04	0.000000e+00	7.124241e+03
1055	1.055000e-01	5.000000e+01	1.060312e-04	1.116917e-04	2.696442e-04	0.000000e+00	7.138798e+03
1056	1.056000e-01	5.000000e+01	1.019955e-04	1.125340e-04	2.735057e-04	0.000000e+00	7.153357e+03
1057	1.057000e-01	5.000000e+01	1.274874e-04	1.153841e-04	2.838833e-04	0.000000e+00	7.167918e+03
1058	1.058000e-01	5.000000e+01	1.287888e-04	1.197831e-04	2.835805e-04	0.000000e+00	7.182468e+03
1059	1.059000e-01	5.000000e+01	1.098426e-04	1.230594e-04	2.802656e-04	0.000000e+00	7.197018e+03
1060	1.060000e-01	5.000000e+01	1.196817e-04	1.209157e-04	2.816186e-04	0.000000e+00	7.211556e+03
1061	1.061000e-01	5.000000e+01	1.287879e-04	1.196502e-04	2.900358e-04	0.000000e+00	7.226118e+03
1062	1.062000e-01	5.000000e+01	1.128012e-04	1.218210e-04	2.927793e-04	0.000000e+00	7.240677e+03
1063	1.063000e-01	5.000000e+01	1.232308e-04	1.221188e-04	2.898160e-04	0.000000e+00	7.255245e+03
1064	1.064000e-01	5.000000e+01	1.110185e-04	1.195305e-04	2.861338e-04	0.000000e+00	7.269816e+03
1065	1.065000e-01	5.000000e+01	1.054679e-04	1.194714e-04	2.819195e-04	0.000000e+00	7.284391e+03
1066	1.066000e-01	5.000000e+01	1.113249e-04	1.179526e-04	2.820278e-04	0.000000e+00	7.298969e+03
1067	1.067000e-01	5.000000e+01	1.123787e-04	1.201090e-04	2.735715e-04	0.000000e+00	7.313570e+03
1068	1.068000e-01	5.000000e+01	1.098476e-04	1.167719e-04	2.790186e-04	0.000000e+00	7.328144e+03
1069	1.069000e-01	5.000000e+01	1.054561e-04	1.152812e-04	2.713070e-04	0.000000e+00	7.342711e+03
1070	1.070000e-01	5.000000e+01	1.180284e-04	1.156834e-04	2.737777e-04	0.000000e+00	7.357290e+03
1071	1.071000e-01	5.000000e+01	1.106819e-04	1.175634e-04	2.720139e-04	0.000000e+00	7.371860e+03
1072	1.072000e-01	5.000000e+01	1.024170e-04	1.171255e-04	2.757610e-04	0.000000e+00	7.386427e+03
1073	1.073000e-01	5.000000e+01	1.998439e-04	1.204758e-04	3.003597e-04	0.000000e+00	7.401005e+03
1074	1.074000e-01	5.000000e+01	1.098389e-04	1.174820e-04	2.800657e-04	0.000000e+00	7.415581e+03
1075	1.075000e-01	5.000000e+01	1.100678e-04	1.180522e-04	2.761495e-04	0.000000e+00	7.430153e+03
1076	1.076000e-01	5.000000e+01	1.135274e-04	1.178607e-04	2.750901e-04	0.000000e+00	7.444723e+03
1077	1.077000e-01	5.000000e+01	1.162385e-04	1.281279e-04	2.723527e-04	0.000000e+00	7.459302e+03
1078	1.078000e-01	5.000000e+01	1.734142e-04	1.195535e-04	2.624938e-04	0.000000e+00	7.473875e+03
1079	1.079000e-01	5.000000e+01	1.304090e-04	1.180221e-04	2.713149e-04	0.000000e+00	7.488459e+03
1080	1.080000e-01	5.000000e+01	1.064192e-04	1.161863e-04	2.755543e-04	0.000000e+00	7.503088e+03
1081	1.081000e-01	5.000000e+01	1.070656e-04	1.164512e-04	2.724599e-04	0.000000e+00	7.517670e+03
1082	1.082000e-01	5.000000e+01	1.316373e-04	1.157229e-04	2.779128e-04	0.000000e+00	7.532256e+03
1083	1.083000e-01	5.000000e+01	1.036757e-04	1.159155e-04	2.750791e-04	0.000000e+00	7.546851e+03
1084	1.084000e-01	5.000000e+01	1.464753e-04	1.183348e-04	2.751666e-04	0.000000e+00	7.561438e+03
1085	1.085000e-01	5.000000e+01	1.270881e-04	1.241172e-04	2.664869e-04	0.000000e+00	7.576031e+03
1086	1.086000e-01	5.000000e+01	1.158217e-04	1.274538e-04	2.813657e-04	0.000000e+00	7.590617e+03
1087	1.087000e-01	5.000000e+01	1.192599e-04	1.188215e-04	2.836408e-04	0.000000e+00	7.605202e+03
1088	1.088000e-01	5.000000e+01	1.053546e-04	1.205962e-04	2.777053e-04	0.000000e+00	7.619799e+03
1089	1.089000e-01	5.000000e+01	1.234826e-04	1.265047e-04	2.680863e-04	0.000000e+00	7.634393e+03
1090	1.090000e-01	5.000000e+01	1.158581e-04	1.214246e-04	2.853535e-04	0.000000e+00	7.648996e+03
1091	1.091000e-01	5.000000e+01	1.072264e-04	1.285228e-04	2.873165e-04	0.000000e+00	7.663708e+03
1092	1.092000e-01	5.000000e+01	1.147306e-04	1.270205e-04	2.894549e-04	0.000000e+00	7.678378e+03
1093	1.093000e-01	5.000000e+01	1.382680e-04	1.264278e-04	2.805004e-04	0.000000e+00	7.692994e+03
1094	1.094000e-01	5.000000e+01	1.016223e-04	1.266591e-04	2.876559e-04	0.000000e+00	7.707601e+03
1095	1.095000e-01	5.000000e+01	1.055745e-04	1.284768e-04	2.947827e-04	0.000000e+00	7.722202e+03
1096	1.096000e-01	5.000000e+01	1.021170e-04	1.280380e-04	2.903284e-04	0.000000e+00	7.736801e+03
1097	1.097000e-01	5.000000e+01	9.646862e-05	1.282333e-04	2.921203e-04	0.000000e+00	7.751401e+03
1098	1.098000e-01	5.000000e+01	1.070702e-04	1.318197e-04	2.951386e-04	0.000000e+00	7.765997e+03
1099	1.099000e-01	5.000000e+01	1.143345e-04	1.333588e-04	3.011906e-04	0.000000e+00	7.780601e+03
1100	1.100000e-01	5.000000e+01	1.223647e-04	1.371254e-04	2.984084e-04	0.000000e+00	7.795231e+03
1101	1.101000e-01	5.000000e+01	9.751934e-05	1.377116e-04	3.089124e-04	0.000000e+00	7.809874e+03
1102	1.102000e-01	5.000000e+01	1.136220e-04	1.400940e-04	3.090065e-04	0.000000e+00	7.824612e+03
1103	1.103000e-01	5.000000e+01	1.278696e-04	1.399244e-04	3.214779e-04	0.000000e+00	7.839315e+03
1104	1.104000e-01	5.000000e+01	1.245782e-04	1.374589e-04	3.044612e-04	0.000000e+00	7.854040e+03
1105	1.105000e-01	5.000000e+01	1.001618e-04	1.358813e-04	3.052101e-04	0.000000e+00	7.868835e+03
1106	1.106000e-01	5.000000e+01	1.025078e-04	1.375078e-04	2.994197e-04	0.000000e+00	7.883633e+03
1107	1.107000e-01	5.000000e+01	1.009967e-04	1.363316e-04	3.144130e-04	0.000000e+00	7.898435e+03
1108	1.108000e-01	5.000000e+01	1.246289e-04	1.415200e-04	3.256565e-04	0.000000e+00	7.913194e+03
1109	1.109000e-01	5.000000e+01	1.177381e-04	1.440278e-04	3.332567e-04	0.000000e+00	7.927936e+03
1110	1.110000e-01	5.000000e+01	1.321973e-04	1.525474e-04	3.463828e-04	0.000000e+00	7.942676e+03
1111	1.111000e-01	5.000000e+01	1.237917e-04	1.556634e-04	3.572648e-04	0.000000e+00	7.957431e+03
1112	1.112000e-01	5.000000e+01	1.314390e-04	1.576207e-04	3.571708e-04	0.000000e+00	7.972169e+03
1113	1.113000e-01	5.000000e+01	1.329672e-04	1.579166e-04	3.658623e-04	0.000000e+00	7.986858e+03
1114	1.114000e-01	5.000000e+01	1.408500e-04	1.567039e-04	3.442061e-04	0.000000e+00	8.001510e+03
1115	1.115000e-01	5.000000e+01	1.729591e-04	1.558456e-04	3.593052e-04	0.000000e+00	8.016149e+03
1116	1.116000e-01	5.000000e+01	1.125014e-04	1.476819e-04	3.400325e-04	0.000000e+00	8.030777e+03
1117	1.117000e-01	5.000000e+01	1.154204e-04	1.493144e-04	3.421237e-04	0.000000e+00	8.045391e+03
1118	1.118000e-01	5.000000e+01	1.081513e-04	1.465918e-04	3.202706e-04	0.000000e+00	8.060018e+03
1119	1.119000e-01	5.000000e+01	1.015956e-04	1.377745e-04	3.118618e-04	0.000000e+00	8.074643e+03
1120	1.120000e-01	5.000000e+01	9.453593e-05	1.343279e-04	3.026952e-04	0.000000e+00	8.089258e+03
1121	1.121000e-01	5.000000e+01	1.037953e-04	1.307183e-04	2.957206e-04	0.000000e+00	8.103888e+03
1122	1.122000e-01	5.000000e+01	1.006823e-04	1.278842e-04	2.828442e-04	0.000000e+00	8.118515e+03
1123	1.123000e-01	5.000000e+01	8.527893e-05	1.257013e-04	2.789582e-04	0.000000e+00	8.133137e+03
1124	1.124000e-01	5.000000e+01	8.516581e-05	1.234340e-04	2.753654e-04	0.000000e+00	8.147758e+03
1125	1.125000e-01	5.000000e+01	8.155946e-05	1.204782e-04	2.698158e-04	0.000000e+00	8.162397e+03
1126	1.126000e-01	5.000000e+01	8.835607e-05	1.182271e-04	2.659298e-04	0.000000e+00	8.177023e+03
1127	1.127000e-01	5.000000e+01	8.520809e-05	1.177942e-04	2.608114e-04	0.000000e+00	8.191661e+03
1128	1.128000e-01	5.000000e+01	7.876496e-05	1.169078e-04	2.618845e-04	0.000000e+00	8.206288e+03
1129	1.129000e-01	5.000000e+01	9.354523e-05	1.332433e-04	2.733530e-04	0.000000e+00	8.221084e+03
1130	1.130000e-01	5.000000e+01	8.021030e-05	1.228115e-04	2.575371e-04	0.000000e+00	8.235854e+03
1131	1.131000e-01	5.000000e+01	7.899526e-05	1.205456e-04	2.600462e-04	0.000000e+00	8.250676e+03
1132	1.132000e-01	5.000000e+01	8.698100e-05	1.221877e-04	2.596109e-04	0.000000e+00	8.265465e+03
1133	1.133000e-01	5.000000e+01	8.763540e-05	1.172979e-04	2.567734e-04	0.000000e+00	8.280282e+03
1134	1.134000e-01	5.000000e+01	7.842633e-05	1.171557e-04	2.604665e-04	0.000000e+00	8.295086e+03
1135	1.135000e-01	5.000000e+01	7.275775e-05	1.166555e-04	2.560755e-04	0.000000e+00	8.309888e+03
1136	1.136000e-01	5.000000e+01	7.373423e-05	1.170643e-04	2.582249e-04	0.000000e+00	8.324667e+03
1137	1.137000e-01	5.000000e+01	7.813244e-05	1.177865e-04	2.578293e-04	0.000000e+00	8.339473e+03
1138	1.138000e-01	5.000000e+01	1.942891e-04	1.174478e-04	2.841543e-04	0.000000e+00	8.354295e+03
1139	1.139000e-01	5.000000e+01	7.898481e-05	1.186663e-04	2.600263e-04	0.000000e+00	8.369104e+03
1140	1.140000e-01	5.000000e+01	7.229014e-05	1.193044e-04	2.580040e-04	0.000000e+00	8.383923e+03
1141	1.141000e-01	5.000000e+01	7.619231e-05	1.194694e-04	2.580847e-04	0.000000e+00	8.398695e+03
1142	1.142000e-01	5.000000e+01	7.428293e-05	1.217856e-04	2.648252e-04	0.000000e+00	8.413457e+03
1143	1.143000e-01	5.000000e+01	7.698212e-05	1.219924e-04	2.650892e-04	0.000000e+00	8.428226e+03
1144	1.144000e-01	5.000000e+01	8.041892e-05	1.239467e-04	2.634818e-04	0.000000e+00	8.443008e+03
1145	1.145000e-01	5.000000e+01	7.414442e-05	1.240719e-04	2.693169e-04	0.000000e+00	8.457782e+03
1146	1.146000e-01	5.000000e+01	1.172336e-04	1.299507e-04	2.525883e-04	0.000000e+00	8.472551e+03
1147	1.147000e-01	5.000000e+01	9.659109e-05	1.456438e-04	2.627783e-04	0.000000e+00	8.487326e+03
1148	1.148000e-01	5.000000e+01	7.640207e-05	1.283414e-04	2.765184e-04	0.000000e+00	8.502105e+03
1149	1.149000e-01	5.000000e+01	7.502815e-05	1.287018e-04	2.769225e-04	0.000000e+00	8.516870e+03
1150	1.150000e-01	5.000000e+01	1.126179e-04	1.340541e-04	2.591356e-04	0.000000e+00	8.531675e+03
1151	1.151000e-01	5.000000e+01	8.395340e-05	1.302795e-04	2.808300e-04	0.000000e+00	8.546477e+03
1152	1.152000e-01	5.000000e+01	8.174316e-05	1.342706e-04	2.801792e-04	0.000000e+00	8.561272e+03
1153	1.153000e-01	5.000000e+01	8.258939e-05	1.366113e-04	2.717247e-04	0.000000e+00	8.576069e+03
1154	1.154000e-01	5.000000e+01	7.731554e-05	1.328793e-04	2.820156e-04	0.000000e+00	8.590856e+03
1155	1.155000e-01	5.000000e+01	9.282360e-05	1.361994e-04	2.882953e-04	0.000000e+00	8.605650e+03
1156	1.156000e-01	5.000000e+01	9.368297e-05	1.392484e-04	2.873295e-04	0.000000e+00	8.620383e+03
1157	1.157000e-01	5.000000e+01	1.251209e-04	1.375898e-04	2.783669e-04	0.000000e+00	8.635089e+03
1158	1.158000e-01	5.000000e+01	8.011290e-05	1.492214e-04	2.918662e-04	0.000000e+00	8.649796e+03
1159	1.159000e-01	5.000000e+01	8.551164e-05	1.405073e-04	2.972801e-04	0.000000e+00	8.664502e+03
1160	1.160000e-01	5.000000e+01	8.994694e-05	1.416512e-04	2.994354e-04	0.000000e+00	8.679204e+03
1161	1.161000e-01	5.000000e+01	8.061148e-05	1.406869e-04	2.957933e-04	0.000000e+00	8.693808e+03
1162	1.162000e-01	5.000000e+01	7.994951e-05	1.400167e-04	2.923142e-04	0.000000e+00	8.708192e+03
1163	1.163000e-01	5.000000e+01	1.031613e-04	1.392381e-04	2.905585e-04	0.000000e+00	8.722657e+03
1164	1.164000e-01	5.000000e+01	1.253969e-04	1.376288e-04	2.847092e-04	0.000000e+00	8.737086e+03
1165	1.165000e-01	5.000000e+01	8.465826e-05	1.393025e-04	2.875513e-04	0.000000e+00	8.751531e+03
1166	1.166000e-01	5.000000e+01	8.475364e-05	1.373524e-04	2.895065e-04	0.000000e+00	8.765969e+03
1167	1.167000e-01	5.000000e+01	8.359468e-05	1.371342e-04	2.865538e-04	0.000000e+00	8.780350e+03
1168	1.168000e-01	5.000000e+01	1.283960e-04	1.362458e-04	2.956954e-04	0.000000e+00	8.794730e+03
1169	1.169000e-01	5.000000e+01	9.902268e-05	1.369805e-04	2.858283e-04	0.000000e+00	8.809114e+03
1170	1.170000e-01	5.000000e+01	8.950541e-05	1.380325e-04	2.835497e-04	0.000000e+00	8.823498e+03
1171	1.171000e-01	5.000000e+01	8.208425e-05	1.386115e-04	2.866792e-04	0.000000e+00	8.837877e+03
1172	1.172000e-01	5.000000e+01	9.466677e-05	1.382307e-04	2.861683e-04	0.000000e+00	8.852266e+03
1173	1.173000e-01	5.000000e+01	8.593010e-05	1.368976e-04	2.836820e-04	0.000000e+00	8.866651e+03
1174	1.174000e-01	5.000000e+01	7.995121e-05	1.382322e-04	2.870978e-04	0.000000e+00	8.881031e+03
1175	1.175000e-01	5.000000e+01	9.309651e-05	1.430237e-04	2.960903e-04	0.000000e+00	8.895424e+03
1176	1.176000e-01	5.000000e+01	7.606415e-05	1.407698e-04	2.911372e-04	0.000000e+00	8.909815e+03
1177	1.177000e-01	5.000000e+01	1.023281e-04	1.445971e-04	2.837793e-04	0.000000e+00	8.924220e+03
1178	1.178000e-01	5.000000e+01	7.377726e-05	1.422162e-04	2.926968e-04	0.000000e+00	8.938609e+03
1179	1.179000e-01	5.000000e+01	8.154336e-05	1.424881e-04	2.907895e-04	0.000000e+00	8.953004e+03
1180	1.180000e-01	5.000000e+01	7.500925e-05	1.436551e-04	2.963882e-04	0.000000e+00	8.967406e+03
1181	1.181000e-01	5.000000e+01	7.966821e-05	1.497055e-04	2.937005e-04	0.000000e+00	8.981803e+03
1182	1.182000e-01	5.000000e+01	8.999006e-05	1.551766e-04	3.195173e-04	0.000000e+00	8.996207e+03
1183	1.183000e-01	5.000000e+01	7.334867e-05	1.448346e-04	2.964256e-04	0.000000e+00	9.010609e+03
1184	1.184000e-01	5.000000e+01	9.397793e-05	1.465418e-04	2.882766e-04	0.000000e+00	9.025015e+03
1185	1.185000e-01	5.000000e+01	8.134425e-05	1.498035e-04	3.074168e-04	0.000000e+00	9.039435e+03
1186	1.186000e-01	5.000000e+01	9.457440e-05	1.510270e-04	2.929471e-04	0.000000e+00	9.053889e+03
1187	1.187000e-01	5.000000e+01	8.349506e-05	1.549599e-04	3.042463e-04	0.000000e+00	9.068396e+03
1188	1.188000e-01	5.000000e+01	8.188003e-05	1.543970e-04	3.072636e-04	0.000000e+00	9.082848e+03
1189	1.189000e-01	5.000000e+01	8.354667e-05	1.550211e-04	3.113858e-04	0.000000e+00	9.097261e+03
1190	1.190000e-01	5.000000e+01	7.982341e-05	1.569125e-04	3.103785e-04	0.000000e+00	9.111673e+03
1191	1.191000e-01	5.000000e+01	8.928405e-05	1.583301e-04	3.061120e-04	0.000000e+00	9.126093e+03
1192	1.192000e-01	5.000000e+01	9.424054e-05	1.582202e-04	3.008579e-04	0.000000e+00	9.140624e+03
1193	1.193000e-01	5.000000e+01	7.857734e-05	1.620925e-04	3.046415e-04	0.000000e+00	9.155084e+03
1194	1.194000e-01	5.000000e+01	7.870787e-05	1.577515e-04	3.081182e-04	0.000000e+00	9.169500e+03
1195	1.195000e-01	5.000000e+01	7.310352e-05	1.537975e-04	3.083043e-04	0.000000e+00	9.183943e+03
1196	1.196000e-01	5.000000e+01	9.928981e-05	1.536263e-04	3.081272e-04	0.000000e+00	9.198365e+03
1197	1.197000e-01	5.000000e+01	1.352247e-04	1.542015e-04	2.759419e-04	0.000000e+00	9.212790e+03
1198	1.198000e-01	5.000000e+01	1.234560e-04	1.611214e-04	2.700531e-04	0.000000e+00	9.227219e+03
1199	1.199000e-01	5.000000e+01	7.027679e-05	1.473236e-04	2.952225e-04	0.000000e+00	9.241693e+03
1200	1.200000e-01	5.000000e+01	8.271030e-05	1.508813e-04	2.898059e-04	0.000000e+00	9.255890e+03
1201	1.201000e-01	5.000000e+01	6.854266e-05	1.501644e-04	2.910776e-04	0.000000e+00	9.270016e+03
1202	1.202000e-01	5.000000e+01	7.042764e-05	1.459985e-04	2.935404e-04	0.000000e+00	9.284095e+03
1203	1.203000e-01	5.000000e+01	7.788773e-05	1.617018e-04	2.790190e-04	0.000000e+00	9.298178e+03
1204	1.204000e-01	5.000000e+01	8.401201e-05	1.499057e-04	2.976287e-04	0.000000e+00	9.312262e+03
1205	1.205000e-01	5.000000e+01	7.325206e-05	1.476483e-04	2.947527e-04	0.000000e+00	9.326348e+03
1206	1.206000e-01	5.000000e+01	7.864160e-05	1.569176e-04	2.902879e-04	0.000000e+00	9.340410e+03
1207	1.207000e-01	5.000000e+01	8.104947e-05	1.484134e-04	2.872220e-04	0.000000e+00	9.354474e+03
1208	1.208000e-01	5.000000e+01	8.153335e-05	1.450863e-04	2.944186e-04	0.000000e+00	9.368521e+03
1209	1.209000e-01	5.000000e+01	8.976775e-05	1.538372e-04	2.861622e-04	0.000000e+00	9.382580e+03
1210	1.210000e-01	5.000000e+01	9.232052e-05	1.453008e-04	2.920311e-04	0.000000e+00	9.396644e+03
1211	1.211000e-01	5.000000e+01	1.011220e-04	1.482714e-04	2.813357e-04	0.000000e+00	9.410714e+03
1212	1.212000e-01	5.000000e+01	9.981718e-05	1.512071e-04	2.754869e-04	0.000000e+00	9.424789e+03
1213	1.213000e-01	5.000000e+01	8.117428e-05	1.435918e-04	2.832644e-04	0.000000e+00	9.438852e+03
1214	1.214000e-01	5.000000e+01	7.911161e-05	1.408630e-04	2.842078e-04	0.000000e+00	9.452916e+03
1215	1.215000e-01	5.000000e+01	1.011647e-04	1.522856e-04	2.837381e-04	0.000000e+00	9.466987e+03
1216	1.216000e-01	5.000000e+01	9.193822e-05	1.401705e-04	2.835755e-04	0.000000e+00	9.481053e+03
1217	1.217000e-01	5.000000e+01	7.173833e-05	1.398207e-04	2.793760e-04	0.000000e+00	9.495118e+03
1218	1.218000e-01	5.000000e+01	6.792905e-05	1.371289e-04	2.752430e-04	0.000000e+00	9.509181e+03
1219	1.219000e-01	5.000000e+01	7.097384e-05	1.373861e-04	2.730448e-04	0.000000e+00	9.523246e+03
1220	1.220000e-01	5.000000e+01	6.566814e-05	1.350454e-04	2.710901e-04	0.000000e+00	9.537312e+03
1221	1.221000e-01	5.000000e+01	6.730381e-05	1.353709e-04	2.721335e-04	0.000000e+00	9.551381e+03
1222	1.222000e-01	5.000000e+01	8.154447e-05	1.353727e-04	2.748690e-04	0.000000e+00	9.565452e+03
1223	1.223000e-01	5.000000e+01	6.444764e-05	1.357828e-04	2.659564e-04	0.000000e+00	9.579530e+03
1224	1.224000e-01	5.000000e+01	9.440987e-05	1.352532e-04	2.533604e-04	0.000000e+00	9.593593e+03
1225	1.225000e-01	5.000000e+01	6.918922e-05	1.354968e-04	2.727635e-04	0.000000e+00	9.607660e+03
1226	1.226000e-01	5.000000e+01	7.556712e-05	1.358506e-04	2.731730e-04	0.000000e+00	9.621734e+03
1227	1.227000e-01	5.000000e+01	7.150579e-05	1.453928e-04	2.558445e-04	0.000000e+00	9.635806e+03
1228	1.228000e-01	5.000000e+01	7.111352e-05	1.573168e-04	2.544723e-04	0.000000e+00	9.649873e+03
1229	1.229000e-01	5.000000e+01	7.155991e-05	1.427721e-04	2.701346e-04	0.000000e+00	9.663969e+03
1230	1.230000e-01	5.000000e+01	6.696620e-05	1.373058e-04	2.687470e-04	0.000000e+00	9.678192e+03
1231	1.231000e-01	5.000000e+01	6.602872e-05	1.401704e-04	2.703516e-04	0.000000e+00	9.692421e+03
1232	1.232000e-01	5.000000e+01	6.324968e-05	1.372218e-04	2.685598e-04	0.000000e+00	9.706649e+03
1233	1.233000e-01	5.000000e+01	7.756568e-05	1.385133e-04	2.674496e-04	0.000000e+00	9.720897e+03
1234	1.234000e-01	5.000000e+01	7.080178e-05	1.396056e-04	2.708449e-04	0.000000e+00	9.735132e+03
1235	1.235000e-01	5.000000e+01	6.166147e-05	1.407768e-04	2.718815e-04	0.000000e+00	9.749357e+03
1236	1.236000e-01	5.000000e+01	7.080535e-05	1.454873e-04	2.762884e-04	0.000000e+00	9.763582e+03
1237	1.237000e-01	5.000000e+01	8.520532e-05	1.450385e-04	2.839042e-04	0.000000e+00	9.777836e+03
1238	1.238000e-01	5.000000e+01	7.057663e-05	1.473283e-04	2.742883e-04	0.000000e+00	9.791983e+03
1239	1.239000e-01	5.000000e+01	8.584701e-05	1.607582e-04	2.745552e-04	0.000000e+00	9.806083e+03
1240	1.240000e-01	5.000000e+01	7.611890e-05	1.460920e-04	2.710078e-04	0.000000e+00	9.820172e+03
1241	1.241000e-01	5.000000e+01	9.102867e-05	1.458115e-04	2.766514e-04	0.000000e+00	9.834260e+03
1242	1.242000e-01	5.000000e+01	8.420009e-05	1.477303e-04	2.774856e-04	0.000000e+00	9.848353e+03
1243	1.243000e-01	5.000000e+01	7.514106e-05	1.483681e-04	2.749520e-04	0.000000e+00	9.862445e+03
1244	1.244000e-01	5.000000e+01	7.338738e-05	1.488787e-04	2.731837e-04	0.000000e+00	9.876534e+03
