// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
1832 1801 1094 1793
2069 1842 1632 1256
476 592 630 1705
667 539 574 1250
2147 1592 1190 2057
2263 1606 2268 1524
873 927 1623 1117
714 789 2060 1839
768 1096 2007 1928
376 246 310 792
1319 1527 2023 1413
2238 1152 2243 2219
1562 1877 2243 1301
903 901 899 2049
2140 1219 1277 1228
1662 1897 1632 1566
1637 1070 1192 1421
2194 1932 1744 1108
1489 1172 1081 2106
1255 1235 1946 1445
1264 2091 1897 1566
1914 1652 1472 1937
1113 1788 2072 2200
1935 1427 1602 1081
943 894 891 1623
1445 1235 1972 2067
1836 1958 1078 1343
1634 1875 1783 1223
199 889 1379 1754
2230 2054 1119 1152
1297 2140 1481 2151
1865 2259 1939 1350
921 920 886 1526
553 1364 2137 1320
1284 1157 2153 1680
310 311 718 312
1293 2122 2175 1248
2124 321 1482 1716
246 244 675 245
14 197 1999 1599
328 238 1272 1349
2265 1770 1570 1086
307 719 1927 1757
439 396 238 1349
1138 1258 2193 1292
334 355 1300 2233
787 719 1930 1757
756 755 1245 1184
85 141 2201 1445
2054 1654 1119 2120
1176 1728 2050 2042
359 1115 1260 2213
695 694 2238 1877
712 754 1227 2271
1398 2252 1383 2143
616 651 502 2084
1145 813 1105 2029
580 2153 1680 1521
153 141 85 1445
1512 1371 1123 1854
686 798 685 1820
1312 1941 2242 1779
309 307 1930 1757
307 309 719 1757
1930 1419 1411 1757
1565 1232 2221 1541
413 451 1105 1969
828 713 1573 2083
1332 1807 2279 1413
1783 1790 1860 2088
1864 1573 1258 2083
401 795 259 1976
448 397 1819 1231
1087 1573 1858 1369
527 579 1160 2244
375 2171 2116 1456
949 898 1433 2111
1674 1131 1187 2229
895 343 345 344
795 401 2032 1976
1063 1368 2142 2003
1143 1617 2056 1554
2084 1527 1540 1219
1573 713 1258 2083
782 828 2126 2083
1915 1819 1969 1087
1849 1543 1985 2225
828 1573 2126 2083
1143 1463 1617 1275
2122 1341 1248 2186
1212 2211 1301 1407
369 426 370 1442
412 261 284 812
1573 1628 1227 1726
1617 1143 1275 1554
1135 1275 1554 1819
280 300 1915 1819
1976 260 1231 2250
451 1819 1231 1087
688 1766 1105 2029
884 946 1616 1317
261 260 1976 2250
750 751 945 831
1135 1573 1864 2083
389 448 1819 2032
1864 1258 1292 2083
713 828 1573 2126
1231 2234 1105 1087
1160 1157 2179 1724
1145 772 1131 1513
434 295 296 2269
709 708 707 882
1446 1650 1217 1788
2194 422 1108 1098
284 412 812 1105
782 678 2032 2126
829 713 1573 2126
570 513 1909 1798
218 184 51 1122
2234 1145 1105 2021
261 678 812 2250
1698 1301 1383 2143
868 689 1383 1408
673 674 818 1513
1407 1212 1086 2143
694 861 775 1877
853 711 1227 1726
1642 1481 2131 1734
145 195 157 1157
1482 2124 1716 1511
576 2028 1534 2077
1413 1332 1414 1646
1191 1090 1398 1792
902 2229 1097 2049
840 2129 1731 1446
2122 1341 2175 1248
436 299 944 345
342 406 286 805
1169 1379 1619 1553
1227 711 2254 1726
678 1976 1231 2250
344 343 342 750
1573 829 2126 1726
177 215 1252 2132
1628 1234 1217 1858
1788 1388 1097 1248
1731 818 1513 1650
945 751 709 831
751 895 750 945
215 162 1773 2132
849 678 1231 2250
1958 1836 1857 1630
682 1731 1083 1650
902 903 899 2049
1119 2129 1423 1446
805 688 773 1924
1271 2086 2022 1703
1766 370 2009 2185
1349 1296 1275 1552
426 369 240 1442
448 260 451 2250
436 370 343 2185
1650 1217 1788 1388
945 709 882 1896
693 694 774 1877
137 103 2220 1925
899 901 883 2049
839 1119 1423 1446
935 707 683 801
1940 2066 1213 1185
426 370 1442 2009
883 299 297 298
674 1529 1446 1513
1217 1529 1858 1601
1573 2234 1087 2021
734 673 1145 1529
1217 1788 1858 2134
887 800 705 1096
1234 1573 1612 1858
1145 821 2029 1924
681 682 875 683
2162 1322 1127 1496
2054 1628 1849 1587
1090 1504 1274 1792
223 1919 1278 2079
2005 1865 1912 1082
688 821 773 1924
1471 1552 1823 1313
2220 1461 1925 1317
1949 1701 1095 1499
1177 1701 1417 2033
717 847 2261 1158
1194 2230 2129 1423
1654 1767 1063 1142
1194 2129 2007 1423
1142 1768 2230 1423
88 1773 2091 2114
356 1516 2275 1944
1341 929 1187 2229
1728 1723 2050 2178
1573 2234 2021 1726
1341 892 2229 1097
1628 853 1227 1726
769 716 1662 1759
1662 49 1566 1252
2234 734 2021 1726
1980 1913 1184 1812
2165 1283 1358 1118
1146 1264 1897 1566
499 497 515 2137
1493 1715 2159 1067
1326 1380 1555 1625
1572 13 1479 1646
2194 1113 1097 1259
1393 2196 1851 1441
735 745 728 1444
1291 2194 1298 1932
2219 1189 2075 1256
2136 1187 1650 1838
1455 1990 1551 1593
1145 2029 2202 1131
1133 1096 1194 2120
1145 2029 1131 1924
840 839 1423 1446
647 588 600 1397
1790 2102 2221 1597
1961 2121 1192 1400
210 4 1238 1961
930 800 1096 1083
1395 1751 2218 1900
1494 1534 1851 1685
708 773 772 1896
1225 1609 1834 1465
1654 1842 1063 1342
2201 1445 2245 2038
458 375 332 2171
1152 2054 2016 1342
887 916 1096 2058
1064 1563 2122 2123
797 789 721 1791
1529 1446 1513 1217
1638 1979 1203 1518
1409 1235 1672 2181
690 1533 1653 2051
1723 1663 1394 1151
1298 960 1932 1365
903 902 1097 2049
14 218 51 1122
1686 1335 1765 1393
1495 1210 1757 1710
1217 1234 1788 2134
1152 695 1475 2243
479 2084 1540 1219
1113 1471 1601 2135
2203 1268 1164 1511
315 469 314 1852
1659 1617 2116 1597
403 298 934 1365
299 436 883 297
1117 1623 1921 2122
1922 1113 2134 2135
1400 1767 2218 1201
2194 1298 1932 1365
422 1298 2206 1098
800 856 1096 1083
1359 1912 1978 1082
498 661 574 1745
912 955 1359 1978
2009 1442 2029 2202
375 458 374 1339
605 1127 1103 1798
2218 1767 1063 1201
1269 1854 1236 1535
667 539 1250 1872
1412 248 1456 2196
1527 1319 1219 1277
2043 1631 1256 2068
624 502 569 1465
141 71 140 2184
2268 1085 1191 1504
714 1839 1475 2238
438 237 411 1934
280 2109 2071 1275
1767 1654 1201 1142
1731 2129 1083 1650
1096 1194 2007 1928
321 278 1482 2071
2136 940 1341 1133
2263 1436 1606 2073
929 928 892 1341
2165 1517 1325 2226
423 457 2092 1098
674 673 1529 1513
1631 1773 1256 2068
2259 1277 1228 1390
962 902 2229 1097
1131 2202 1388 1744
1639 1471 1601 1744
2194 1291 1259 1932
343 342 750 2185
1503 367 2092 1098
298 267 403 934
267 403 934 1365
166 154 213 1970
886 947 296 2269
422 2194 1298 1098
418 613 1917 1492
898 1433 2111 1754
422 1298 1108 1365
56 132 130 1379
1922 2134 1369 2135
2229 1388 1097 1744
2052 1324 1478 1828
618 617 1697 1470
1349 1272 1552 1823
1113 1922 1471 2135
1311 773 1131 1924
896 350 547 548
1654 1635 1201 2120
1412 2196 1914 1541
600 255 484 1397
925 926 1559 2006
1371 1669 1132 2045
132 56 168 1379
1409 1839 1255 1946
1668 1605 1340 1871
594 1690 1426 1320
275 431 1603 1920
1471 1113 1601 1744
931 266 402 294
240 239 1823 1108
2134 1234 1587 1242
80 119 98 2014
2230 2054 1152 1342
1011 1049 2110 1810
941 960 1298 1908
364 2000 2092 1505
1140 1332 1414 1368
2123 1501 2251 1942
1922 1272 1552 1405
1526 1808 2062 1505
1763 1478 1795 1765
273 501 272 271
364 295 363 1505
1137 1530 1491 1906
925 912 924 1559
409 547 605 1103
399 254 484 2048
2005 1865 1082 1555
2101 1483 2041 1153
146 1284 1999 1708
732 857 1467 1337
693 695 694 2238
1122 1326 1625 1622
1165 1490 2094 2085
918 952 928 2136
1493 1484 1894 1334
144 197 92 1708
2130 1885 1739 1144
294 931 886 2269
1268 826 1164 1511
1371 1512 1811 2155
1985 1585 1612 1756
1397 2278 1472 1917
2251 2123 1857 1323
536 1575 1702 2151
1307 2113 1789 1265
1133 2136 2129 2120
690 1533 1911 1653
1913 1706 1245 1719
1410 1670 2215 1734
1655 1114 1458 1831
1371 2251 1132 2246
2061 1163 1484 1737
1868 115 1433 1262
907 884 908 1848
2061 1484 1385 1494
1589 1925 1146 1566
487 485 878 1730
998 1955 1305 2065
1378 2043 2068 1457
1701 1095 1517 1417
270 606 408 2169
39 41 1092 1582
1707 1090 1191 1504
1832 1179 2055 2241
2171 1998 2133 1462
913 1684 1359 1082
612 1556 1786 1667
1992 1959 2061 1561
1094 1832 2055 1373
1609 2084 2259 1277
881 870 1323 2246
1614 566 1532 1215
2187 1809 1062 1596
1456 1686 1462 1450
1264 3 2091 1566
595 1477 1714 1188
1959 523 1818 1254
1183 1959 1800 1265
2075 1353 1633 2067
1134 1447 1582 1336
215 2114 1252 2132
1419 1975 1411 1757
580 537 1521 2244
2192 469 1193 1732
2140 1219 1228 1426
651 2084 1527 2267
1467 1125 2078 1698
1594 2090 1843 1826
1036 996 1557 1981
172 46 1979 1518
280 1349 1463 1275
875 956 928 2136
777 776 1299 1938
2084 502 1834 1465
1082 1684 1555 1169
1122 1646 1326 1622
1536 1070 1774 1666
661 553 1575 1364
49 137 1589 1566
620 643 1094 1793
2217 524 2113 1265
1800 1183 1067 1254
589 524 1620 1254
478 631 1772 1540
1634 1403 1223 1072
174 131 37 1644
56 131 199 1868
945 900 1311 1896
1219 1982 1228 1426
715 717 1759 1152
1323 1304 1123 1854
2196 1214 1472 1441
276 332 468 2171
1329 1936 1549 1449
320 430 1920 1685
1183 1310 1067 1254
1815 1790 1699 1405
1230 1801 1626 1576
1575 2151 1364 1320
2056 1597 1450 1866
913 912 955 1359
1326 1380 1625 1622
1324 1250 1795 1828
1865 1174 1912 1350
1399 1140 1202 1837
230 80 98 2014
1105 2009 1969 2029
1790 1351 1072 1761
1220 1236 1294 1322
551 565 1433 1713
114 174 608 1433
797 26 680 1970
556 555 2004 1109
1225 1713 1834 1957
1836 2072 1259 1440
1269 1845 1714 1236
1938 1199 1796 1363
538 536 661 1575
1503 2000 2237 1474
1175 1670 1740 1734
2151 1250 1364 1795
926 938 1563 2006
571 621 1294 1811
2072 1113 1815 1802
615 183 20 1910
187 136 3 1961
1917 2162 2148 1492
1638 1203 1952 1518
1503 1905 1078 1232
1633 1353 2166 2067
425 366 2000 2237
2052 1335 1222 1385
1304 1912 1939 1350
1499 2147 1190 2057
1768 717 1158 1475
363 2000 1505 1127
1371 1512 1123 1811
1214 1765 2034 1393
482 20 18 1910
422 445 1823 1098
396 280 1349 2280
2066 1213 1185 2248
1671 2163 1509 1276
514 487 604 937
621 1294 1811 2155
932 888 508 2139
1380 1555 1263 1619
932 603 1730 2139
567 603 506 2139
567 2139 1532 1215
603 508 506 2139
1565 1845 2112 2262
1995 1240 1828 1385
524 523 2113 1254
1294 1512 2155 1535
419 287 425 2237
1235 1407 2181 1777
480 658 641 2087
1644 1713 1225 1957
3 5 4 2091
2074 1370 1137 1692
1330 1803 2157 1884
1429 1933 1699 2064
1623 890 2176 1418
14 13 1646 1622
932 486 878 1730
402 931 294 2269
1225 2084 1609 1465
581 482 1720 2267
1284 145 1157 1680
1250 1066 1872 1289
1044 984 985 1809
1845 1565 1937 2262
749 1039 748 1557
1999 1720 1880 1540
1832 1425 2172 1801
307 390 1419 1495
631 482 581 2267
1691 2191 1688 1918
969 1038 505 1382
1954 1158 1970 2132
583 584 1705 2018
545 558 607 2065
2023 2197 1325 1607
1281 1177 1325 1607
34 1697 1799 1531
1179 2272 1722 2010
632 545 546 2065
518 305 306 304
373 289 435 1981
1679 1437 2025 1918
998 1042 2065 2037
1694 1888 1827 1249
651 479 2084 2267
1055 2082 1389 1159
1586 1907 1829 1510
897 948 752 1461
392 477 243 241
1795 2137 1214 2034
1448 669 2174 1150
1605 1328 1080 1627
277 1814 1603 2127
472 471 470 2030
1547 1415 1088 1753
83 82 1288 2205
1581 1594 1843 1826
970 52 1608 1200
393 2264 1886 2255
1619 1169 1553 1070
1484 1604 1334 1603
586 597 2214 1835
466 274 1604 1998
1311 2202 1744 1508
338 358 2167 1640
893 903 2186 1291
390 1975 1419 1495
1749 1180 1902 1267
193 10 1199 1787
709 945 831 1896
457 423 2206 1098
1818 2052 1953 1385
1104 1411 1210 1377
279 374 2109 1339
530 1818 1282 1240
317 390 1975 1944
936 884 61 1616
917 956 930 1083
528 573 1995 1828
287 419 453 1492
1232 459 2257 1438
238 328 1272 1823
642 568 2087 1174
573 528 1240 1828
1743 446 1193 1195
473 595 532 1477
2162 1322 1492 1127
475 621 474 1294
1603 2264 2127 1416
1617 2056 1597 1450
1213 1458 1736 1161
1620 589 1254 1327
1758 1483 1581 2094
1106 2130 1732 1226
2048 382 1441 1760
1907 2025 1817 1688
590 589 1620 1327
575 392 243 306
532 596 649 1477
442 366 287 2237
1865 1390 1350 1904
1958 1078 1474 1220
1310 1282 1416 1254
1282 1416 1254 1886
1239 1988 1571 1373
1014 1016 1015 1401
1432 1885 1144 1316
992 1003 1041 1640
1959 1310 1183 1254
2218 1900 1063 2142
366 442 367 1503
1902 1309 1267 1542
365 402 295 2269
635 512 951 548
662 496 2018 2076
568 622 1512 2155
2047 1652 2196 1541
1872 1066 1746 1289
910 922 1754 1684
1052 966 2082 1389
1068 1687 1336 1890
2241 1247 1239 1373
385 384 1814 2127
2001 1017 2138 1889
1905 1259 1098 1078
2237 1503 1474 1232
1397 254 1472 2048
2040 1436 1983 1564
941 953 1908 1500
656 1730 1215 1926
1959 1818 1282 1254
2034 1357 1216 2028
1078 1905 1474 1232
484 1397 2027 1917
869 920 1526 2008
844 680 1954 1158
1636 1221 1714 1600
673 1145 1529 1513
1082 1962 1064 1563
255 399 600 304
1322 2112 1492 1127
506 567 2139 1532
941 903 1291 1298
1917 2148 2262 1492
2062 2000 1078 1474
885 1132 2045 1798
1690 1269 1714 1236
473 1690 1236 2012
918 919 1579 2095
600 518 304 1760
1424 1494 1851 1685
255 399 254 484
1357 587 2034 1216
1320 1600 2215 1188
1510 2119 2223 2059
425 419 2237 1492
613 614 649 1917
273 613 253 418
1937 1917 2262 1492
484 613 649 1917
608 38 492 1713
1122 1225 1609 1957
254 1472 2027 1917
117 116 898 1433
2196 1412 1914 1348
960 941 876 1908
595 1690 1714 1236
595 473 638 2012
501 273 272 2162
1397 254 2027 1917
1282 530 1240 1514
354 279 1463 2116
552 633 949 1433
249 248 2047 2196
1652 453 1472 1492
368 297 403 1365
1379 1868 1754 1684
565 624 1614 1834
418 254 453 2027
886 931 1808 2269
254 1397 1472 1917
527 1160 2179 1872
1851 1534 1931 1685
1371 1123 1669 2128
2122 1623 2176 1440
1262 2111 1684 1532
409 352 547 351
2000 1503 1078 1474
658 480 1982 2087
1609 1225 1834 1957
1795 2215 1214 1188
1440 1836 2123 1857
938 870 1418 2006
1272 1922 1471 1905
1294 1371 1811 2155
616 624 492 1834
115 199 1868 1433
116 114 551 1433
2092 1503 1098 1078
1909 1132 1496 1798
1512 622 1123 2155
2000 2062 1078 1505
869 1526 1132 2008
600 399 1397 1760
1064 1395 1429 1751
434 947 296 353
697 766 823 1662
905 904 885 2008
635 951 547 548
1103 1132 2008 1798
679 22 21 1681
984 1012 1013 1246
547 409 351 1103
2164 1063 1693 2003
1870 2172 2239 1329
1778 1199 1363 1241
1194 1096 2129 2120
16 1996 1665 2031
2129 1731 1446 1650
775 1877 1698 2211
352 350 547 351
2109 1339 1659 2116
352 409 547 605
352 409 605 271
2062 2269 1505 2008
475 1294 1322 1496
1475 695 2238 2243
1305 998 2065 2037
513 572 635 1798
434 947 353 351
353 947 896 351
350 896 547 351
350 353 896 351
1808 1078 1500 1338
2102 1565 1221 1430
1259 1298 1098 1078
1503 1905 1098 1078
1808 2092 1078 1505
364 363 2000 1505
101 80 1288 1173
279 354 1463 2280
33 173 607 1658
1602 1935 1081 1370
2282 1273 1544 2209
1277 1122 1413 1326
1169 1859 1553 1070
1319 1772 2197 2023
207 208 1479 1785
1358 1251 1468 1507
1939 2259 1390 1350
94 12 1599 2118
1649 558 2065 1658
587 576 2028 1534
577 393 1886 2255
57 56 889 1379
1512 1174 1304 1912
701 702 798 1443
1272 1232 2257 1438
1264 1537 1110 1400
1285 212 2163 1689
1272 1905 1232 2221
1785 1460 1368 1192
921 1526 1808 1908
1629 1987 1350 1933
680 25 1954 1970
1284 581 1720 1540
1297 2197 1281 1325
482 615 20 1910
1868 1262 1684 1263
136 135 3 1961
651 479 502 2084
51 14 1122 1622
1092 1134 1687 1582
544 664 525 2113
141 193 2201 2245
536 667 1250 1453
538 661 553 1575
904 920 869 2008
2173 371 1826 2096
2001 1016 1903 1406
199 950 889 1754
778 74 142 1428
779 778 1778 1428
189 182 1340 1531
1693 1140 1837 2003
1946 1700 1445 2184
1517 1971 2226 1403
908 936 1536 1848
1192 1070 1400 1421
2245 1946 1299 1938
1812 1980 1719 2017
693 1337 2238 1877
2241 1247 1988 1239
381 320 1851 1931
1868 199 1379 1754
2091 1773 1897 1566
1913 1718 1548 1352
2136 1341 1187 1838
166 73 71 1791
1158 1768 1475 2219
1090 1863 1990 1593
1772 478 1540 1219
1121 1392 1956 1206
1412 331 2116 1456
44 42 2068 1457
1663 1777 2260 1633
1247 1988 1239 1373
1897 1773 1632 2114
2079 1929 1075 2117
446 1743 1193 1186
1980 1184 1797 1812
1346 1396 1867 1466
1095 2258 1207 1394
713 828 1258 2083
2111 910 1684 1359
495 539 1872 1746
367 445 1098 2257
1400 1110 1525 1579
2130 2192 1732 1226
1256 1773 1116 2068
5 88 161 1773
778 779 720 1428
56 130 1868 1379
1501 1978 1350 1064
2141 1149 2024 2216
494 2179 1181 1746
1537 1400 1421 1666
801 935 1674 1861
1949 1093 1213 1480
1817 1691 1229 1688
918 939 940 1579
2035 1148 1439 1101
1962 1082 1637 1169
2136 918 1133 2095
48 697 49 1589
130 190 1644 1263
1796 1235 1723 1151
153 141 1445 2184
748 346 990 1557
1902 1309 1893 1267
844 789 797 2060
1037 54 198 1608
1720 19 1999 1880
909 910 922 1754
956 918 928 2136
154 166 71 1791
1207 2258 1770 1570
208 224 207 1479
1708 1607 1599 2118
961 908 1536 1848
56 199 889 1379
889 922 923 1379
1501 1978 1064 1563
56 57 168 1379
1615 82 1678 2115
1047 1026 1000 1892
575 576 1514 2077
451 397 1819 1969
1655 2086 1677 1114
402 457 2206 1808
1097 1788 1248 2072
1632 1768 2261 1158
472 643 1793 1752
991 998 2065 1584
2240 1882 1621 1141
103 897 2220 1317
1936 2098 1950 2159
1332 2131 1325 1807
1140 1332 1368 1693
1386 1748 1740 1699
1987 1629 1175 2064
2247 1068 1134 2183
227 139 93 1283
730 824 1938 1126
2258 1095 1770 1190
1674 1861 1187 1650
141 2201 1445 2245
62 169 61 1616
135 1264 1574 1566
835 736 1695 1782
164 598 18 1720
2121 1264 2069 1897
1433 174 1713 1262
624 565 492 1713
1554 1135 1864 1138
553 593 1575 1320
2061 1163 1737 1222
1113 1788 1601 1388
2170 1250 2151 1324
19 164 18 1720
1201 1133 1194 2120
2072 1836 1802 1440
527 1160 1453 2244
1946 777 1299 1938
954 874 872 1859
1319 1772 2023 1540
2033 1607 1643 1281
1370 1935 1286 1577
19 18 1910 1720
1577 2240 2103 1141
1632 1662 1566 1252
233 92 93 1283
1417 1643 2033 1358
1176 1084 2086 1197
755 726 1660 1184
1040 1006 1608 1069
1039 833 1557 2273
141 140 2245 1299
208 207 1380 1785
894 938 890 1623
1310 1603 1067 1416
2044 1755 1804 1156
788 693 1839 2238
442 2237 2047 1232
943 939 873 1117
1224 1523 1366 1182
1753 2189 1302 1776
839 737 1119 1446
695 714 1475 2238
443 367 1503 2257
957 932 878 1730
955 913 1978 1528
1699 1790 1761 1405
2050 1176 1197 1611
1629 1350 1064 1933
254 249 1472 2048
184 183 37 1957
2043 2067 1457 1303
874 913 955 1528
1733 1358 1919 2195
1959 1953 1992 2061
1456 467 1424 1851
14 12 1599 1572
1233 1452 1366 1530
1340 1470 1198 1799
1409 1235 1255 1672
206 205 1569 1610
2150 1179 1091 1328
159 94 1202 1598
1177 1281 1701 2033
354 394 331 1412
43 227 118 1780
1089 1332 1325 2279
1720 1910 1880 2267
115 117 199 1433
498 573 497 1745
766 823 1662 1928
1130 1705 1464 1134
1962 1082 1064 1637
2259 1865 1390 1350
611 416 1375 1667
1126 1938 1796 1363
85 44 1445 1303
92 197 12 1708
552 551 633 1433
1868 131 1262 1644
71 72 140 1299
737 674 1529 1446
848 1276 2070 1821
71 154 1791 2184
1180 1902 1267 1542
193 84 2201 1199
1863 2056 1450 1866
189 128 125 1775
1960 1137 1855 2276
1251 1680 2197 1281
1211 1883 1951 1107
1878 1189 2164 1844
1537 1848 1400 1666
1816 1595 2210 1107
697 766 1662 1589
1463 2109 1143 1659
1064 1117 1293 2122
1350 1082 1904 1064
1253 556 2004 1109
1330 1893 1884 1769
1211 1605 1267 1080
1337 2238 1877 1672
2171 2116 1456 1462
664 663 2076 1830
1049 967 988 1657
2212 1361 1817 1218
1165 1903 1941 1750
1436 1308 1606 2073
1394 1207 1624 1093
444 2099 1850 2213
632 558 545 2065
1996 211 1384 2031
440 313 361 1432
1209 2099 1321 1581
701 798 1030 1443
488 1029 966 1967
2214 1384 1835 2031
979 981 980 2001
221 2209 1439 1101
185 1 2282 2209
630 584 496 1705
1216 1397 1441 1760
619 620 489 2145
634 504 505 1382
1576 1312 1941 2242
1432 1392 1885 1316
385 431 393 2264
1959 1789 1736 1561
2053 1467 2178 1444
2022 1706 1182 1694
1391 2013 2203 1268
2098 1183 1936 1549
1104 1454 1411 1377
966 1055 2082 1389
452 1887 1375 1667
454 383 386 1193
1784 1885 2249 1556
320 1424 1851 1685
2272 1986 1198 2150
1803 1832 1091 2046
1902 1309 1742 2222
1547 1435 1997 1149
1286 1137 1583 1906
1289 1307 1818 1953
988 1056 987 1415
1179 1832 1091 2241
563 602 1159 2145
625 531 2030 1556
531 470 2030 1784
559 601 1315 1898
2034 515 2278 1216
1519 1577 1204 2144
1213 1458 1161 1831
1067 1310 1416 1254
1840 980 2138 1074
1330 1621 1893 1769
2247 1068 2183 1742
1996 1470 1180 1267
1230 2082 1315 2145
563 619 489 2145
586 583 1130 1645
1959 2113 1789 1953
1569 1076 1610 1107
2024 2241 1988 1239
1803 1832 1893 1091
601 488 489 1967
1996 1665 1470 1799
2183 1856 1487 1742
1996 217 1665 1799
1793 1102 1360 2249
107 126 1584 1658
1362 1803 1893 1091
1042 546 991 2065
1094 1722 1315 2010
975 59 58 1810
77 78 1340 1871
1300 2198 2233 1516
986 987 1048 1415
1883 1370 1107 1881
1048 1415 1088 1813
1903 2001 1941 1889
2023 1708 1607 1599
2241 1247 2024 1988
1610 1668 1605 1340
1516 1647 2275 1944
1592 1324 1478 2057
1941 1903 1889 1401
586 1130 2214 1645
1435 1088 1328 1627
1621 2222 1804 1156
1047 1021 979 1840
1047 979 980 1840
979 1302 2001 1074
636 1330 1803 2157
2168 1360 2157 1109
1115 1432 1316 2213
2001 1522 1165 1074
1522 1903 1165 1406
1522 2152 1709 1776
1204 2239 2144 1449
1335 2052 1828 1385
2098 1493 1183 1736
471 531 470 2030
1493 1310 1484 1603
1267 1362 1091 1727
1605 1871 1749 1267
1120 291 1260 2190
430 241 2264 1099
640 2046 1094 1752
1068 2247 1890 1079
913 1359 1978 1528
371 2090 1826 2096
1803 1832 2046 1752
1871 1996 1749 1267
2082 489 1315 2145
979 1840 1302 1074
1743 452 1195 1375
313 424 1115 1887
2270 1941 1266 1889
636 535 637 2154
1903 1165 1406 1567
1055 1389 1266 1159
1626 2055 1576 1389
980 2001 2138 1074
509 510 1898 2037
1102 1793 1360 2030
640 643 535 1752
1204 1571 2239 1168
620 1230 1094 1315
1722 561 2046 1094
1088 1840 1676 1626
1253 1183 1869 1800
2001 1302 1522 1074
1033 503 602 1159
1302 2216 1522 1074
587 518 1216 2028
396 280 1915 1349
864 742 1434 1473
1090 1875 1863 1593
274 276 1604 1998
497 1745 1357 2034
1232 1565 2221 1430
1113 2072 1259 1343
1392 1885 2130 1226
1815 1790 1242 1699
1307 2113 1818 1953
1458 1873 2044 1804
980 981 1057 2001
1066 1250 2170 1324
1936 2098 1196 1950
514 604 2045 2128
2044 1830 1307 1789
1357 1335 1828 1385
2101 1229 1497 2041
378 793 244 1927
2208 1594 1843 2063
784 787 786 1454
1209 1392 1956 1741
655 620 1315 2145
455 465 464 1717
2157 1330 1884 1769
1999 197 1708 1599
1417 2066 1065 1781
2171 1659 2116 1462
2018 496 1590 2076
524 1620 1800 2004
309 794 719 1930
850 677 1420 1550
2161 1989 1703 2235
1106 335 2207 2233
326 460 1564 1682
442 1503 2237 1232
1905 2221 1405 1430
2258 1624 1093 1243
1493 1161 1208 1894
1213 1458 2044 1789
1603 2127 1067 1416
251 483 252 1375
1160 579 2153 2244
1550 1930 1419 1647
749 748 990 1557
301 577 519 2255
461 315 440 1432
464 466 277 1717
1279 1488 1950 1208
1573 1135 1554 1087
1906 1168 1361 2025
1664 993 2101 1402
1260 1165 1567 1490
1936 1367 1485 2130
1739 1144 1556 1667
361 313 1115 1432
848 811 810 1821
1419 1647 1411 1712
455 465 1717 1451
2144 2172 1141 1367
787 1930 1454 1411
793 785 827 1927
2047 443 1232 2257
277 1717 1604 1603
1449 1196 1372 1741
1003 1038 2270 1382
1016 1017 1903 1401
1941 2270 1266 1382
444 421 2099 2213
1162 2242 1943 1382
748 804 346 1557
1027 1060 1045 1402
1106 1209 1321 1956
461 441 327 1209
742 1434 1473 1280
1427 1935 1271 1197
1 2282 1387 1544
461 327 437 1209
1310 1484 1603 1416
1664 2101 1618 1153
449 461 437 1209
356 447 1419 1647
1829 1261 2232 1510
1106 449 1732 2207
2141 2216 1168 2146
1843 1206 1124 1218
2119 1104 2223 1344
1523 1366 1945 2188
2059 1449 1372 1741
1090 2149 1171 1147
391 447 1930 1419
1723 1796 1166 1077
1870 1425 1329 1885
2025 1691 1817 1688
1020 1497 1721 1100
237 324 1934 1594
1656 2177 1516 1862
2149 1090 1504 1274
1647 1994 1344 1862
1769 1253 1869 1109
1483 372 2097 2173
1360 1425 2168 2157
2039 807 1237 1704
1062 1154 1547 2283
1136 1906 1361 2025
798 855 1820 1443
862 692 2253 1533
2063 1321 2177 1862
356 355 1516 1944
1594 1934 1321 2063
2094 1206 1817 1124
2103 2144 1549 1449
1586 1218 1994 1977
1581 1483 1826 2094
2089 1490 1206 2094
1124 1218 1586 1977
1483 1758 1402 2085
1271 1167 1114 1703
2040 2228 1682 1846
405 965 1469 2190
324 410 1934 2208
400 257 1930 1550
764 799 1100 2204
324 235 2090 1594
687 814 1420 1347
2268 2161 1824 1085
1053 983 964 1538
1176 2050 1197 2042
404 372 2097 1901
965 1051 1567 2190
524 523 525 2113
372 289 371 2173
784 787 1454 1411
415 427 1170 2090
1170 324 2090 1594
289 372 1664 2173
2097 420 1758 2173
2103 2240 2100 1141
450 324 415 1170
1688 1497 1270 1318
1193 2159 1814 1067
2198 1451 1300 2233
807 1454 1237 1704
161 1773 1631 2068
1524 2161 1249 2042
1473 1377 1280 1888
2099 236 1594 1581
1081 1935 1431 1197
1718 1913 1548 1993
337 333 2036 1682
1707 1455 1973 1480
1055 1026 1025 1389
326 333 1682 1568
1564 428 2124 1511
1723 1257 1306 1728
2263 1391 1436 2073
