// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
522 593 1426 2128
2284 1107 1653 2286
633 554 1603 1890
2105 1743 1224 1176
1502 2248 2288 1255
1611 1768 1861 1293
699 716 698 2255
789 778 2285 1499
65 144 145 1504
1565 1449 1421 2004
2235 1371 2086 2266
1696 1714 1143 1706
43 1240 1974 2216
87 0 1484 1063
765 857 1292 2022
1640 1321 1999 2116
1409 2220 1108 1729
229 231 1139 1450
833 755 1866 1772
554 116 115 900
2194 1570 1103 1063
2143 651 2005 2001
323 469 273 1765
116 117 115 900
59 168 132 2059
372 1588 1424 1763
131 199 59 2030
612 183 1813 2161
1632 2140 1504 1215
1668 1493 2030 1128
145 1632 1876 2206
115 199 131 1436
607 490 281 1348
835 748 947 712
1266 1735 1333 1875
2071 2033 2187 1377
795 796 1304 2180
1439 2017 1302 1961
1958 1995 1872 2280
1313 1361 1380 1715
500 570 2151 1334
1397 1070 1832 1440
58 891 59 2059
536 655 631 1736
116 554 115 114
1348 2118 1933 1218
1668 1493 1128 1894
554 633 1436 1890
1077 1943 1582 1065
1210 1717 2097 1069
1294 2262 2263 2019
458 367 369 1284
1959 2242 1090 1383
554 555 951 633
1495 441 1343 1613
116 554 555 900
1439 2123 1302 1700
407 270 806 1588
501 890 500 502
788 787 1390 2008
1915 1920 1078 1925
293 295 294 885
184 190 1966 1128
796 795 730 1242
22 165 21 1439
2196 1252 1470 1646
1211 1224 1526 1360
81 119 1521 2072
215 177 25 2191
647 518 1928 1468
435 949 292 355
425 366 1686 1284
1074 2162 1531 1455
174 605 38 114
915 914 1229 1444
19 2020 1140 1965
1898 2053 2013 1514
604 33 173 2198
1562 1407 1297 2223
348 747 349 2079
1289 2151 2167 1229
700 699 698 2255
841 844 1998 1547
368 366 425 1284
830 791 779 1741
1611 1541 2026 1765
1767 1852 2141 1178
1997 1752 1431 2202
490 616 1190 1933
554 555 900 951
297 331 456 1495
164 19 482 18
413 1686 1190 2272
1962 957 1409 1229
951 555 501 633
117 952 58 199
1928 2107 1098 1468
2015 1094 1600 2226
2145 1264 1193 1381
1190 1752 2202 1812
1359 1530 1228 1959
2081 2084 1191 1300
19 20 482 18
2151 1648 2167 1229
139 1433 2190 2063
934 602 1289 2151
891 952 1164 2059
926 960 2292 1913
506 508 507 887
1890 1603 1493 2030
1147 1633 1558 1592
478 7 6 1102
2184 1089 1532 1891
1887 2089 1388 1747
2265 213 1992 1828
554 605 568 1603
131 190 1668 2030
758 1674 1786 2000
649 613 1295 2275
1886 769 2028 2086
2020 646 1140 1801
1905 1759 1262 1844
19 183 1813 1140
66 164 599 18
599 523 591 2211
1081 2242 1533 1959
578 626 579 1632
702 268 811 1231
65 157 67 2140
2162 1187 1347 1452
1444 1962 1245 1755
438 439 462 1897
277 463 1106 1978
921 965 2040 1522
1170 1469 1195 1811
1890 911 1164 1648
1928 1437 1126 1838
146 65 2211 1504
36 183 20 612
1495 1498 2193 1267
1080 1095 1872 2280
333 470 2003 1826
924 891 1164 2059
19 218 1170 1140
2148 1174 2111 2137
184 37 1128 2161
1211 1416 1929 1526
619 618 1602 2261
1289 2167 2292 1229
1754 2243 1825 1766
649 517 613 2275
1505 1170 2107 1468
820 758 844 1456
1720 547 1999 1142
1632 579 1874 2119
1403 1514 1312 2199
1026 1000 2068 1244
1558 92 1986 1968
164 66 599 2211
66 65 2140 2211
1529 1413 1812 1218
1119 1378 1882 2244
2106 435 1870 1324
1128 2030 1760 1755
660 647 518 1928
2040 1082 1522 1208
1603 1890 1493 1334
1263 2091 1408 1125
1832 2273 1633 1659
591 590 516 1215
1647 1412 1994 1842
1793 1397 2091 2267
840 1786 1973 2000
64 162 1992 2216
1965 1140 2218 1801
1526 1606 1350 2024
39 228 149 1238
131 1668 1436 2030
7 157 578 67
2246 1312 1326 2080
579 578 1632 2140
1699 2045 1487 2136
523 579 1632 2140
2016 2114 1997 1431
1105 1781 2116 1711
101 80 2208 1139
1194 1985 1684 1146
924 1164 1444 1245
1303 1714 1126 1696
1127 1723 1486 2097
1895 1099 1612 1935
1675 2018 1068 1807
1241 1702 2060 1176
956 924 1962 1245
850 812 1977 1242
366 1686 1284 1870
1551 1323 1824 1134
1930 2003 1158 1477
1436 1890 1164 2030
1504 1632 1874 1340
530 529 1259 1720
833 755 714 1866
155 75 156 1713
1165 1992 2216 1653
552 567 1864 1298
1155 1671 1622 1984
1874 1597 2119 2154
1967 1274 1597 2119
2254 410 1379 2001
158 580 1721 1251
285 373 1486 2009
1131 1606 1104 1936
1165 1992 1846 1749
1524 589 1129 1084
131 190 37 1668
1160 1070 2267 1440
911 952 1436 1164
65 145 2140 1504
1522 1082 2280 1119
1064 1686 1284 2257
30 1033 974 1341
27 169 136 1725
1211 89 1896 1139
1368 1908 1604 1162
2218 1801 2107 1098
2193 1141 1267 1654
1053 1025 1945 2098
1853 1652 1948 1266
645 593 598 1656
1364 2236 1381 1449
605 115 174 1436
657 487 2039 1693
1240 1165 1629 2216
525 648 1542 2146
786 717 1130 2227
1722 1985 1579 1724
769 2164 1886 2028
1104 1323 1612 2085
93 92 12 1986
1295 1813 1128 2161
1702 1241 2060 1628
574 573 1090 1383
133 130 132 2184
568 569 1890 1334
572 569 1894 1334
484 602 934 502
183 612 1813 1140
556 663 1662 1989
431 430 251 2071
928 957 914 1229
922 1435 1769 1472
1671 2096 1445 1673
1334 1934 2167 1286
1219 1322 1972 2006
680 1361 1459 2147
1240 1165 2284 1629
907 949 2106 1324
1313 1165 1846 1815
1150 1359 1530 1228
1468 1838 1269 2144
693 824 818 1375
1241 1433 1133 1896
569 500 1890 1334
291 1284 1435 1870
2153 1081 1619 2167
1164 924 2059 1245
1928 1437 1838 1468
925 2059 1245 1532
1403 1139 1944 1450
912 1164 1648 1444
952 199 1436 1164
1294 1937 1852 1631
393 445 1448 2120
197 19 14 1965
1338 1997 1752 1431
271 323 273 1765
873 871 2212 1150
1243 1480 2285 1859
891 58 59 60
1959 1359 1413 1383
572 1269 2121 1756
1597 1967 2119 2154
1131 1898 1577 1311
269 270 702 268
2049 1511 1762 2115
106 749 108 107
508 939 485 603
910 938 1971 1635
1390 1868 1280 2008
1241 1983 1258 2190
1924 695 2032 1212
973 259 1518 1899
1980 1982 1618 1121
218 1813 1966 1170
605 554 1436 1603
329 2248 1394 1255
1874 1504 1801 1215
183 184 1813 2161
1874 1939 1597 2154
1574 2191 2265 1584
1316 192 2174 1543
1295 1858 1505 1894
2020 146 1504 1968
1874 1801 2273 1098
889 705 706 704
2059 1164 1245 1755
1482 837 1856 2189
680 1459 1805 2147
133 132 222 2184
199 131 1436 2030
1367 1275 1995 1567
1830 1270 1194 1146
600 562 1205 1283
1444 1493 1286 1755
1405 1089 1891 2249
1521 119 1233 1577
2186 1275 1733 1567
894 954 893 1250
649 519 2275 2107
1405 1825 1694 1089
1091 1185 2219 2104
1632 1874 1340 2119
1985 1270 2269 1776
132 2184 1760 1532
1306 1585 1169 1855
1898 2072 1577 1311
1241 1433 2190 1133
1001 977 1553 1609
1512 1111 2055 1205
197 1965 1592 1968
807 2021 1536 1772
231 40 96 1944
1427 1088 1835 1823
395 242 1239 2179
120 155 156 2123
519 518 2275 2107
1147 1440 1857 1275
153 141 85 1071
397 800 1280 2008
298 296 299 1494
1147 1832 1633 1659
1929 1211 1526 2053
1224 1133 1211 1896
207 2184 1405 2290
1125 1342 1644 1814
254 410 449 2005
2126 989 1843 1689
1214 1958 1082 2280
1733 1165 1567 1946
1179 1333 2196 1875
1248 1762 1253 1132
2171 1347 1073 1779
139 227 2190 1705
1418 2253 1438 1540
785 846 2017 1744
1910 1359 2195 1413
22 682 23 1151
1439 1302 1151 1996
781 718 1423 1873
1657 2250 1806 1775
1597 1321 1957 2041
1097 1586 1081 1413
1160 1854 1070 1845
995 1046 549 1701
1259 1967 2210 1720
1640 1226 1957 1201
598 163 2083 1467
1022 1926 2278 2048
1142 1506 1781 2074
1516 2045 1223 1981
2051 2207 1196 1198
1292 705 1400 1447
692 46 45 1919
1156 1572 1337 2176
1245 925 1532 1457
924 925 2059 1245
138 139 1240 2063
605 38 499 1668
41 195 1982 1618
38 174 37 1668
1668 1295 1128 2161
36 612 499 2161
551 352 898 2036
599 66 523 2211
222 133 2184 1891
2219 1627 2066 2233
1674 1786 2000 1658
1055 975 2274 1422
27 1725 1457 1971
2243 1070 1440 1857
1700 1439 1151 1996
269 270 407 1588
321 2183 1571 2075
838 732 1547 1482
168 60 29 935
168 132 2059 1532
2275 1295 1170 1505
184 218 183 1813
1915 1920 1310 1214
1921 1945 1065 2049
91 160 1608 2095
1580 1993 1828 1584
908 1447 2061 1492
1493 1164 2030 1755
802 689 690 2259
5 3 1798 1278
888 922 907 2106
959 926 2292 1913
2220 1286 1363 1755
188 187 210 1891
1760 2059 1245 1755
5 4 1278 2095
36 37 183 2161
169 938 28 63
73 718 71 1423
1754 1405 2099 1938
169 136 1725 1971
1122 1873 1741 1527
881 2040 1208 2166
879 29 27 28
324 379 426 1578
1589 693 1543 1375
803 937 1234 2178
31 185 1719 1791
1978 1418 2251 1540
136 1725 1971 1635
1643 1743 1135 1764
879 956 874 2166
1504 2020 1801 1215
1080 2040 2280 1119
910 965 1522 1208
130 190 2030 1760
2235 1985 1317 1818
74 76 75 2227
1426 593 1467 2128
896 893 1373 2130
956 876 874 1237
763 808 1189 1543
532 534 1967 2119
1826 377 1418 1978
879 963 1971 2166
1495 1940 2124 1546
750 834 749 2061
2042 1522 2177 1839
1209 1699 2091 1408
1130 786 2227 1961
878 2241 1718 1552
361 362 2239 1318
793 680 1805 2147
1245 1755 1089 1532
834 704 950 750
106 749 107 899
173 122 1809 1386
139 43 138 1240
1238 1156 1196 2176
1374 1142 1198 1392
654 1506 1328 2074
640 572 1269 2121
1005 981 2077 1473
695 736 1212 1732
2191 1574 2174 1925
500 568 569 1890
1495 1498 1267 1940
1125 1207 1564 1258
5 88 162 1798
1971 963 1208 2166
93 139 233 1986
881 875 941 2070
19 197 146 2020
1965 1469 2218 1811
159 224 1345 2099
1725 1958 1309 1208
540 669 582 2229
1252 2012 1333 1470
919 918 1882 2042
1237 2070 2166 1095
1704 1829 2112 2031
2051 1187 1655 1198
69 158 150 1251
2027 1481 1904 2160
1891 1089 1457 1309
163 16 17 2083
1845 2243 1275 1199
813 851 684 1545
1862 1746 1501 1442
1934 2153 2167 1273
1754 1405 1195 2099
2157 154 1423 1828
602 570 1289 2151
13 159 1345 2099
457 403 260 1518
222 2184 1532 1891
3 2170 1798 1278
557 527 1374 1392
1459 1805 2147 1969
714 755 756 1866
676 1722 1242 2269
161 213 64 1992
604 173 104 1809
1830 1464 1805 2125
158 8 6 1721
1830 1270 1488 1194
141 193 85 1071
325 329 459 2248
2251 1540 1778 2217
2289 1408 1342 1116
2032 1924 1350 1863
677 10 1319 1076
62 948 201 1492
1394 326 1255 1571
1483 2028 1234 2086
1686 302 1343 1734
1722 1985 2269 1579
1119 2169 1882 2177
1481 2045 1062 1516
1239 271 1611 1765
1959 2242 1922 1090
900 911 952 1436
1167 1212 1527 1350
367 400 291 1435
681 680 1361 1459
1071 2105 1527 1224
1825 1766 2249 1367
2243 1754 1275 1766
1564 1633 1558 1258
166 26 73 798
723 759 823 1901
2127 1742 1683 1780
1577 1213 1782 1510
866 829 1685 1808
1675 2018 1301 1797
1480 1243 2285 1575
728 868 1788 2221
949 435 292 2106
1522 1635 2177 1839
831 784 792 1076
2130 895 1525 1442
546 636 2181 1884
1736 1529 1338 1752
1997 1335 1752 2202
527 545 666 1506
136 187 1725 2170
941 875 945 2070
142 10 792 1076
2180 675 2269 1488
1402 1800 2021 1772
575 2118 2065 1218
581 522 1426 1251
921 1522 1378 1882
1016 1921 1945 1511
966 968 2048 1829
81 82 155 2072
518 517 2275 1468
910 886 1635 1839
723 722 1744 1860
932 804 688 706
12 94 1986 1592
1751 1116 1254 1161
137 135 1492 1316
1367 1958 1995 1872
2070 1729 1373 1465
909 1522 2042 1839
1509 1370 1119 2046
918 921 1378 1882
299 296 356 1494
107 108 171 1189
1400 1292 1277 2022
798 683 2258 1580
772 771 1614 2271
886 63 61 62
625 517 572 1894
889 834 704 950
1313 1165 1107 1653
834 950 1447 2061
83 1521 1139 1225
1370 1496 1378 2244
1993 1361 1313 1584
1263 1793 2091 2267
1635 135 1082 1492
808 48 108 171
1378 1522 1119 1882
750 749 106 899
88 178 1915 1316
1078 1589 1316 1375
2169 1810 1447 1589
109 106 107 899
61 135 1635 1492
1454 1237 2166 1095
817 693 818 2174
1858 1363 1694 1086
109 62 948 201
881 941 921 2040
1754 224 1345 1608
899 107 948 2061
107 109 899 948
210 208 1405 1938
1250 1370 2224 1496
48 693 50 49
91 5 204 2095
177 817 24 2191
178 177 1574 2174
918 1522 1882 2042
763 834 1447 2061
875 874 1237 2166
1141 2193 1267 1787
2258 1423 1580 1828
693 50 49 2174
107 109 948 201
3 135 192 2170
1405 224 2099 1938
749 107 899 2061
886 61 1635 1492
2139 1371 2200 1663
1457 879 1971 2166
1082 1214 1119 1316
950 750 899 2061
1942 1080 1834 1202
1075 2033 1675 2122
1339 194 1929 1225
1702 1263 1247 1885
397 384 1868 1280
824 1810 1726 1078
48 693 49 1543
886 948 1492 1839
1635 1082 1522 2177
950 834 750 2061
178 49 2174 1543
1089 1891 2249 1309
1891 1725 2249 1309
1828 1313 1846 1584
766 767 842 1365
2249 1725 1958 1309
187 210 1891 2249
839 751 794 1464
908 1447 1492 2177
950 899 908 2061
1625 1371 1317 1663
585 586 2103 2113
1457 1971 1208 2166
798 26 683 1580
818 703 1078 1375
1372 2105 1643 1743
1004 1045 2156 1491
1920 1915 1574 1925
171 137 1189 1543
382 383 1806 1775
798 2258 1423 1580
862 772 1460 1614
192 178 2174 1543
134 1128 1694 2290
140 9 10 1319
1715 1969 2050 1815
1766 2249 1958 1309
751 793 794 1464
1350 1606 1104 2024
1018 983 1017 1118
73 718 72 71
2038 1427 1577 1475
693 818 2174 1375
728 694 1741 1788
613 612 1295 2161
703 818 1078 1925
192 178 1316 2174
1930 1767 1106 1136
781 798 683 2258
1679 1503 1647 1067
223 1433 1896 1944
1361 681 1459 1925
1960 1172 1300 1332
50 177 49 2174
767 1292 1277 1365
40 1982 1471 1450
134 51 190 2290
44 1240 2216 2286
1858 1128 1694 1755
430 431 2033 2071
1915 1078 1316 2174
2124 1734 2016 1747
1316 1589 1543 1375
1249 1920 1459 1202
816 815 1151 1919
72 140 791 9
846 785 1302 1850
1866 1800 1402 1772
1540 1731 1778 2217
683 2191 1993 1580
764 2169 1810 1447
1629 1733 2088 1974
190 51 1966 2290
1494 1930 1826 1867
1380 1107 1715 2105
2191 1580 2265 1584
2056 1075 1697 2276
1992 2265 1828 1584
204 1608 2095 1946
2216 2284 1653 2286
1107 1313 1873 1380
120 175 1213 1700
735 793 751 1464
862 772 1614 2271
1990 1642 1581 1841
600 1029 975 2274
1638 1869 1379 2143
1397 1832 2267 1440
140 141 1122 1319
1165 1733 1629 1974
2033 1075 1489 2187
160 159 1345 1608
1876 1340 1558 1425
723 816 852 1860
864 863 697 1924
2018 1546 1615 1385
1402 1800 2277 2021
228 220 1238 1576
1204 1180 1865 1679
984 1027 1014 1560
697 694 1924 2201
2265 1580 1828 1584
784 1651 1130 1076
864 1924 2032 1863
1971 910 1635 1208
298 455 296 1675
1667 1671 1687 1445
1390 787 1072 1949
49 693 2174 1543
1241 1125 1814 1133
2183 1297 1652 1948
1445 1656 2083 1467
1698 1382 2127 1265
1723 1127 1593 2097
318 448 1820 1113
1638 1520 1792 2143
1392 1568 1889 2074
1359 1769 1910 2195
1049 2126 1511 1689
897 348 349 2079
1445 2096 1467 1673
628 1462 1753 2100
1828 1993 1313 1584
2033 1675 2122 1708
1758 1889 1328 1315
867 864 1924 2032
2214 1758 1260 1596
600 975 487 2274
2168 203 1406 1088
299 298 1494 1817
1521 1898 2072 1577
1371 2266 2200 1330
1881 1410 1282 1727
680 681 1361 2147
1130 792 1076 1713
831 1741 2201 1076
2031 1670 1740 2064
1500 2291 1428 1473
1791 2117 1410 1322
1300 2194 1570 1103
39 228 1617 1576
1915 1920 1574 1846
216 212 1439 1700
2157 1423 1122 1873
1782 1551 1936 1824
122 1152 1809 1386
11 142 10 792
362 287 403 1518
1522 1119 1882 2177
1170 1966 1195 1086
1133 1751 1514 2199
683 2191 1925 1584
1214 1119 2169 1834
1489 1631 1430 2187
395 1239 1401 2179
920 942 954 1496
1441 1433 2190 1471
717 74 1713 2227
1920 1214 1249 1567
1773 1393 1667 1823
733 734 2221 1460
1722 1242 2269 1194
1208 1958 1095 2280
395 305 777 1401
726 724 1243 1499
1104 1323 1936 1612
2156 1013 2077 1077
1393 1667 1823 1673
1751 1918 1224 1360
1518 457 2078 1204
722 723 1744 2052
1795 1779 2062 1884
1703 1136 1477 1516
738 785 854 1323
1497 2268 1620 1513
1683 1587 1951 2271
1454 1245 1532 1457
831 697 1651 2201
1350 1104 1651 2024
2109 2168 1103 1773
1350 1651 2201 2024
119 1213 1233 1577
866 774 773 1808
692 46 1919 1536
69 152 163 2128
1456 1384 1145 2044
1403 1441 1133 2199
1599 1420 1336 1567
1051 1020 974 1917
864 863 1924 1641
123 122 2037 1152
125 126 1972 1727
1849 316 1638 2254
1157 1932 2023 1478
2011 2145 1193 1381
562 600 1478 1283
2138 727 2159 1305
1719 170 1341 1473
1717 1197 2097 1069
2184 134 1694 2290
1561 1945 2049 2115
175 176 87 1484
1986 92 1592 1968
90 209 206 1219
1882 2169 1447 2177
1131 1782 1936 1510
563 624 560 2150
2038 1475 1148 1570
745 836 1197 1717
757 714 1866 1560
900 951 911 1436
1011 1012 2025 1244
746 345 992 2069
157 195 6 1102
1113 1679 1412 1149
978 1022 1926 1902
714 757 801 1560
2014 1620 1617 1121
972 691 690 1389
526 1285 1346 2146
1200 1956 2223 1669
556 647 1928 1126
2029 1692 1960 1172
1822 2145 2011 1132
1300 2087 1356 1570
649 2275 1140 2107
1094 2015 1272 1352
1598 2219 1344 1520
1290 1091 1627 2066
856 690 1389 2044
1034 1055 1422 1434
4 187 2170 1278
2277 1402 1500 1428
979 2025 1955 1717
846 722 852 2017
526 1490 1285 2146
1036 1015 1016 1943
666 547 1506 1142
2 127 185 1719
696 695 1212 1732
318 1820 1085 1113
1517 1067 1566 1261
157 145 195 1102
1805 1464 2264 2125
1307 1152 1111 1386
2055 1512 1205 2102
1414 1256 1296 1198
637 538 636 1884
1642 2152 1990 1581
43 44 138 1240
194 1416 1319 1076
2236 1364 1381 1290
330 439 442 1503
92 93 233 1986
1918 1751 1923 1360
1801 2273 1832 1659
1893 2264 1460 1331
2117 1341 1791 1410
1107 2050 2284 1815
74 142 11 792
1323 1936 1824 1850
779 728 1741 1788
45 179 815 1919
2123 1302 1510 1961
2024 1131 1850 1311
179 23 45 815
712 835 711 2282
1658 1065 1907 2049
1577 1213 1510 1311
2 128 127 1719
165 797 21 1439
733 832 1893 1380
141 193 1071 1122
127 31 185 1719
1433 95 1471 1944
10 11 792 677
830 779 728 1741
728 779 1873 1788
1243 726 1499 2159
1416 1071 1122 1527
1043 1004 981 2077
1219 125 1972 1727
71 2157 1423 1122
797 76 165 21
1521 83 2072 1225
797 682 21 1439
156 155 1713 1311
110 994 743 744
1609 982 1864 1672
1935 2215 1831 1112
1782 1551 1824 1191
80 82 81 2072
293 433 295 1879
1835 98 1572 1823
90 226 203 2168
209 1 1537 1219
156 212 2123 1439
129 191 1500 1466
756 759 1674 1786
1071 1107 2105 1176
533 1967 1274 1513
80 81 119 1521
797 846 1439 1961
1441 1814 1133 2199
1641 1323 2076 2085
186 221 125 1791
1819 1720 1999 1142
2277 1402 1428 1927
1302 846 1850 1961
791 718 779 1122
792 10 677 1076
270 269 702 1588
2247 2000 1658 2049
2170 1278 1958 1214
1071 1416 1319 1929
1443 1664 1308 1325
682 22 1439 1151
1698 1780 1614 1265
1319 1416 1741 1076
755 807 1536 1772
1044 432 1298 1318
1139 1521 2013 1514
1873 1788 2105 1372
783 784 1651 1130
22 682 21 23
175 87 0 1484
1008 1205 2102 1283
52 128 1500 1473
481 1878 1656 2083
191 180 1246 1466
718 71 1423 1122
1784 1569 1300 1356
596 589 1138 1084
852 682 2017 1151
141 153 71 1122
979 708 707 1955
194 1339 1929 1076
713 1027 801 691
1103 1570 1406 1063
2006 1111 2270 1984
1719 185 1537 1791
2087 1569 1784 1356
1085 438 1897 2182
2277 2291 1466 1063
2162 1074 1347 1455
833 1045 1772 1916
2162 1600 1187 1455
1762 1907 1411 1248
816 692 815 1919
179 180 1151 1919
1243 1461 1859 1401
650 610 611 1878
