#step	time	stress_0_0	stress_0_1	stress_0_2	strain_0_0	strain_0_1	strain_0_2	stress_1_0	stress_1_1	stress_1_2	strain_1_0	strain_1_1	strain_1_2	stress_2_0	stress_2_1	stress_2_2	strain_2_0	strain_2_1	strain_2_2	stress_3_0	stress_3_1	stress_3_2	strain_3_0	strain_3_1	strain_3_2	stress_4_0	stress_4_1	stress_4_2	strain_4_0	strain_4_1	strain_4_2	stress_5_0	stress_5_1	stress_5_2	strain_5_0	strain_5_1	strain_5_2	stress_6_0	stress_6_1	stress_6_2	strain_6_0	strain_6_1	strain_6_2	stress_7_0	stress_7_1	stress_7_2	strain_7_0	strain_7_1	strain_7_2	stress_8_0	stress_8_1	stress_8_2	strain_8_0	strain_8_1	strain_8_2	stress_9_0	stress_9_1	stress_9_2	strain_9_0	strain_9_1	strain_9_2	stress_10_0	stress_10_1	stress_10_2	strain_10_0	strain_10_1	strain_10_2	stress_11_0	stress_11_1	stress_11_2	strain_11_0	strain_11_1	strain_11_2
160	1.600000e+00	-3.8569456281e+07	1.1881727285e+07	-1.9039028177e+07	-1.0857405829e-02	-4.4197512989e-02	7.0821158825e-02	-6.3808142018e+07	1.6409617799e+07	-2.7137353213e+07	-7.4922477309e-03	-4.6775394299e-02	7.7354659463e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.5668371238e+07	-3.9437608302e+07	-1.6814266414e+07	-3.2442171683e-03	5.8989891117e-02	2.5150403071e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.4080930947e-04	6.3289059417e-02	3.1433172047e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.8131847448e-02	9.0106142964e-02	-1.6047570258e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1461365663e-02	9.1403900829e-02	-1.3966796047e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
161	1.610000e+00	-3.0426401909e+07	1.0253589862e+07	-1.6430135251e+07	-1.0585970683e-02	-4.3092575164e-02	6.9050629854e-02	-5.8188956220e+07	1.5359000597e+07	-2.5399898359e+07	-7.3049415377e-03	-4.5606009442e-02	7.5420792976e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.3235208362e+07	-3.8672720838e+07	-1.6488155827e+07	-3.1631117391e-03	5.7515143839e-02	2.4521642995e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.2228907674e-04	6.1706832932e-02	3.0647342746e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.7428551262e-02	8.7853489390e-02	-1.5646381002e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0674831522e-02	8.9118803308e-02	-1.3617626145e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
162	1.620000e+00	-2.2283347537e+07	8.6032051274e+06	-1.3785593703e+07	-1.0314535538e-02	-4.1987637339e-02	6.7280100883e-02	-5.2569770422e+07	1.4298497821e+07	-2.3646095268e+07	-7.1176353444e-03	-4.4436624584e-02	7.3486926490e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.0802045485e+07	-3.7904725249e+07	-1.6160720087e+07	-3.0820063099e-03	5.6040396561e-02	2.3892882918e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0376884400e-04	6.0124606446e-02	2.9861513444e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.6725255075e-02	8.5600835816e-02	-1.5245191745e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9888297380e-02	8.6833705787e-02	-1.3268456244e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
163	1.630000e+00	-1.4140293165e+07	6.9302690873e+06	-1.1104916420e+07	-1.0043100392e-02	-4.0882699515e-02	6.5509571913e-02	-4.6950584623e+07	1.3228016455e+07	-2.1875790116e+07	-6.9303291511e-03	-4.3267239727e-02	7.1553060003e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-8.8368882609e+07	-3.7133608907e+07	-1.5831953811e+07	-3.0009008807e-03	5.4565649283e-02	2.3264122841e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.8524861126e-04	5.8542379961e-02	2.9075684143e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.6021958889e-02	8.3348182242e-02	-1.4844002489e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9101763238e-02	8.4548608266e-02	-1.2919286343e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
164	1.640000e+00	-5.9972387931e+06	5.2344735946e+06	-8.3876096355e+06	-9.7716652463e-03	-3.9777761690e-02	6.3739042942e-02	-4.1331398825e+07	1.2147462607e+07	-2.0088827628e+07	-6.7430229578e-03	-4.2097854869e-02	6.9619193517e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-8.5935719733e+07	-3.6359359129e+07	-1.5501851592e+07	-2.9197954515e-03	5.3090902005e-02	2.2635362764e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.6672837853e-04	5.6960153475e-02	2.8289854842e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5318662703e-02	8.1095528668e-02	-1.4442813232e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.8315229097e-02	8.2263510746e-02	-1.2570116442e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
165	1.650000e+00	0.0000000000e+00	3.9707459060e+06	-6.3626391497e+06	-9.5002301006e-03	-3.8672823865e-02	6.1968513972e-02	-3.5712213027e+07	1.1056741503e+07	-1.8285051073e+07	-6.5557167646e-03	-4.0928470012e-02	6.7685327030e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-8.3502556857e+07	-3.5581963183e+07	-1.5170408000e+07	-2.8386900222e-03	5.1616154728e-02	2.2006602687e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.4820814579e-04	5.5377926990e-02	2.7504025541e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4615366517e-02	7.8842875093e-02	-1.4041623976e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.7528694955e-02	7.9978413225e-02	-1.2220946541e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
166	1.660000e+00	0.0000000000e+00	3.9707459060e+06	-6.3626391497e+06	-9.2287949548e-03	-3.7567886041e-02	6.0197985001e-02	-3.0093027229e+07	9.9557574741e+06	-1.6464302239e+07	-6.3684105713e-03	-3.9759085154e-02	6.5751460543e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-8.1069393981e+07	-3.4801408285e+07	-1.4837617586e+07	-2.7575845930e-03	5.0141407450e-02	2.1377842611e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.2968791305e-04	5.3795700505e-02	2.6718196240e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3912070331e-02	7.6590221519e-02	-1.3640434719e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.6742160814e-02	7.7693315704e-02	-1.1871776640e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
167	1.670000e+00	0.0000000000e+00	3.9707459060e+06	-6.3626391497e+06	-8.9573598091e-03	-3.6462948216e-02	5.8427456030e-02	-2.4473841431e+07	8.8444139551e+06	-1.4626421432e+07	-6.1811043780e-03	-3.8589700297e-02	6.3817594057e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-7.8636231104e+07	-3.4017681598e+07	-1.4503474876e+07	-2.6764791638e-03	4.8666660172e-02	2.0749082534e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.1116768032e-04	5.2213474019e-02	2.5932366939e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3208774144e-02	7.4337567945e-02	-1.3239245463e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5955626672e-02	7.5408218184e-02	-1.1522606738e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
168	1.680000e+00	0.0000000000e+00	3.9707459060e+06	-6.3626391497e+06	-8.6859246634e-03	-3.5358010391e-02	5.6656927060e-02	-1.8854655632e+07	7.7226134699e+06	-1.2771247449e+07	-5.9937981848e-03	-3.7420315439e-02	6.1883727570e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-7.6203068228e+07	-3.3230770233e+07	-1.4167974375e+07	-2.5953737346e-03	4.7191912894e-02	2.0120322457e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.9264744758e-04	5.0631247534e-02	2.5146537637e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2505477958e-02	7.2084914371e-02	-1.2838056206e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5169092531e-02	7.3123120663e-02	-1.1173436837e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
169	1.690000e+00	0.0000000000e+00	3.9707459060e+06	-6.3626391497e+06	-8.4144895176e-03	-3.4253072566e-02	5.4886398089e-02	-1.3235469834e+07	6.5902576259e+06	-1.0898617576e+07	-5.8064919915e-03	-3.6250930582e-02	5.9949861084e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-7.3769905352e+07	-3.2440661250e+07	-1.3831110567e+07	-2.5142683054e-03	4.5717165616e-02	1.9491562380e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.7412721484e-04	4.9049021048e-02	2.4360708336e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1802181772e-02	6.9832260797e-02	-1.2436866950e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4382558389e-02	7.0838023142e-02	-1.0824266936e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
170	1.700000e+00	0.0000000000e+00	3.9707459060e+06	-6.3626391497e+06	-8.1430543719e-03	-3.3148134742e-02	5.3115869118e-02	-7.6162840359e+06	5.4472471045e+06	-9.0083675636e+06	-5.6191857982e-03	-3.5081545724e-02	5.8015994597e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-7.1336742476e+07	-3.1647341655e+07	-1.3492877910e+07	-2.4331628762e-03	4.4242418338e-02	1.8862802304e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.5560698211e-04	4.7466794563e-02	2.3574879035e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1098885586e-02	6.7579607223e-02	-1.2035677694e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3596024247e-02	6.8552925621e-02	-1.0475097035e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
171	1.710000e+00	0.0000000000e+00	3.9707459060e+06	-6.3626391497e+06	-7.8716192262e-03	-3.2043196917e-02	5.1345340148e-02	-1.9970982377e+06	4.2934816525e+06	-7.1003316192e+06	-5.4318796049e-03	-3.3912160867e-02	5.6082128111e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.8903579600e+07	-3.0850798402e+07	-1.3153270843e+07	-2.3520574470e-03	4.2767671060e-02	1.8234042227e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.3708674937e-04	4.5884568077e-02	2.2789049734e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0395589400e-02	6.5326953649e-02	-1.1634488437e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2809490106e-02	6.6267828101e-02	-1.0125927134e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
172	1.720000e+00	0.0000000000e+00	3.9707459060e+06	-6.3626391497e+06	-7.6001840805e-03	-3.0938259092e-02	4.9574811177e-02	0.0000000000e+00	3.8808157317e+06	-6.4178866659e+06	-5.2445734117e-03	-3.2742776009e-02	5.4148261624e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.6470416723e+07	-3.0051018391e+07	-1.2812283782e+07	-2.2709520178e-03	4.1292923782e-02	1.7605282150e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.1856651663e-04	4.4302341592e-02	2.2003220433e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.9692293213e-02	6.3074300075e-02	-1.1233299181e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2022955964e-02	6.3982730580e-02	-9.7767572326e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
173	1.730000e+00	0.0000000000e+00	3.9707459060e+06	-6.3626391497e+06	-7.3287489347e-03	-2.9833321268e-02	4.7804282207e-02	0.0000000000e+00	3.8808157317e+06	-6.4178866659e+06	-5.0572672184e-03	-3.1573391152e-02	5.2214395137e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.4037253847e+07	-2.9247988470e+07	-1.2469911117e+07	-2.1898465886e-03	3.9818176504e-02	1.6976522073e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.0004628389e-04	4.2720115107e-02	2.1217391132e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8988997027e-02	6.0821646501e-02	-1.0832109924e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1236421823e-02	6.1697633059e-02	-9.4275873314e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
174	1.740000e+00	0.0000000000e+00	3.9707459060e+06	-6.3626391497e+06	-7.0573137890e-03	-2.8728383443e-02	4.6033753236e-02	0.0000000000e+00	3.8808157317e+06	-6.4178866659e+06	-4.8699610251e-03	-3.0404006294e-02	5.0280528651e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.1604090971e+07	-2.8441695433e+07	-1.2126147220e+07	-2.1087411594e-03	3.8343429226e-02	1.6347761996e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.8152605116e-04	4.1137888621e-02	2.0431561830e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8285700841e-02	5.8568992927e-02	-1.0430920668e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0449887681e-02	5.9412535539e-02	-9.0784174302e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
175	1.750000e+00	0.0000000000e+00	3.9707459060e+06	-6.3626391497e+06	-6.7858786433e-03	-2.7623445618e-02	4.4263224265e-02	0.0000000000e+00	3.8808157317e+06	-6.4178866659e+06	-4.6826548318e-03	-2.9234621437e-02	4.8346662164e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.9170928095e+07	-2.7632126019e+07	-1.1780986436e+07	-2.0276357302e-03	3.6868681948e-02	1.5719001920e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.6300581842e-04	3.9555662136e-02	1.9645732529e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.7582404655e-02	5.6316339352e-02	-1.0029731411e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.9663353539e-02	5.7127438018e-02	-8.7292475291e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
176	1.760000e+00	0.0000000000e+00	3.9707459060e+06	-6.3626391497e+06	-6.5144434975e-03	-2.6518507793e-02	4.2492695295e-02	0.0000000000e+00	3.8808157317e+06	-6.4178866659e+06	-4.4953486386e-03	-2.8065236579e-02	4.6412795678e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.6737765219e+07	-2.6819266916e+07	-1.1434423089e+07	-1.9465303010e-03	3.5393934670e-02	1.5090241843e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4448558568e-04	3.7973435650e-02	1.8859903228e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6879108469e-02	5.4063685778e-02	-9.6285421549e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8876819398e-02	5.4842340497e-02	-8.3800776279e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
177	1.770000e+00	0.0000000000e+00	3.9707459060e+06	-6.3626391497e+06	-6.2430083518e-03	-2.5413569969e-02	4.0722166324e-02	0.0000000000e+00	3.8808157317e+06	-6.4178866659e+06	-4.3080424453e-03	-2.6895851722e-02	4.4478929191e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.4304602342e+07	-2.6003104756e+07	-1.1086451481e+07	-1.8654248718e-03	3.3919187392e-02	1.4461481766e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.2596535295e-04	3.6391209165e-02	1.8074073927e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6175812282e-02	5.1811032204e-02	-9.2273528984e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8090285256e-02	5.2557242976e-02	-8.0309077268e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
