#step	time	ux0	ux1	ux2	ux3	uy0	uy1	uy2	uy3	uz0	uz1	uz2	uz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	mx0	mx1	mx2	mx3	my0	my1	my2	my3	mz0	mz1	mz2	mz3
12	1.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.8000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-7.8439517744e-02	5.3616715397e+01	-1.0765741067e+01	8.9148164095e+00	2.3886250526e-02	-2.3438728825e+00	-6.5948297775e+00	1.8473813522e+01	2.5957691756e-01	-2.0209973473e+01	1.4765830331e+00	6.7228816986e-03	-9.0079682307e-05	-4.7818587241e-03	-1.6116590244e-03	-1.2017543908e-02	5.0088700489e-04	6.1586607746e-02	8.7234112312e-04	2.1267611916e-02	-7.0346203613e-05	-1.6007756343e-02	-8.0393399850e-03
13	1.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.2000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-7.3591155542e-02	5.4377393100e+01	-1.1531267132e+01	8.9148164095e+00	2.2217585088e-02	-1.7643632736e+00	-7.1726707210e+00	1.8473813522e+01	2.4207450912e-01	-2.0052229897e+01	1.3363418663e+00	6.7228816986e-03	-8.3790546943e-05	-5.2440262515e-03	-1.5107634135e-03	-1.2017543908e-02	4.6793886599e-04	6.2110775623e-02	8.6923338824e-04	2.1267611916e-02	-6.5678059643e-05	-1.5739442371e-02	-8.5839954261e-03
14	1.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.6000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-6.9051064578e-02	5.5137646672e+01	-1.2296060795e+01	8.9148164095e+00	2.0670239430e-02	-1.1852371735e+00	-7.7502494755e+00	1.8473813522e+01	2.2580038025e-01	-1.9895612752e+01	1.1959988501e+00	6.7228816986e-03	-7.7958400136e-05	-5.7061761855e-03	-1.4098777645e-03	-1.2017543908e-02	4.3724307330e-04	6.2636239113e-02	8.6630216970e-04	2.1267611916e-02	-6.1332067071e-05	-1.5471281245e-02	-9.1281427778e-03
15	1.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.0000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-6.4798963818e-02	5.5897450722e+01	-1.3060116945e+01	8.9148164095e+00	1.9235060365e-02	-6.0647358214e-01	-8.3275778877e+00	1.8473813522e+01	2.1066483825e-01	-1.9739987194e+01	1.0555088342e+00	6.7228816986e-03	-7.2548781140e-05	-6.1682677952e-03	-1.3089591575e-03	-1.2017543908e-02	4.0863932943e-04	6.3162774031e-02	8.6352919411e-04	2.1267611916e-02	-5.7285081376e-05	-1.5203232647e-02	-9.6717723322e-03
16	1.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.4000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-6.0815958876e-02	5.6656781625e+01	-1.3823430854e+01	8.9148164095e+00	1.7903607678e-02	-2.8052690981e-02	-8.9046673262e+00	1.8473813522e+01	1.9658498377e-01	-1.9585227220e+01	9.1482871432e-01	6.7228816986e-03	-6.7529912327e-05	-6.6302629881e-03	-1.2079665956e-03	-1.2017543908e-02	3.8197919813e-04	6.3690171535e-02	8.6089697188e-04	2.1267611916e-02	-5.3515685542e-05	-1.4935258797e-02	-1.0214874920e-02
17	1.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.8000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-5.7084443308e-02	5.7415617407e+01	-1.4585998151e+01	8.9148164095e+00	1.6668097137e-02	5.5004419359e-01	-9.4815287003e+00	1.8473813522e+01	1.8348417993e-01	-1.9431215051e+01	7.7391734914e-01	6.7228816986e-03	-6.2872484797e-05	-7.0921261379e-03	-1.1068609274e-03	-1.2017543908e-02	3.5712519543e-04	6.4218237035e-02	8.5838876578e-04	2.1267611916e-02	-5.0004056715e-05	-1.4667324296e-02	-1.0757441887e-02
18	1.800000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.2000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-5.3588007220e-02	5.8173937634e+01	-1.5347814815e+01	8.9148164095e+00	1.5521348150e-02	1.1278347207e+00	-1.0058172478e+01	1.8473813522e+01	1.7129156403e-01	-1.9277840567e+01	6.3273548115e-01	6.7228816986e-03	-5.8549461462e-05	-7.5538239232e-03	-1.0056047726e-03	-1.2017543908e-02	3.3394995257e-04	6.4746789189e-02	8.5598856075e-04	2.1267611916e-02	-4.6731843428e-05	-1.4399395966e-02	-1.1299465076e-02
19	1.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-5.0311352610e-02	5.8931723318e+01	-1.6108877153e+01	8.9148164095e+00	1.4456735689e-02	1.7053355604e+00	-1.0634608706e+01	1.8473813522e+01	1.5994159825e-01	-1.9125000781e+01	4.9124566047e-01	6.7228816986e-03	-5.4535896159e-05	-8.0153251787e-03	-9.0416245025e-04	-1.2017543908e-02	3.1233544479e-04	6.5275658969e-02	8.5368103489e-04	2.1267611916e-02	-4.3682052563e-05	-1.4131442705e-02	-1.1840936803e-02
20	2.000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.0000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-4.7240214945e-02	5.9688956822e+01	-1.6869181794e+01	8.9148164095e+00	1.3468146114e-02	2.2825624652e+00	-1.1210847021e+01	1.8473813522e+01	1.4937365631e-01	-1.8972599350e+01	3.4941217179e-01	6.7228816986e-03	-5.0808767468e-05	-8.4766007562e-03	-8.0249991039e-04	-1.2017543908e-02	2.9217228073e-04	6.5804688805e-02	8.5145153164e-04	2.1267611916e-02	-4.0838945243e-05	-1.3863435359e-02	-1.2381849838e-02
21	2.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.4000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-4.4361290492e-02	6.0445621771e+01	-1.7628725668e+01	8.9148164095e+00	1.2549936595e-02	2.8595303264e+00	-1.1786896673e+01	1.8473813522e+01	1.3953164300e-01	-1.8820546129e+01	2.0720096410e-01	6.7228816986e-03	-4.7346826026e-05	-8.9376233955e-03	-7.0058466791e-04	-1.2017543908e-02	2.7335904753e-04	6.6333731786e-02	8.4928603301e-04	2.1267611916e-02	-3.8187940944e-05	-1.3595346592e-02	-1.2922197389e-02
22	2.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.8000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-4.1662168961e-02	6.1201702979e+01	-1.8387505997e+01	8.9148164095e+00	1.1696897818e-02	3.4362532271e+00	-1.2362766534e+01	1.8473813522e+01	1.3036364408e-01	-1.8668756749e+01	6.4579583281e-02	6.7228816986e-03	-4.4130454210e-05	-9.3983676040e-03	-5.9838573941e-04	-1.2017543908e-02	2.5580170715e-04	6.6862650922e-02	8.4717113393e-04	2.1267611916e-02	-3.5715529147e-05	-1.3327150775e-02	-1.3461973081e-02
23	2.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.2000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-3.9131271071e-02	6.1957186366e+01	-1.9145520283e+01	8.9148164095e+00	1.0904219709e-02	4.0127444914e+00	-1.2938465121e+01	1.8473813522e+01	1.2182160387e-01	-1.8517152233e+01	-7.8482892557e-02	6.7228816986e-03	-4.1141537185e-05	-9.8588095446e-03	-4.9587358234e-04	-1.2017543908e-02	2.3941303993e-04	6.7391318463e-02	8.4509401760e-04	2.1267611916e-02	-3.3409187950e-05	-1.3058823876e-02	-1.4001170939e-02
24	2.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.6000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-3.6757790648e-02	6.2712058896e+01	-1.9902766293e+01	8.9148164095e+00	1.0167459938e-02	4.5890167303e+00	-1.3514000600e+01	1.8473813522e+01	1.1386102851e-01	-1.8365658635e+01	-2.2201591528e-01	6.7228816986e-03	-3.8363344377e-05	-1.0318926932e-02	-3.9302003672e-04	-1.2017543908e-02	2.2411213133e-04	6.7919615266e-02	8.4304243181e-04	2.1267611916e-02	-3.1257309048e-05	-1.2790343358e-02	-1.4539785372e-02
25	2.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-3.4531640921e-02	6.3466308504e+01	-2.0659242050e+01	8.9148164095e+00	9.4825149566e-03	5.1650818842e+00	-1.4089380809e+01	1.8473813522e+01	1.0644071268e-01	-1.8214206708e+01	-3.6604752635e-01	6.7228816986e-03	-3.5780420507e-05	-1.0778698935e-02	-2.8979826907e-04	-1.2017543908e-02	2.0982389874e-04	6.8447430208e-02	8.4100466624e-04	2.1267611916e-02	-2.9249128589e-05	-1.2521688091e-02	-1.5077811158e-02
26	2.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0400000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-3.2443404714e-02	6.4219924041e+01	-2.1414945824e+01	8.9148164095e+00	8.8455933750e-03	5.7409512631e+00	-1.4664613266e+01	1.8473813522e+01	9.9522487808e-02	-1.8062731596e+01	-5.1060441417e-01	6.7228816986e-03	-3.3378485410e-05	-1.1238106086e-02	-1.8618271866e-04	-1.2017543908e-02	1.9647865483e-04	6.8974659646e-02	8.3896953062e-04	2.1267611916e-02	-2.7374663435e-05	-1.2252838260e-02	-1.5615243427e-02
27	2.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0800000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.2772534812e+01	-3.0484288211e-02	6.4972895214e+01	-2.2169876114e+01	8.9148164095e+00	8.2531914821e-03	6.3166355834e+00	-1.5239705184e+01	1.8473813522e+01	9.3070990283e-02	-1.7911172543e+01	-6.5571196901e-01	6.7228816986e-03	-3.1144341915e-05	-1.1697130197e-02	-8.2149045825e-05	-1.2017543908e-02	1.8401170485e-04	6.9501206909e-02	8.3692633377e-04	2.1267611916e-02	-2.5624652382e-05	-1.1983775287e-02	-1.6152077645e-02
