#step	time	ux0	ux1	ux2	ux3	uy0	uy1	uy2	uy3	uz0	uz1	uz2	uz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	mx0	mx1	mx2	mx3	my0	my1	my2	my3	mz0	mz1	mz2	mz3
11	1.100000e-01	0.0000000000e+00	1.1000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.3115892400e-01	1.5148787839e+00	-2.0353464054e-01	-7.8018521934e-01	-1.9612021809e-01	8.9524185189e-02	-4.4407557935e-02	1.5100359084e-01	-3.9224043619e-01	1.1294774734e+00	-1.3322267381e-01	-6.0401436336e-01	-9.3171752746e-05	-2.6534511654e-04	-7.0359000751e-06	3.6555276936e-04	-6.2712228216e-04	-1.2929952186e-03	-4.1171763444e-05	-1.0523186547e-04	4.3973122292e-04	5.4161876884e-04	2.4473212929e-05	-4.9848029346e-04
12	1.200000e-01	0.0000000000e+00	1.2000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2046931287e-01	1.4600279042e+00	-1.9305953794e-01	-7.4649905338e-01	-1.9217328475e-01	8.9811678007e-02	-4.2122081006e-02	1.4448368775e-01	-3.8434656950e-01	1.0886475635e+00	-1.2636624302e-01	-5.7793475101e-01	-9.1296664593e-05	-2.5179879107e-04	-6.6737908297e-06	3.4976924649e-04	-6.1450140162e-04	-1.2489947582e-03	-3.9052819736e-05	-1.0068825455e-04	4.3088160078e-04	5.2156204809e-04	2.3213675902e-05	-4.7695734036e-04
13	1.300000e-01	0.0000000000e+00	1.3000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.0999483092e-01	1.4073857370e+00	-1.8312354641e-01	-7.1426735971e-01	-1.8830578373e-01	9.0014716604e-02	-3.9954228307e-02	1.3824529543e-01	-3.7661156745e-01	1.0494554341e+00	-1.1986268492e-01	-5.5298118171e-01	-8.9459312723e-05	-2.3887758038e-04	-6.3303178787e-06	3.3466721098e-04	-6.0213451719e-04	-1.2067001862e-03	-3.7042929468e-05	-9.6340823750e-05	4.2221007791e-04	5.0231623418e-04	2.2018962137e-05	-4.5636368679e-04
14	1.400000e-01	0.0000000000e+00	1.4000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.9973114867e-01	1.3568574071e+00	-1.7369892006e-01	-6.8342733836e-01	-1.8451611643e-01	9.0137803588e-02	-3.7897946195e-02	1.3227625904e-01	-3.6903223286e-01	1.0118311076e+00	-1.1369383858e-01	-5.2910503615e-01	-8.7658937690e-05	-2.2655377839e-04	-6.0045220876e-06	3.2021723817e-04	-5.9001651720e-04	-1.1660394802e-03	-3.5136480102e-05	-9.2181102575e-05	4.1371307005e-04	4.8384681020e-04	2.0885735446e-05	-4.3665920828e-04
15	1.500000e-01	0.0000000000e+00	1.5000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.8967402375e-01	1.3083522657e+00	-1.6475934101e-01	-6.5391890092e-01	-1.8080271646e-01	9.0185260481e-02	-3.5947492585e-02	1.2656494857e-01	-3.6160543292e-01	9.7570770494e-01	-1.0784247775e-01	-5.0625979426e-01	-8.5894795333e-05	-2.1480088483e-04	-5.6954936848e-06	3.0639117385e-04	-5.7814239281e-04	-1.1269438115e-03	-3.3328147953e-05	-8.8200986261e-05	4.0538706509e-04	4.6612077117e-04	1.9810831336e-05	-4.1780551278e-04
16	1.600000e-01	0.0000000000e+00	1.6000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.7981929918e-01	1.2617836984e+00	-1.5627984585e-01	-6.2568455339e-01	-1.7716404893e-01	9.0161233702e-02	-3.4097420913e-02	1.2110023614e-01	-3.5432809786e-01	9.4102130516e-01	-1.0229226274e-01	-4.8440094456e-01	-8.4166156466e-05	-2.0359355324e-04	-5.4023697208e-06	2.9316207943e-04	-5.6650723603e-04	-1.0893473996e-03	-3.1612883328e-05	-8.4392719984e-05	3.9722862156e-04	4.4910655665e-04	1.8791248183e-05	-3.9976586592e-04
17	1.700000e-01	0.0000000000e+00	1.7000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.7016290165e-01	1.2170689418e+00	-1.4823675592e-01	-5.9866928422e-01	-1.7359860984e-01	9.0069700403e-02	-3.2342564928e-02	1.1587147437e-01	-3.4719721968e-01	9.0771081193e-01	-9.7027694783e-02	-4.6348589746e-01	-8.2472306580e-05	-1.9290754123e-04	-5.1243316585e-06	2.8050417946e-04	-5.5510623760e-04	-1.0531873732e-03	-2.9985896417e-05	-8.0748883751e-05	3.8923436729e-04	4.3277398649e-04	1.7824138839e-05	-3.8250511941e-04
18	1.800000e-01	0.0000000000e+00	1.8000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.6070083981e-01	1.1741289081e+00	-1.4060761121e-01	-5.7282045710e-01	-1.7010492547e-01	8.9914474164e-02	-3.0678024264e-02	1.1086847557e-01	-3.4020985094e-01	8.7571782600e-01	-9.2034072791e-02	-4.4347390227e-01	-8.0812545542e-05	-1.8271966278e-04	-4.8606030878e-06	2.6839281141e-04	-5.4393468508e-04	-1.0184036376e-03	-2.8442643925e-05	-7.7262377942e-05	3.8140099796e-04	4.1709419937e-04	1.6906802692e-05	-3.6598964256e-04
19	1.900000e-01	0.0000000000e+00	1.9000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.5142920263e-01	1.1328880187e+00	-1.3337110764e-01	-5.4808770838e-01	-1.6668155174e-01	8.9699210554e-02	-2.9099150758e-02	1.0608149194e-01	-3.3336310348e-01	8.4498652354e-01	-8.7297452274e-02	-4.2432596778e-01	-7.9186187314e-05	-1.7300774271e-04	-4.6104475572e-06	2.5680437758e-04	-5.3298796084e-04	-9.8493874890e-04	-2.6978816380e-05	-7.3926409481e-05	3.7372527574e-04	4.0203959419e-04	1.6036678117e-05	-3.5018725675e-04
20	2.000000e-01	0.0000000000e+00	2.0000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.4234415781e-01	1.0932740444e+00	-1.2650703757e-01	-5.2442284900e-01	-1.6332707365e-01	8.9427412542e-02	-2.7601535469e-02	1.0150119658e-01	-3.2665414731e-01	8.1546354004e-01	-8.2804606406e-02	-4.0600478633e-01	-7.7592559661e-05	-1.6375057300e-04	-4.3731665173e-06	2.4571629918e-04	-5.2226154021e-04	-9.5273779322e-04	-2.5590326103e-05	-7.0734478595e-05	3.6620402798e-04	3.8758377405e-04	1.5211335325e-05	-3.3506717276e-04
21	2.100000e-01	0.0000000000e+00	1.9000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
22	2.200000e-01	0.0000000000e+00	1.8000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
23	2.300000e-01	0.0000000000e+00	1.7000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
24	2.400000e-01	0.0000000000e+00	1.6000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
25	2.500000e-01	0.0000000000e+00	1.5000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
26	2.600000e-01	0.0000000000e+00	1.4000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
27	2.700000e-01	0.0000000000e+00	1.3000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
