#step	time	ux0	ux1	ux2	ux3	uy0	uy1	uy2	uy3	uz0	uz1	uz2	uz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	mx0	mx1	mx2	mx3	my0	my1	my2	my3	mz0	mz1	mz2	mz3
63	6.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4800000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.6999755263e+00	9.6032176870e-01	7.3965375756e-01	0.0000000000e+00	-5.1017114730e+00	1.3107994530e+00	3.7909120200e+00	0.0000000000e+00	-1.0070944339e+00	6.1410674709e-01	3.9298768682e-01	0.0000000000e+00	-7.6837113995e-03	-1.3260151114e-03	-2.0868829844e-03	0.0000000000e+00	1.6112493128e-03	1.3540515619e-04	1.8181658074e-04	0.0000000000e+00	5.0387950004e-03	1.7845629895e-03	2.2049135091e-03
64	6.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4400000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.6741211288e+00	9.3446737127e-01	7.3965375756e-01	0.0000000000e+00	-5.0794344093e+00	1.2885223894e+00	3.7909120200e+00	0.0000000000e+00	-9.8601339309e-01	5.9302570627e-01	3.9298768682e-01	0.0000000000e+00	-7.6566132596e-03	-1.3073631012e-03	-2.0868829844e-03	0.0000000000e+00	1.5931677704e-03	1.3916662876e-04	1.8181658074e-04	0.0000000000e+00	5.0246684490e-03	1.7577127474e-03	2.2049135091e-03
65	6.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.6482666347e+00	9.0861287713e-01	7.3965375756e-01	0.0000000000e+00	-5.0571446593e+00	1.2662326393e+00	3.7909120200e+00	0.0000000000e+00	-9.6493667778e-01	5.7194899096e-01	3.9298768682e-01	0.0000000000e+00	-7.6294893155e-03	-1.2886945105e-03	-2.0868829844e-03	0.0000000000e+00	1.5750801208e-03	1.4292094183e-04	1.8181658074e-04	0.0000000000e+00	5.0105245626e-03	1.7308418778e-03	2.2049135091e-03
66	6.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3600000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.6224120437e+00	8.8275828619e-01	7.3965375756e-01	0.0000000000e+00	-5.0348422111e+00	1.2439301911e+00	3.7909120200e+00	0.0000000000e+00	-9.4386429201e-01	5.5087660519e-01	3.9298768682e-01	0.0000000000e+00	-7.6023395430e-03	-1.2700093240e-03	-2.0868829844e-03	0.0000000000e+00	1.5569863583e-03	1.4666808880e-04	1.8181658074e-04	0.0000000000e+00	4.9963633251e-03	1.7039503616e-03	2.2049135091e-03
67	6.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3200000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.5965573559e+00	8.5690359835e-01	7.3965375756e-01	0.0000000000e+00	-5.0125270529e+00	1.2216150329e+00	3.7909120200e+00	0.0000000000e+00	-9.2279623977e-01	5.2980855295e-01	3.9298768682e-01	0.0000000000e+00	-7.5751639184e-03	-1.2513075264e-03	-2.0868829844e-03	0.0000000000e+00	1.5388864773e-03	1.5040806300e-04	1.8181658074e-04	0.0000000000e+00	4.9821847204e-03	1.6770381796e-03	2.2049135091e-03
68	6.800000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2800000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.5707025711e+00	8.3104881354e-01	7.3965375756e-01	0.0000000000e+00	-4.9901991730e+00	1.1992871530e+00	3.7909120200e+00	0.0000000000e+00	-9.0173252508e-01	5.0874483826e-01	3.9298768682e-01	0.0000000000e+00	-7.5479624176e-03	-1.2325891022e-03	-2.0868829844e-03	0.0000000000e+00	1.5207804722e-03	1.5414085780e-04	1.8181658074e-04	0.0000000000e+00	4.9679887324e-03	1.6501053128e-03	2.2049135091e-03
69	6.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2400000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.5448476892e+00	8.0519393165e-01	7.3965375756e-01	0.0000000000e+00	-4.9678585596e+00	1.1769465396e+00	3.7909120200e+00	0.0000000000e+00	-8.8067315197e-01	4.8768546515e-01	3.9298768682e-01	0.0000000000e+00	-7.5207350167e-03	-1.2138540361e-03	-2.0868829844e-03	0.0000000000e+00	1.5026683371e-03	1.5786646655e-04	1.8181658074e-04	0.0000000000e+00	4.9537753451e-03	1.6231517418e-03	2.2049135091e-03
70	7.000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.5189927102e+00	7.7933895261e-01	7.3965375756e-01	0.0000000000e+00	-4.9455052009e+00	1.1545931810e+00	3.7909120200e+00	0.0000000000e+00	-8.5961812445e-01	4.6663043763e-01	3.9298768682e-01	0.0000000000e+00	-7.4934816917e-03	-1.1951023125e-03	-2.0868829844e-03	0.0000000000e+00	1.4845500665e-03	1.6158488259e-04	1.8181658074e-04	0.0000000000e+00	4.9395445422e-03	1.5961774476e-03	2.2049135091e-03
71	7.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1600000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.4931376339e+00	7.5348387631e-01	7.3965375756e-01	0.0000000000e+00	-4.9231390851e+00	1.1322270652e+00	3.7909120200e+00	0.0000000000e+00	-8.3856744655e-01	4.4557975973e-01	3.9298768682e-01	0.0000000000e+00	-7.4662024185e-03	-1.1763339162e-03	-2.0868829844e-03	0.0000000000e+00	1.4664256546e-03	1.6529609926e-04	1.8181658074e-04	0.0000000000e+00	4.9252963078e-03	1.5691824110e-03	2.2049135091e-03
72	7.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1200000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.4672824602e+00	7.2762870268e-01	7.3965375756e-01	0.0000000000e+00	-4.9007602004e+00	1.1098481804e+00	3.7909120200e+00	0.0000000000e+00	-8.1752112229e-01	4.2453343547e-01	3.9298768682e-01	0.0000000000e+00	-7.4388971732e-03	-1.1575488315e-03	-2.0868829844e-03	0.0000000000e+00	1.4482950959e-03	1.6900010988e-04	1.8181658074e-04	0.0000000000e+00	4.9110306255e-03	1.5421666126e-03	2.2049135091e-03
73	7.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0800000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.4414271892e+00	7.0177343161e-01	7.3965375756e-01	0.0000000000e+00	-4.8783685349e+00	1.0874565150e+00	3.7909120200e+00	0.0000000000e+00	-7.9647915572e-01	4.0349146890e-01	3.9298768682e-01	0.0000000000e+00	-7.4115659317e-03	-1.1387470432e-03	-2.0868829844e-03	0.0000000000e+00	1.4301583845e-03	1.7269690778e-04	1.8181658074e-04	0.0000000000e+00	4.8967474794e-03	1.5151300334e-03	2.2049135091e-03
74	7.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0400000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.4155718206e+00	6.7591806303e-01	7.3965375756e-01	0.0000000000e+00	-4.8559640768e+00	1.0650520569e+00	3.7909120200e+00	0.0000000000e+00	-7.7544155087e-01	3.8245386405e-01	3.9298768682e-01	0.0000000000e+00	-7.3842086699e-03	-1.1199285357e-03	-2.0868829844e-03	0.0000000000e+00	1.4120155148e-03	1.7638648628e-04	1.8181658074e-04	0.0000000000e+00	4.8824468531e-03	1.4880726541e-03	2.2049135091e-03
75	7.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.3897163544e+00	6.5006259683e-01	7.3965375756e-01	0.0000000000e+00	-4.8335468143e+00	1.0426347944e+00	3.7909120200e+00	0.0000000000e+00	-7.5440831178e-01	3.6142062496e-01	3.9298768682e-01	0.0000000000e+00	-7.3568253636e-03	-1.1010932934e-03	-2.0868829844e-03	0.0000000000e+00	1.3938664811e-03	1.8006883868e-04	1.8181658074e-04	0.0000000000e+00	4.8681287305e-03	1.4609944553e-03	2.2049135091e-03
76	7.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.6000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.3638607905e+00	6.2420703293e-01	7.3965375756e-01	0.0000000000e+00	-4.8111167355e+00	1.0202047155e+00	3.7909120200e+00	0.0000000000e+00	-7.3337944250e-01	3.4039175568e-01	3.9298768682e-01	0.0000000000e+00	-7.3294159888e-03	-1.0822413010e-03	-2.0868829844e-03	0.0000000000e+00	1.3757112776e-03	1.8374395831e-04	1.8181658074e-04	0.0000000000e+00	4.8537930954e-03	1.4338954178e-03	2.2049135091e-03
77	7.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.2000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.3380051288e+00	5.9835137124e-01	7.3965375756e-01	0.0000000000e+00	-4.7886738285e+00	9.9776180850e-01	3.7909120200e+00	0.0000000000e+00	-7.1235494707e-01	3.1936726024e-01	3.9298768682e-01	0.0000000000e+00	-7.3019805213e-03	-1.0633725429e-03	-2.0868829844e-03	0.0000000000e+00	1.3575498987e-03	1.8741183844e-04	1.8181658074e-04	0.0000000000e+00	4.8394399316e-03	1.4067755223e-03	2.2049135091e-03
78	7.800000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.8000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.3121493692e+00	5.7249561166e-01	7.3965375756e-01	0.0000000000e+00	-4.7662180814e+00	9.7530606141e-01	3.7909120200e+00	0.0000000000e+00	-6.9133482954e-01	2.9834714272e-01	3.9298768682e-01	0.0000000000e+00	-7.2745189369e-03	-1.0444870035e-03	-2.0868829844e-03	0.0000000000e+00	1.3393823386e-03	1.9107247238e-04	1.8181658074e-04	0.0000000000e+00	4.8250692227e-03	1.3796347494e-03	2.2049135091e-03
79	7.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.4000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.2862935117e+00	5.4663975411e-01	7.3965375756e-01	0.0000000000e+00	-4.7437494823e+00	9.5283746236e-01	3.7909120200e+00	0.0000000000e+00	-6.7031909397e-01	2.7733140715e-01	3.9298768682e-01	0.0000000000e+00	-7.2470312115e-03	-1.0255846674e-03	-2.0868829844e-03	0.0000000000e+00	1.3212085916e-03	1.9472585342e-04	1.8181658074e-04	0.0000000000e+00	4.8106809527e-03	1.3524730799e-03	2.2049135091e-03
80	8.000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.0000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.2604375561e+00	5.2078379850e-01	7.3965375756e-01	0.0000000000e+00	-4.7212680194e+00	9.3035599944e-01	3.7909120200e+00	0.0000000000e+00	-6.4930774443e-01	2.5632005761e-01	3.9298768682e-01	0.0000000000e+00	-7.2195173208e-03	-1.0066655189e-03	-2.0868829844e-03	0.0000000000e+00	1.3030286520e-03	1.9837197483e-04	1.8181658074e-04	0.0000000000e+00	4.7962751051e-03	1.3252904943e-03	2.2049135091e-03
81	8.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.2345815023e+00	4.9492774474e-01	7.3965375756e-01	0.0000000000e+00	-4.6987736807e+00	9.0786166073e-01	3.7909120200e+00	0.0000000000e+00	-6.2830078497e-01	2.3531309815e-01	3.9298768682e-01	0.0000000000e+00	-7.1919772405e-03	-9.8772954247e-04	-2.0868829844e-03	0.0000000000e+00	1.2848425140e-03	2.0201082989e-04	1.8181658074e-04	0.0000000000e+00	4.7818516637e-03	1.2980869733e-03	2.2049135091e-03
82	8.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.2000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.2087253503e+00	4.6907159272e-01	7.3965375756e-01	0.0000000000e+00	-4.6762664543e+00	8.8535443431e-01	3.7909120200e+00	0.0000000000e+00	-6.0729821966e-01	2.1431053284e-01	3.9298768682e-01	0.0000000000e+00	-7.1644109465e-03	-9.6877672253e-04	-2.0868829844e-03	0.0000000000e+00	1.2666501719e-03	2.0564241187e-04	1.8181658074e-04	0.0000000000e+00	4.7674106123e-03	1.2708624975e-03	2.2049135091e-03
83	8.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.8000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1828690999e+00	4.4321534237e-01	7.3965375756e-01	0.0000000000e+00	-4.6537463282e+00	8.6283430822e-01	3.7909120200e+00	0.0000000000e+00	-5.8630005258e-01	1.9331236575e-01	3.9298768682e-01	0.0000000000e+00	-7.1368184144e-03	-9.4980704348e-04	-2.0868829844e-03	0.0000000000e+00	1.2484516200e-03	2.0926671403e-04	1.8181658074e-04	0.0000000000e+00	4.7529519344e-03	1.2436170474e-03	2.2049135091e-03
84	8.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.4000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1570127512e+00	4.1735899360e-01	7.3965375756e-01	0.0000000000e+00	-4.6312132905e+00	8.4030127053e-01	3.7909120200e+00	0.0000000000e+00	-5.6530628779e-01	1.7231860096e-01	3.9298768682e-01	0.0000000000e+00	-7.1091996199e-03	-9.3082048969e-04	-2.0868829844e-03	0.0000000000e+00	1.2302468524e-03	2.1288372962e-04	1.8181658074e-04	0.0000000000e+00	4.7384756138e-03	1.2163506038e-03	2.2049135091e-03
85	8.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.0000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1311563039e+00	3.9150254630e-01	7.3965375756e-01	0.0000000000e+00	-4.6086673292e+00	8.1775530927e-01	3.7909120200e+00	0.0000000000e+00	-5.4431692937e-01	1.5132924255e-01	3.9298768682e-01	0.0000000000e+00	-7.0815545387e-03	-9.1181704553e-04	-2.0868829844e-03	0.0000000000e+00	1.2120358635e-03	2.1649345189e-04	1.8181658074e-04	0.0000000000e+00	4.7239816341e-03	1.1890631470e-03	2.2049135091e-03
86	8.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.6000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1052997579e+00	3.6564600039e-01	7.3965375756e-01	0.0000000000e+00	-4.5861084324e+00	7.9519641247e-01	3.7909120200e+00	0.0000000000e+00	-5.2333198142e-01	1.3034429460e-01	3.9298768682e-01	0.0000000000e+00	-7.0538831464e-03	-8.9279669535e-04	-2.0868829844e-03	0.0000000000e+00	1.1938186474e-03	2.2009587410e-04	1.8181658074e-04	0.0000000000e+00	4.7094699790e-03	1.1617546576e-03	2.2049135091e-03
87	8.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.2000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0794431133e+00	3.3978935578e-01	7.3965375756e-01	0.0000000000e+00	-4.5635365881e+00	7.7262456815e-01	3.7909120200e+00	0.0000000000e+00	-5.0235144801e-01	1.0936376119e-01	3.9298768682e-01	0.0000000000e+00	-7.0261854187e-03	-8.7375942349e-04	-2.0868829844e-03	0.0000000000e+00	1.1755951985e-03	2.2369098946e-04	1.8181658074e-04	0.0000000000e+00	4.6949406321e-03	1.1344251161e-03	2.2049135091e-03
88	8.800000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.8000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0535863699e+00	3.1393261238e-01	7.3965375756e-01	0.0000000000e+00	-4.5409517843e+00	7.5003976430e-01	3.7909120200e+00	0.0000000000e+00	-4.8137533323e-01	8.8387646408e-02	3.9298768682e-01	0.0000000000e+00	-6.9984613312e-03	-8.5470521427e-04	-2.0868829844e-03	0.0000000000e+00	1.1573655108e-03	2.2727879123e-04	1.8181658074e-04	0.0000000000e+00	4.6803935769e-03	1.1070745031e-03	2.2049135091e-03
89	8.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0277295277e+00	2.8807577009e-01	7.3965375756e-01	0.0000000000e+00	-4.5183540089e+00	7.2744198892e-01	3.7909120200e+00	0.0000000000e+00	-4.6040364118e-01	6.7415954357e-02	3.9298768682e-01	0.0000000000e+00	-6.9707108593e-03	-8.3563405200e-04	-2.0868829844e-03	0.0000000000e+00	1.1391295787e-03	2.3085927261e-04	1.8181658074e-04	0.0000000000e+00	4.6658287972e-03	1.0797027990e-03	2.2049135091e-03
