#step	time	ux0	ux1	ux2	ux3	uy0	uy1	uy2	uy3	uz0	uz1	uz2	uz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	mx0	mx1	mx2	mx3	my0	my1	my2	my3	mz0	mz1	mz2	mz3
131	1.310000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.1000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	4.9004697555e-02	3.7793324033e+01	1.1246998946e-02	2.8590652742e+01	9.3925670314e-02	-2.8702698577e+01	1.8120164968e-02	0.0000000000e+00	4.9004697555e-02	-5.6502696852e-02	7.4979992971e-03	-1.5501306562e-02	1.3861802452e-04	1.5605441085e-02	-3.1070688170e-06	-2.0523486719e-02	-1.7102816476e-05	2.0541185617e-02	-5.9608149254e-07	6.3154648438e-03	-1.0583762628e-04	-4.4713328032e-02	6.1011334991e-06
132	1.320000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.2000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	4.8212048438e-02	3.7794647449e+01	1.0716232198e-02	2.8590652742e+01	9.2406426173e-02	-2.8700324209e+01	1.7265040763e-02	0.0000000000e+00	4.8212048438e-02	-5.5356203237e-02	7.1441547984e-03	-1.5501306562e-02	1.3637588325e-04	1.5603447157e-02	-2.9604404746e-06	-2.0523486719e-02	-1.6826179071e-05	2.0540880849e-02	-5.6795130094e-07	6.3154648438e-03	-1.0412570670e-04	-4.4710500409e-02	5.8132096892e-06
133	1.330000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.3000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	4.7432220390e-02	3.7795932996e+01	1.0210513317e-02	2.8590652742e+01	9.0911755748e-02	-2.8698014769e+01	1.6450271456e-02	0.0000000000e+00	4.7432220390e-02	-5.4239229269e-02	6.8070088782e-03	-1.5501306562e-02	1.3417000854e-04	1.5601500090e-02	-2.8207317958e-06	-2.0523486719e-02	-1.6554016265e-05	2.0540581884e-02	-5.4114862527e-07	6.3154648438e-03	-1.0244147736e-04	-4.4707742543e-02	5.5388735381e-06
134	1.340000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.4000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	4.6665006032e-02	3.7797182063e+01	9.7286602492e-03	2.8590652742e+01	8.9441261561e-02	-2.8695767956e+01	1.5673952624e-02	0.0000000000e+00	4.6665006032e-02	-5.3150779531e-02	6.4857734995e-03	-1.5501306562e-02	1.3199981376e-04	1.5599598435e-02	-2.6876162288e-06	-2.0523486719e-02	-1.6286255682e-05	2.0540288585e-02	-5.1561081759e-07	6.3154648438e-03	-1.0078449037e-04	-4.4705052173e-02	5.2774838190e-06
135	1.350000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.5000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	4.5910201336e-02	3.7798395981e+01	9.2695467215e-03	2.8590652742e+01	8.7994552561e-02	-2.8693581564e+01	1.4934269718e-02	0.0000000000e+00	4.5910201336e-02	-5.2089899151e-02	6.1796978143e-03	-1.5501306562e-02	1.2986472180e-04	1.5597740802e-02	-2.5607826323e-06	-2.0523486719e-02	-1.6022826117e-05	2.0540000823e-02	-4.9127818644e-07	6.3154648438e-03	-9.9154305072e-05	-4.4702427128e-02	5.0284295657e-06
136	1.360000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.6000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	4.5167605578e-02	3.7799576024e+01	8.8320996129e-03	2.8590652742e+01	8.6571244024e-02	-2.8691453480e+01	1.4229493821e-02	0.0000000000e+00	4.5167605578e-02	-5.1055671987e-02	5.8880664086e-03	-1.5501306562e-02	1.2776416487e-04	1.5595925852e-02	-2.4399345486e-06	-2.0523486719e-02	-1.5763657515e-05	2.0539718470e-02	-4.6809385730e-07	6.3154648438e-03	-9.7550487963e-05	-4.4699865321e-02	4.7911286447e-06
137	1.370000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.7000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	4.4437021278e-02	3.7800723412e+01	8.4152964451e-03	2.8590652742e+01	8.5170957449e-02	-2.8689381677e+01	1.3557977606e-02	0.0000000000e+00	4.4437021278e-02	-5.0047218908e-02	5.6101976301e-03	-1.5501306562e-02	1.2569758436e-04	1.5594152299e-02	-2.3247895102e-06	-2.0523486719e-02	-1.5508680955e-05	2.0539441403e-02	-4.4600363967e-07	6.3154648438e-03	-9.5972612535e-05	-4.4697364749e-02	4.5650263945e-06
138	1.380000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.8000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	4.3718254151e-02	3.7801839312e+01	8.0181629921e-03	2.8590652742e+01	8.3793320455e-02	-2.8687364214e+01	1.2918151487e-02	0.0000000000e+00	4.3718254151e-02	-4.9063696145e-02	5.3454419947e-03	-1.5501306562e-02	1.2366443072e-04	1.5592418905e-02	-2.2150783798e-06	-2.0523486719e-02	-1.5257828631e-05	2.0539169503e-02	-4.2495590040e-07	6.3154648438e-03	-9.4420259182e-05	-4.4694923488e-02	4.3495943290e-06
139	1.390000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.9000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	4.3011113054e-02	3.7802924845e+01	7.6397710035e-03	2.8590652742e+01	8.2437966688e-02	-2.8685399228e+01	1.2308519950e-02	0.0000000000e+00	4.3011113054e-02	-4.8104293723e-02	5.0931806690e-03	-1.5501306562e-02	1.2166416327e-04	1.5590724479e-02	-2.1105447212e-06	-2.0523486719e-02	-1.5011033834e-05	2.0538902654e-02	-4.0490144300e-07	6.3154648438e-03	-9.2893015085e-05	-4.4692539687e-02	4.1443289023e-06
140	1.400000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0000000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	4.2315409939e-02	3.7803981083e+01	7.2792360350e-03	2.8590652742e+01	8.1104535716e-02	-2.8683484936e+01	1.1727658056e-02	0.0000000000e+00	4.2315409939e-02	-4.7168233962e-02	4.8528240233e-03	-1.5501306562e-02	1.1969625006e-04	1.5589067875e-02	-2.0109441999e-06	-2.0523486719e-02	-1.4768230933e-05	2.0538640743e-02	-3.8579339264e-07	6.3154648438e-03	-9.1390474103e-05	-4.4690211569e-02	3.9487503320e-06
141	1.410000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0100000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	4.1630959794e-02	3.7805009054e+01	6.9357153806e-03	2.8590652742e+01	7.9792672939e-02	-2.8681619623e+01	1.1174208113e-02	0.0000000000e+00	4.1630959794e-02	-4.6254770048e-02	4.6238102537e-03	-1.5501306562e-02	1.1776016777e-04	1.5587447990e-02	-1.9160440120e-06	-2.0523486719e-02	-1.4529355360e-05	2.0538383661e-02	-3.6758708664e-07	6.3154648438e-03	-8.9912236665e-05	-4.4687937426e-02	3.7624014773e-06
142	1.420000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0200000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	4.0957580605e-02	3.7806009743e+01	6.6084061032e-03	2.8590652742e+01	7.8502029493e-02	-2.8679801648e+01	1.0646876500e-02	0.0000000000e+00	4.0957580605e-02	-4.5363184674e-02	4.4056040688e-03	-1.5501306562e-02	1.1585540154e-04	1.5585863761e-02	-1.8256223400e-06	-2.0523486719e-02	-1.4294343590e-05	2.0538131302e-02	-3.5023997000e-07	6.3154648438e-03	-8.8457909661e-05	-4.4685715613e-02	3.5848467708e-06
143	1.430000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0300000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	4.0295093298e-02	3.7806984093e+01	6.2965431579e-03	2.8590652742e+01	7.7232262155e-02	-2.8678029435e+01	1.0144430643e-02	0.0000000000e+00	4.0295093298e-02	-4.4492788737e-02	4.1976954386e-03	-1.5501306562e-02	1.1398144483e-04	1.5584314165e-02	-1.7394678345e-06	-2.0523486719e-02	-1.4063133127e-05	2.0537883563e-02	-3.3371149598e-07	6.3154648438e-03	-8.7027106340e-05	-4.4683544552e-02	3.4156712004e-06
144	1.440000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0400000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	3.9643321698e-02	3.7807933010e+01	5.9993976037e-03	2.8590652742e+01	7.5983033255e-02	-2.8676301471e+01	9.6656961393e-03	0.0000000000e+00	3.9643321698e-02	-4.3642920101e-02	3.9995984025e-03	-1.5501306562e-02	1.1213779930e-04	1.5582798218e-02	-1.6573791200e-06	-2.0523486719e-02	-1.3835662484e-05	2.0537640344e-02	-3.1796303132e-07	6.3154648438e-03	-8.5619446209e-05	-4.4681422722e-02	3.2544793390e-06
145	1.450000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0500000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	3.9002092480e-02	3.7808857362e+01	5.7162748995e-03	2.8590652742e+01	7.4754010586e-02	-2.8674616306e+01	9.2095540047e-03	0.0000000000e+00	3.9002092480e-02	-4.2812942413e-02	3.8108499330e-03	-1.5501306562e-02	1.1032397467e-04	1.5581314970e-02	-1.5791643242e-06	-2.0523486719e-02	-1.3611871170e-05	2.0537401548e-02	-3.0295776592e-07	6.3154648438e-03	-8.4234554927e-05	-4.4679348660e-02	3.1008944206e-06
146	1.460000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0600000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	3.8371235119e-02	3.7809757981e+01	5.4465132810e-03	2.8590652742e+01	7.3544867311e-02	-2.8672972547e+01	8.7749380638e-03	0.0000000000e+00	3.8371235119e-02	-4.2002243973e-02	3.6310088540e-03	-1.5501306562e-02	1.0853948858e-04	1.5579863505e-02	-1.5046406298e-06	-2.0523486719e-02	-1.3391699673e-05	2.0537167079e-02	-2.8866062683e-07	6.3154648438e-03	-8.2872064209e-05	-4.4677320960e-02	2.9545574595e-06
147	1.470000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0700000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	3.7750581852e-02	3.7810635665e+01	5.1894822137e-03	2.8590652742e+01	7.2355281883e-02	-2.8671368856e+01	8.3608324555e-03	0.0000000000e+00	3.7750581852e-02	-4.1210236661e-02	3.4596548092e-03	-1.5501306562e-02	1.0678386649e-04	1.5578442943e-02	-1.4336338467e-06	-2.0523486719e-02	-1.3175089440e-05	2.0536936846e-02	-2.7503819627e-07	6.3154648438e-03	-8.1531611726e-05	-4.4675338267e-02	2.8151264111e-06
148	1.480000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0800000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	3.7139967628e-02	3.7811491181e+01	4.9445809195e-03	2.8590652742e+01	7.1184937954e-02	-2.8669803949e+01	7.9662692592e-03	0.0000000000e+00	3.7139967628e-02	-4.0436354908e-02	3.2963872797e-03	-1.5501306562e-02	1.0505664151e-04	1.5577052433e-02	-1.3659780055e-06	-2.0523486719e-02	-1.2961982870e-05	2.0536710760e-02	-2.6205863348e-07	6.3154648438e-03	-8.0212841011e-05	-4.4673399276e-02	2.6822753725e-06
149	1.490000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0900000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	3.6539230066e-02	3.7812325262e+01	4.7112369717e-03	2.8590652742e+01	7.0033524293e-02	-2.8668276592e+01	7.5903262322e-03	0.0000000000e+00	3.6539230066e-02	-3.9680054714e-02	3.1408246478e-03	-1.5501306562e-02	1.0335735434e-04	1.5575691154e-02	-1.3015149690e-06	-2.0523486719e-02	-1.2752323291e-05	2.0536488734e-02	-2.4969160034e-07	6.3154648438e-03	-7.8915401362e-05	-4.4671502732e-02	2.5556938210e-06
150	1.500000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1000000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	3.5948209411e-02	3.7813138615e+01	4.4889049578e-03	2.8590652742e+01	6.8900734704e-02	-2.8666785601e+01	7.2321246542e-03	0.0000000000e+00	3.5948209411e-02	-3.8940812716e-02	2.9926033052e-03	-1.5501306562e-02	1.0168555307e-04	1.5574358317e-02	-1.2400940628e-06	-2.0523486719e-02	-1.2546054947e-05	2.0536270682e-02	-2.3790819045e-07	6.3154648438e-03	-7.7638947750e-05	-4.4669647425e-02	2.4350858877e-06
151	1.510000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1100000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	3.5366748493e-02	3.7813931916e+01	4.2770652041e-03	2.8590652742e+01	6.7786267944e-02	-2.8665329837e+01	6.8908272732e-03	0.0000000000e+00	3.5366748493e-02	-3.8218125295e-02	2.8513768027e-03	-1.5501306562e-02	1.0004079312e-04	1.5573053158e-02	-1.1815717231e-06	-2.0523486719e-02	-1.2343122986e-05	2.0536056523e-02	-2.2668086152e-07	6.3154648438e-03	-7.6383140727e-05	-4.4667832190e-02	2.3201696666e-06
152	1.520000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1200000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	3.4794692683e-02	3.7814705814e+01	4.0752225614e-03	2.8590652742e+01	6.6689827642e-02	-2.8663908206e+01	6.5656363489e-03	0.0000000000e+00	3.4794692683e-02	-3.7511507724e-02	2.7168150409e-03	-1.5501306562e-02	9.8422637098e-05	1.5571774940e-02	-1.1258111612e-06	-2.0523486719e-02	-1.2143473442e-05	2.0535846176e-02	-2.1598337108e-07	6.3154648438e-03	-7.5147646334e-05	-4.4666055904e-02	2.2106765552e-06
153	1.530000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1300000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	3.4231889853e-02	3.7815460934e+01	3.8829052475e-03	2.8590652742e+01	6.5611122219e-02	-2.8662519656e+01	6.2557917877e-03	0.0000000000e+00	3.4231889853e-02	-3.6820493352e-02	2.5886034984e-03	-1.5501306562e-02	9.6830654691e-05	1.5570522952e-02	-1.0726820436e-06	-2.0523486719e-02	-1.1947053222e-05	2.0535639563e-02	-2.0579071506e-07	6.3154648438e-03	-7.3932136016e-05	-4.4664317484e-02	2.1063506269e-06
154	1.540000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1400000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	3.3678190339e-02	3.7816197875e+01	3.6996637446e-03	2.8590652742e+01	6.4549864816e-02	-2.8661163176e+01	5.9605693662e-03	0.0000000000e+00	3.3678190339e-02	-3.6144632835e-02	2.4664424964e-03	-1.5501306562e-02	9.5264422538e-05	1.5569296509e-02	-1.0220601877e-06	-2.0523486719e-02	-1.1753810091e-05	2.0535436608e-02	-1.9607906940e-07	6.3154648438e-03	-7.2736286531e-05	-4.4662615887e-02	2.0069480327e-06
155	1.550000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1500000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	3.3133446892e-02	3.7816917213e+01	3.5250697481e-03	2.8590652742e+01	6.3505773210e-02	-2.8659837794e+01	5.6792790386e-03	0.0000000000e+00	3.3133446892e-02	-3.5483493391e-02	2.3500464987e-03	-1.5501306562e-02	9.3723524131e-05	1.5568094947e-02	-9.7382727115e-07	-2.0523486719e-02	-1.1563692660e-05	2.0535237237e-02	-1.8682573430e-07	6.3154648438e-03	-7.1559779866e-05	-4.4660950106e-02	1.9122364313e-06
156	1.560000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1600000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	3.2597514650e-02	3.7817619500e+01	3.3587151662e-03	2.8590652742e+01	6.2478569747e-02	-2.8658542575e+01	5.4112633234e-03	0.0000000000e+00	3.2597514650e-02	-3.4836658095e-02	2.2391434442e-03	-1.5501306562e-02	9.2207549697e-05	1.5566917625e-02	-9.2787055538e-07	-2.0523486719e-02	-1.1376650372e-05	2.0535041378e-02	-1.7800908127e-07	6.3154648438e-03	-7.0402303152e-05	-4.4659319171e-02	1.8219944461e-06
157	1.570000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1700000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7853575729e+01	3.2070251092e-02	3.7818305267e+01	3.2002111658e-03	2.8590652742e+01	6.1467981260e-02	-2.8657276619e+01	5.1558957671e-03	0.0000000000e+00	3.2070251092e-02	-3.4203725203e-02	2.1334741105e-03	-1.5501306562e-02	9.0716096092e-05	1.5565763925e-02	-8.8408262230e-07	-2.0523486719e-02	-1.1192633485e-05	2.0534848961e-02	-1.6960850244e-07	6.3154648438e-03	-6.9263548579e-05	-4.4657722145e-02	1.7360111477e-06
