#step	time	stress_0_0	stress_0_1	stress_0_2	strain_0_0	strain_0_1	strain_0_2	stress_1_0	stress_1_1	stress_1_2	strain_1_0	strain_1_1	strain_1_2	stress_2_0	stress_2_1	stress_2_2	strain_2_0	strain_2_1	strain_2_2	stress_3_0	stress_3_1	stress_3_2	strain_3_0	strain_3_1	strain_3_2	stress_4_0	stress_4_1	stress_4_2	strain_4_0	strain_4_1	strain_4_2	stress_5_0	stress_5_1	stress_5_2	strain_5_0	strain_5_1	strain_5_2	stress_6_0	stress_6_1	stress_6_2	strain_6_0	strain_6_1	strain_6_2	stress_7_0	stress_7_1	stress_7_2	strain_7_0	strain_7_1	strain_7_2	stress_8_0	stress_8_1	stress_8_2	strain_8_0	strain_8_1	strain_8_2	stress_9_0	stress_9_1	stress_9_2	strain_9_0	strain_9_1	strain_9_2	stress_10_0	stress_10_1	stress_10_2	strain_10_0	strain_10_1	strain_10_2	stress_11_0	stress_11_1	stress_11_2	strain_11_0	strain_11_1	strain_11_2
268	2.680000e+00	-8.0233260343e+06	-9.2797547640e+06	-5.3027170080e+06	-2.2928557050e-02	6.6771994248e-02	3.8155425285e-02	-8.0233260343e+06	-9.2797547640e+06	-5.3027170080e+06	-2.2928557050e-02	6.6771994248e-02	3.8155425285e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.7471166468e-02	-1.3099015799e-01	-1.1088873770e-18	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.7471166468e-02	-1.3099015799e-01	-1.1088873770e-18	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-6.1195768118e-02	-6.8044472545e-02	8.1558698957e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-6.1195768118e-02	-6.8044472545e-02	8.1558698957e-02	-7.4229895178e+07	1.1154604776e+07	-1.5710080130e+06	-9.3719738445e-03	-6.3128883671e-02	8.8910350561e-03	-7.4229895178e+07	1.1154604776e+07	-1.5710080130e+06	-9.3719738445e-03	-6.3128883671e-02	8.8910350561e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1918424618e-02	-1.2751678762e-02	1.0466916692e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1918424618e-02	-1.2751678762e-02	1.0466916692e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5293453355e-03	4.8894030947e-02	-1.0930111494e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5293453355e-03	4.8894030947e-02	-1.0930111494e-01
269	2.690000e+00	-4.0241591069e+06	-7.9047267103e+06	-4.5169866916e+06	-2.2795251486e-02	6.6383784979e-02	3.7933591417e-02	-4.0241591069e+06	-7.9047267103e+06	-4.5169866916e+06	-2.2795251486e-02	6.6383784979e-02	3.7933591417e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.7253310849e-02	-1.3022858731e-01	-6.2591114536e-19	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.7253310849e-02	-1.3022858731e-01	-6.2591114536e-19	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-6.0839978769e-02	-6.7648865147e-02	8.1084520475e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-6.0839978769e-02	-6.7648865147e-02	8.1084520475e-02	-7.2595248577e+07	1.3356775137e+07	-1.8811603987e+06	-9.3174856245e-03	-6.2761855277e-02	8.8393429918e-03	-7.2595248577e+07	1.3356775137e+07	-1.8811603987e+06	-9.3174856245e-03	-6.2761855277e-02	8.8393429918e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1732852382e-02	-1.2677541095e-02	1.0406062525e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1732852382e-02	-1.2677541095e-02	1.0406062525e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5146398393e-03	4.8609763325e-02	-1.0866564334e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5146398393e-03	4.8609763325e-02	-1.0866564334e-01
270	2.700000e+00	-2.4992179600e+04	-6.5205031006e+06	-3.7260017718e+06	-2.2661945922e-02	6.5995575710e-02	3.7711757549e-02	-2.4992179600e+04	-6.5205031006e+06	-3.7260017718e+06	-2.2661945922e-02	6.5995575710e-02	3.7711757549e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.7035455230e-02	-1.2946701662e-01	-1.4293491377e-19	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.7035455230e-02	-1.2946701662e-01	-1.4293491377e-19	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-6.0484189419e-02	-6.7253257748e-02	8.0610341992e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-6.0484189419e-02	-6.7253257748e-02	8.0610341992e-02	-7.0960601976e+07	1.5558945497e+07	-2.1913127844e+06	-9.2629974045e-03	-6.2394826884e-02	8.7876509275e-03	-7.0960601976e+07	1.5558945497e+07	-2.1913127844e+06	-9.2629974045e-03	-6.2394826884e-02	8.7876509275e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1547280146e-02	-1.2603403428e-02	1.0345208358e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1547280146e-02	-1.2603403428e-02	1.0345208358e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4999343432e-03	4.8325495703e-02	-1.0803017174e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4999343432e-03	4.8325495703e-02	-1.0803017174e-01
271	2.710000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.2528640357e-02	6.5607366441e-02	3.7489923681e-02	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.2528640357e-02	6.5607366441e-02	3.7489923681e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.6817599611e-02	-1.2870544593e-01	3.4004131782e-19	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.6817599611e-02	-1.2870544593e-01	3.4004131782e-19	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-6.0128400070e-02	-6.6857650350e-02	8.0136163510e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-6.0128400070e-02	-6.6857650350e-02	8.0136163510e-02	-6.9325955376e+07	1.7761115858e+07	-2.5014651700e+06	-9.2085091844e-03	-6.2027798490e-02	8.7359588632e-03	-6.9325955376e+07	1.7761115858e+07	-2.5014651700e+06	-9.2085091844e-03	-6.2027798490e-02	8.7359588632e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1361707910e-02	-1.2529265760e-02	1.0284354191e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1361707910e-02	-1.2529265760e-02	1.0284354191e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4852288470e-03	4.8041228081e-02	-1.0739470015e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4852288470e-03	4.8041228081e-02	-1.0739470015e-01
272	2.720000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.2395334793e-02	6.5219157173e-02	3.7268089813e-02	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.2395334793e-02	6.5219157173e-02	3.7268089813e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.6599743992e-02	-1.2794387525e-01	1.0054938567e-18	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.6599743992e-02	-1.2794387525e-01	1.0054938567e-18	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.9772610720e-02	-6.6462042951e-02	7.9661985028e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.9772610720e-02	-6.6462042951e-02	7.9661985028e-02	-6.7691308775e+07	1.9963286218e+07	-2.8116175557e+06	-9.1540209644e-03	-6.1660770097e-02	8.6842667990e-03	-6.7691308775e+07	1.9963286218e+07	-2.8116175557e+06	-9.1540209644e-03	-6.1660770097e-02	8.6842667990e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1176135674e-02	-1.2455128093e-02	1.0223500024e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1176135674e-02	-1.2455128093e-02	1.0223500024e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4705233509e-03	4.7756960460e-02	-1.0675922855e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4705233509e-03	4.7756960460e-02	-1.0675922855e-01
273	2.730000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.2262029229e-02	6.4830947904e-02	3.7046255945e-02	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.2262029229e-02	6.4830947904e-02	3.7046255945e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.6381888373e-02	-1.2718230456e-01	1.4884700883e-18	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.6381888373e-02	-1.2718230456e-01	1.4884700883e-18	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.9416821370e-02	-6.6066435553e-02	7.9187806545e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.9416821370e-02	-6.6066435553e-02	7.9187806545e-02	-6.6056662174e+07	2.2165456579e+07	-3.1217699414e+06	-9.0995327444e-03	-6.1293741704e-02	8.6325747347e-03	-6.6056662174e+07	2.2165456579e+07	-3.1217699414e+06	-9.0995327444e-03	-6.1293741704e-02	8.6325747347e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0990563438e-02	-1.2380990426e-02	1.0162645858e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0990563438e-02	-1.2380990426e-02	1.0162645858e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4558178548e-03	4.7472692838e-02	-1.0612375695e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4558178548e-03	4.7472692838e-02	-1.0612375695e-01
274	2.740000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.2128723665e-02	6.4442738635e-02	3.6824422077e-02	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.2128723665e-02	6.4442738635e-02	3.6824422077e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.6164032754e-02	-1.2642073388e-01	-1.4980006320e-18	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.6164032754e-02	-1.2642073388e-01	-1.4980006320e-18	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.9061032021e-02	-6.5670828154e-02	7.8713628063e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.9061032021e-02	-6.5670828154e-02	7.8713628063e-02	-6.4422015573e+07	2.4367626940e+07	-3.4319223271e+06	-9.0450445244e-03	-6.0926713310e-02	8.5808826704e-03	-6.4422015573e+07	2.4367626940e+07	-3.4319223271e+06	-9.0450445244e-03	-6.0926713310e-02	8.5808826704e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0804991202e-02	-1.2306852759e-02	1.0101791691e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0804991202e-02	-1.2306852759e-02	1.0101791691e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4411123586e-03	4.7188425216e-02	-1.0548828535e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4411123586e-03	4.7188425216e-02	-1.0548828535e-01
275	2.750000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1995418100e-02	6.4054529366e-02	3.6602588209e-02	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1995418100e-02	6.4054529366e-02	3.6602588209e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.5946177135e-02	-1.2565916319e-01	-1.0150244004e-18	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.5946177135e-02	-1.2565916319e-01	-1.0150244004e-18	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.8705242671e-02	-6.5275220756e-02	7.8239449581e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.8705242671e-02	-6.5275220756e-02	7.8239449581e-02	-6.2787368972e+07	2.6569797300e+07	-3.7420747128e+06	-8.9905563043e-03	-6.0559684917e-02	8.5291906061e-03	-6.2787368972e+07	2.6569797300e+07	-3.7420747128e+06	-8.9905563043e-03	-6.0559684917e-02	8.5291906061e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0619418965e-02	-1.2232715092e-02	1.0040937524e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0619418965e-02	-1.2232715092e-02	1.0040937524e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4264068625e-03	4.6904157594e-02	-1.0485281375e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4264068625e-03	4.6904157594e-02	-1.0485281375e-01
276	2.760000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1862112536e-02	6.3666320097e-02	3.6380754341e-02	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1862112536e-02	6.3666320097e-02	3.6380754341e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.5728321516e-02	-1.2489759250e-01	-3.4957186150e-19	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.5728321516e-02	-1.2489759250e-01	-3.4957186150e-19	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.8349453322e-02	-6.4879613357e-02	7.7765271099e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.8349453322e-02	-6.4879613357e-02	7.7765271099e-02	-6.1152722372e+07	2.8771967661e+07	-4.0522270984e+06	-8.9360680843e-03	-6.0192656523e-02	8.4774985418e-03	-6.1152722372e+07	2.8771967661e+07	-4.0522270984e+06	-8.9360680843e-03	-6.0192656523e-02	8.4774985418e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0433846729e-02	-1.2158577424e-02	9.9800833572e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0433846729e-02	-1.2158577424e-02	9.9800833572e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4117013664e-03	4.6619889972e-02	-1.0421734215e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4117013664e-03	4.6619889972e-02	-1.0421734215e-01
277	2.770000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1728806972e-02	6.3278110828e-02	3.6158920473e-02	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1728806972e-02	6.3278110828e-02	3.6158920473e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.5510465897e-02	-1.2413602182e-01	1.3340437009e-19	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.5510465897e-02	-1.2413602182e-01	1.3340437009e-19	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.7993663972e-02	-6.4484005958e-02	7.7291092616e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.7993663972e-02	-6.4484005958e-02	7.7291092616e-02	-5.9518075771e+07	2.9869734876e+07	-4.2068359910e+06	-8.8815798643e-03	-5.9825628130e-02	8.4258064776e-03	-5.9518075771e+07	2.9869734876e+07	-4.2068359910e+06	-8.8815798643e-03	-5.9825628130e-02	8.4258064776e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0248274493e-02	-1.2084439757e-02	9.9192291904e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0248274493e-02	-1.2084439757e-02	9.9192291904e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3969958702e-03	4.6335622351e-02	-1.0358187055e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3969958702e-03	4.6335622351e-02	-1.0358187055e-01
278	2.780000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1595501408e-02	6.2889901559e-02	3.5937086605e-02	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1595501408e-02	6.2889901559e-02	3.5937086605e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.5292610278e-02	-1.2337445113e-01	6.1638060169e-19	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.5292610278e-02	-1.2337445113e-01	6.1638060169e-19	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.7637874623e-02	-6.4088398560e-02	7.6816914134e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.7637874623e-02	-6.4088398560e-02	7.6816914134e-02	-5.7883429170e+07	2.9282610833e+07	-4.1241457841e+06	-8.8270916443e-03	-5.9458599736e-02	8.3741144133e-03	-5.7883429170e+07	2.9282610833e+07	-4.1241457841e+06	-8.8270916443e-03	-5.9458599736e-02	8.3741144133e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0062702257e-02	-1.2010302090e-02	9.8583750236e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0062702257e-02	-1.2010302090e-02	9.8583750236e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3822903741e-03	4.6051354729e-02	-1.0294639896e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3822903741e-03	4.6051354729e-02	-1.0294639896e-01
279	2.790000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1462195843e-02	6.2501692290e-02	3.5715252737e-02	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1462195843e-02	6.2501692290e-02	3.5715252737e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.5074754659e-02	-1.2261288045e-01	1.0993568333e-18	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.5074754659e-02	-1.2261288045e-01	1.0993568333e-18	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.7282085273e-02	-6.3692791161e-02	7.6342735652e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.7282085273e-02	-6.3692791161e-02	7.6342735652e-02	-5.6248782569e+07	2.8693885041e+07	-4.0412299879e+06	-8.7726034242e-03	-5.9091571343e-02	8.3224223490e-03	-5.6248782569e+07	2.8693885041e+07	-4.0412299879e+06	-8.7726034242e-03	-5.9091571343e-02	8.3224223490e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9877130021e-02	-1.1936164423e-02	9.7975208568e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9877130021e-02	-1.1936164423e-02	9.7975208568e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3675848780e-03	4.5767087107e-02	-1.0231092736e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3675848780e-03	4.5767087107e-02	-1.0231092736e-01
280	2.800000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1328890279e-02	6.2113483021e-02	3.5493418869e-02	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1328890279e-02	6.2113483021e-02	3.5493418869e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.4856899040e-02	-1.2185130976e-01	1.5823330649e-18	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.4856899040e-02	-1.2185130976e-01	1.5823330649e-18	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.6926295924e-02	-6.3297183763e-02	7.5868557169e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.6926295924e-02	-6.3297183763e-02	7.5868557169e-02	-5.4614135968e+07	2.8103553131e+07	-3.9580879870e+06	-8.7181152042e-03	-5.8724542949e-02	8.2707302847e-03	-5.4614135968e+07	2.8103553131e+07	-3.9580879870e+06	-8.7181152042e-03	-5.8724542949e-02	8.2707302847e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9691557785e-02	-1.1862026755e-02	9.7366666900e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9691557785e-02	-1.1862026755e-02	9.7366666900e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3528793818e-03	4.5482819485e-02	-1.0167545576e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3528793818e-03	4.5482819485e-02	-1.0167545576e-01
281	2.810000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1195584715e-02	6.1725273753e-02	3.5271585001e-02	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1195584715e-02	6.1725273753e-02	3.5271585001e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.4639043421e-02	-1.2108973907e-01	-1.2216613482e-18	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.4639043421e-02	-1.2108973907e-01	-1.2216613482e-18	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.6570506574e-02	-6.2901576364e-02	7.5394378687e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.6570506574e-02	-6.2901576364e-02	7.5394378687e-02	-5.2979489368e+07	2.7511610722e+07	-3.8747191642e+06	-8.6636269842e-03	-5.8357514556e-02	8.2190382204e-03	-5.2979489368e+07	2.7511610722e+07	-3.8747191642e+06	-8.6636269842e-03	-5.8357514556e-02	8.2190382204e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9505985548e-02	-1.1787889088e-02	9.6758125231e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9505985548e-02	-1.1787889088e-02	9.6758125231e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3381738857e-03	4.5198551863e-02	-1.0103998416e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3381738857e-03	4.5198551863e-02	-1.0103998416e-01
282	2.820000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1062279151e-02	6.1337064484e-02	3.5049751134e-02	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.1062279151e-02	6.1337064484e-02	3.5049751134e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.4421187802e-02	-1.2032816839e-01	-7.3868511656e-19	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.4421187802e-02	-1.2032816839e-01	-7.3868511656e-19	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.6214717225e-02	-6.2505968966e-02	7.4920200205e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.6214717225e-02	-6.2505968966e-02	7.4920200205e-02	-5.1344842767e+07	2.6918053419e+07	-3.7911229009e+06	-8.6091387642e-03	-5.7990486163e-02	8.1673461562e-03	-5.1344842767e+07	2.6918053419e+07	-3.7911229009e+06	-8.6091387642e-03	-5.7990486163e-02	8.1673461562e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9320413312e-02	-1.1713751421e-02	9.6149583563e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9320413312e-02	-1.1713751421e-02	9.6149583563e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3234683895e-03	4.4914284242e-02	-1.0040451256e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3234683895e-03	4.4914284242e-02	-1.0040451256e-01
283	2.830000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.0928973586e-02	6.0948855215e-02	3.4827917266e-02	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.0928973586e-02	6.0948855215e-02	3.4827917266e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.4203332183e-02	-1.1956659770e-01	-2.5570888497e-19	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.4203332183e-02	-1.1956659770e-01	-2.5570888497e-19	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.5858927875e-02	-6.2110361567e-02	7.4446021722e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.5858927875e-02	-6.2110361567e-02	7.4446021722e-02	-4.9710196166e+07	2.6322876818e+07	-3.7072985764e+06	-8.5546505441e-03	-5.7623457769e-02	8.1156540919e-03	-4.9710196166e+07	2.6322876818e+07	-3.7072985764e+06	-8.5546505441e-03	-5.7623457769e-02	8.1156540919e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9134841076e-02	-1.1639613754e-02	9.5541041895e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9134841076e-02	-1.1639613754e-02	9.5541041895e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3087628934e-03	4.4630016620e-02	-9.9769040963e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3087628934e-03	4.4630016620e-02	-9.9769040963e-02
284	2.840000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.0795668022e-02	6.0560645946e-02	3.4606083398e-02	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.0795668022e-02	6.0560645946e-02	3.4606083398e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.3985476564e-02	-1.1880502702e-01	2.2726734662e-19	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.3985476564e-02	-1.1880502702e-01	2.2726734662e-19	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.5503138526e-02	-6.1714754169e-02	7.3971843240e-02	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-5.5503138526e-02	-6.1714754169e-02	7.3971843240e-02	-4.8075549565e+07	2.5726076500e+07	-3.6232455686e+06	-8.5001623241e-03	-5.7256429376e-02	8.0639620276e-03	-4.8075549565e+07	2.5726076500e+07	-3.6232455686e+06	-8.5001623241e-03	-5.7256429376e-02	8.0639620276e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.8949268840e-02	-1.1565476087e-02	9.4932500227e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.8949268840e-02	-1.1565476087e-02	9.4932500227e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2940573973e-03	4.4345748998e-02	-9.9133569365e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2940573973e-03	4.4345748998e-02	-9.9133569365e-02
