#step	time	ux0	ux1	ux2	ux3	uy0	uy1	uy2	uy3	uz0	uz1	uz2	uz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	mx0	mx1	mx2	mx3	my0	my1	my2	my3	mz0	mz1	mz2	mz3
61	6.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5600000000e-01	1.3631953130e+00	2.6302039066e+00	0.0000000000e+00	-3.9933992195e+00	6.0783899814e-01	2.4912490916e+00	0.0000000000e+00	-3.0990880897e+00	2.6990903915e-01	-1.3498406570e+00	0.0000000000e+00	1.0799316179e+00	-1.2512952394e-04	4.0972182511e-03	0.0000000000e+00	2.6746820770e-04	9.1772891684e-04	-5.4594972022e-03	0.0000000000e+00	-1.2452506808e-03	-1.4347627855e-03	-2.0250221935e-03	0.0000000000e+00	-4.6225007367e-03
62	6.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5200000000e-01	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
63	6.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4800000000e-01	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
64	6.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4400000000e-01	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
65	6.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4000000000e-01	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
66	6.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3600000000e-01	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
67	6.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3200000000e-01	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
68	6.800000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2800000000e-01	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
69	6.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2400000000e-01	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
70	7.000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2000000000e-01	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
71	7.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1600000000e-01	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
72	7.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1200000000e-01	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
73	7.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0800000000e-01	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
74	7.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0400000000e-01	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
75	7.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e-01	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
76	7.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.6000000000e-02	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
77	7.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.2000000000e-02	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
78	7.800000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.8000000000e-02	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
79	7.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.4000000000e-02	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
80	8.000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.0000000000e-02	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
81	8.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6000000000e-02	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
82	8.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.2000000000e-02	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
83	8.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.8000000000e-02	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
84	8.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.4000000000e-02	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
85	8.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.0000000000e-02	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
86	8.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.6000000000e-02	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
87	8.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.2000000000e-02	1.3030461441e+00	2.6302039066e+00	0.0000000000e+00	-3.9332500507e+00	2.7292156485e-01	2.4912490916e+00	0.0000000000e+00	-2.7641706564e+00	1.0567994236e-01	-1.3498406570e+00	0.0000000000e+00	1.2441607147e+00	-6.9410172310e-05	4.0972182511e-03	0.0000000000e+00	2.1820809579e-04	8.0900946519e-04	-5.4594972022e-03	0.0000000000e+00	-1.2787949464e-03	-1.2334551752e-03	-2.0250221935e-03	0.0000000000e+00	-4.5360512926e-03
