#step	time	stress_0_0	stress_0_1	stress_0_2	strain_0_0	strain_0_1	strain_0_2	stress_1_0	stress_1_1	stress_1_2	strain_1_0	strain_1_1	strain_1_2	stress_2_0	stress_2_1	stress_2_2	strain_2_0	strain_2_1	strain_2_2	stress_3_0	stress_3_1	stress_3_2	strain_3_0	strain_3_1	strain_3_2	stress_4_0	stress_4_1	stress_4_2	strain_4_0	strain_4_1	strain_4_2	stress_5_0	stress_5_1	stress_5_2	strain_5_0	strain_5_1	strain_5_2	stress_6_0	stress_6_1	stress_6_2	strain_6_0	strain_6_1	strain_6_2	stress_7_0	stress_7_1	stress_7_2	strain_7_0	strain_7_1	strain_7_2	stress_8_0	stress_8_1	stress_8_2	strain_8_0	strain_8_1	strain_8_2	stress_9_0	stress_9_1	stress_9_2	strain_9_0	strain_9_1	strain_9_2	stress_10_0	stress_10_1	stress_10_2	strain_10_0	strain_10_1	strain_10_2	stress_11_0	stress_11_1	stress_11_2	strain_11_0	strain_11_1	strain_11_2
231	2.310000e+00	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.5591836735e-02	4.5406173205e-02	2.5946384689e-02	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.5591836735e-02	4.5406173205e-02	2.5946384689e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.0157894737e-02	-1.3856596377e-02	2.8610291041e-02	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.0157894737e-02	-1.3856596377e-02	2.8610291041e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.4076923077e-02	2.3690634307e-02	5.5753387670e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.4076923077e-02	2.3690634307e-02	5.5753387670e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
232	2.320000e+00	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.5673469388e-02	4.5643901861e-02	2.6082229635e-02	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.5673469388e-02	4.5643901861e-02	2.6082229635e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.0315789474e-02	-1.3929144002e-02	2.8760083141e-02	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.0315789474e-02	-1.3929144002e-02	2.8760083141e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.4307692308e-02	2.3814669041e-02	5.6045290223e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.4307692308e-02	2.3814669041e-02	5.6045290223e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
233	2.330000e+00	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.5755102041e-02	4.5881630516e-02	2.6218074581e-02	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.5755102041e-02	4.5881630516e-02	2.6218074581e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.0473684211e-02	-1.4001691627e-02	2.8909875241e-02	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.0473684211e-02	-1.4001691627e-02	2.8909875241e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.4538461538e-02	2.3938703776e-02	5.6337192777e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.4538461538e-02	2.3938703776e-02	5.6337192777e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
234	2.340000e+00	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.5836734694e-02	4.6119359172e-02	2.6353919527e-02	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.5836734694e-02	4.6119359172e-02	2.6353919527e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.0631578947e-02	-1.4074239252e-02	2.9059667340e-02	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.0631578947e-02	-1.4074239252e-02	2.9059667340e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.4769230769e-02	2.4062738510e-02	5.6629095330e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.4769230769e-02	2.4062738510e-02	5.6629095330e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
235	2.350000e+00	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.5918367347e-02	4.6357087827e-02	2.6489764473e-02	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.5918367347e-02	4.6357087827e-02	2.6489764473e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.0789473684e-02	-1.4146786877e-02	2.9209459440e-02	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.0789473684e-02	-1.4146786877e-02	2.9209459440e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.5000000000e-02	2.4186773245e-02	5.6920997883e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.5000000000e-02	2.4186773245e-02	5.6920997883e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
236	2.360000e+00	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.6000000000e-02	4.6594816483e-02	2.6625609419e-02	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.6000000000e-02	4.6594816483e-02	2.6625609419e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.0947368421e-02	-1.4219334502e-02	2.9359251540e-02	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.0947368421e-02	-1.4219334502e-02	2.9359251540e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.5230769231e-02	2.4310807979e-02	5.7212900436e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.5230769231e-02	2.4310807979e-02	5.7212900436e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
237	2.370000e+00	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.6081632653e-02	4.6832545138e-02	2.6761454365e-02	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.6081632653e-02	4.6832545138e-02	2.6761454365e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.1105263158e-02	-1.4291882127e-02	2.9509043639e-02	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.1105263158e-02	-1.4291882127e-02	2.9509043639e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.5461538462e-02	2.4434842714e-02	5.7504802990e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.5461538462e-02	2.4434842714e-02	5.7504802990e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
238	2.380000e+00	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.6163265306e-02	4.7070273794e-02	2.6897299311e-02	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.6163265306e-02	4.7070273794e-02	2.6897299311e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.1263157895e-02	-1.4364429752e-02	2.9658835739e-02	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.1263157895e-02	-1.4364429752e-02	2.9658835739e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.5692307692e-02	2.4558877449e-02	5.7796705543e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.5692307692e-02	2.4558877449e-02	5.7796705543e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
239	2.390000e+00	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.6244897959e-02	4.7308002449e-02	2.7033144257e-02	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.6244897959e-02	4.7308002449e-02	2.7033144257e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.1421052632e-02	-1.4436977377e-02	2.9808627839e-02	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.1421052632e-02	-1.4436977377e-02	2.9808627839e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.5923076923e-02	2.4682912183e-02	5.8088608096e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.5923076923e-02	2.4682912183e-02	5.8088608096e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
240	2.400000e+00	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.6326530612e-02	4.7545731105e-02	2.7168989203e-02	-1.2000000000e+08	4.4284410890e+07	2.5305377652e+07	-1.6326530612e-02	4.7545731105e-02	2.7168989203e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.1578947368e-02	-1.4509525002e-02	2.9958419938e-02	-1.2000000000e+08	-2.2232398101e+07	4.5904157335e+07	-3.1578947368e-02	-1.4509525002e-02	2.9958419938e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.6153846154e-02	2.4806946918e-02	5.8380510649e-02	-1.2000000000e+08	1.9946730653e+07	4.6942508691e+07	-4.6153846154e-02	2.4806946918e-02	5.8380510649e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
241	2.410000e+00	-1.1755102041e+08	4.2858038957e+07	2.4490307976e+07	-1.6244897959e-02	4.7308002449e-02	2.7033144257e-02	-1.1755102041e+08	4.2858038957e+07	2.4490307976e+07	-1.6244897959e-02	4.7308002449e-02	2.7033144257e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1526315789e+08	-2.1553534925e+07	4.4502480290e+07	-3.1421052632e-02	-1.4436977377e-02	2.9808627839e-02	-1.1526315789e+08	-2.1553534925e+07	4.4502480290e+07	-3.1421052632e-02	-1.4436977377e-02	2.9808627839e-02	-1.1307692308e+08	1.9054924592e+07	4.4843737996e+07	-4.5923076923e-02	2.4682912183e-02	5.8088608096e-02	-1.1307692308e+08	1.9054924592e+07	4.4843737996e+07	-4.5923076923e-02	2.4682912183e-02	5.8088608096e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
242	2.420000e+00	-1.1510204082e+08	4.1431667024e+07	2.3675238299e+07	-1.6163265306e-02	4.7070273794e-02	2.6897299311e-02	-1.1510204082e+08	4.1431667024e+07	2.3675238299e+07	-1.6163265306e-02	4.7070273794e-02	2.6897299311e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1052631579e+08	-2.0869291090e+07	4.3089693578e+07	-3.1263157895e-02	-1.4364429752e-02	2.9658835739e-02	-1.1052631579e+08	-2.0869291090e+07	4.3089693578e+07	-3.1263157895e-02	-1.4364429752e-02	2.9658835739e-02	-1.0615384615e+08	1.8152768866e+07	4.2720610465e+07	-4.5692307692e-02	2.4558877449e-02	5.7796705543e-02	-1.0615384615e+08	1.8152768866e+07	4.2720610465e+07	-4.5692307692e-02	2.4558877449e-02	5.7796705543e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
243	2.430000e+00	-1.1265306122e+08	4.0005295091e+07	2.2860168623e+07	-1.6081632653e-02	4.6832545138e-02	2.6761454365e-02	-1.1265306122e+08	4.0005295091e+07	2.2860168623e+07	-1.6081632653e-02	4.6832545138e-02	2.6761454365e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0578947368e+08	-2.0179623951e+07	4.1665709142e+07	-3.1105263158e-02	-1.4291882127e-02	2.9509043639e-02	-1.0578947368e+08	-2.0179623951e+07	4.1665709142e+07	-3.1105263158e-02	-1.4291882127e-02	2.9509043639e-02	-9.9230769231e+07	1.7240143365e+07	4.0572843431e+07	-4.5461538462e-02	2.4434842714e-02	5.7504802990e-02	-9.9230769231e+07	1.7240143365e+07	4.0572843431e+07	-4.5461538462e-02	2.4434842714e-02	5.7504802990e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
244	2.440000e+00	-1.1020408163e+08	3.8578923158e+07	2.2045098947e+07	-1.6000000000e-02	4.6594816483e-02	2.6625609419e-02	-1.1020408163e+08	3.8578923158e+07	2.2045098947e+07	-1.6000000000e-02	4.6594816483e-02	2.6625609419e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0105263158e+08	-1.9484490523e+07	4.0230438231e+07	-3.0947368421e-02	-1.4219334502e-02	2.9359251540e-02	-1.0105263158e+08	-1.9484490523e+07	4.0230438231e+07	-3.0947368421e-02	-1.4219334502e-02	2.9359251540e-02	-9.2307692308e+07	1.6316926583e+07	3.8400150946e+07	-4.5230769231e-02	2.4310807979e-02	5.7212900436e-02	-9.2307692308e+07	1.6316926583e+07	3.8400150946e+07	-4.5230769231e-02	2.4310807979e-02	5.7212900436e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
245	2.450000e+00	-1.0775510204e+08	3.7152551225e+07	2.1230029271e+07	-1.5918367347e-02	4.6357087827e-02	2.6489764473e-02	-1.0775510204e+08	3.7152551225e+07	2.1230029271e+07	-1.5918367347e-02	4.6357087827e-02	2.6489764473e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.6315789474e+07	-1.8783847479e+07	3.8783791388e+07	-3.0789473684e-02	-1.4146786877e-02	2.9209459440e-02	-9.6315789474e+07	-1.8783847479e+07	3.8783791388e+07	-3.0789473684e-02	-1.4146786877e-02	2.9209459440e-02	-8.5384615385e+07	1.5382995607e+07	3.6202243743e+07	-4.5000000000e-02	2.4186773245e-02	5.6920997883e-02	-8.5384615385e+07	1.5382995607e+07	3.6202243743e+07	-4.5000000000e-02	2.4186773245e-02	5.6920997883e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
246	2.460000e+00	-1.0530612245e+08	3.5726179291e+07	2.0414959595e+07	-1.5836734694e-02	4.6119359172e-02	2.6353919527e-02	-1.0530612245e+08	3.5726179291e+07	2.0414959595e+07	-1.5836734694e-02	4.6119359172e-02	2.6353919527e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.1578947368e+07	-1.8077651150e+07	3.7325678448e+07	-3.0631578947e-02	-1.4074239252e-02	2.9059667340e-02	-9.1578947368e+07	-1.8077651150e+07	3.7325678448e+07	-3.0631578947e-02	-1.4074239252e-02	2.9059667340e-02	-7.8461538462e+07	1.4438226094e+07	3.3978829197e+07	-4.4769230769e-02	2.4062738510e-02	5.6629095330e-02	-7.8461538462e+07	1.4438226094e+07	3.3978829197e+07	-4.4769230769e-02	2.4062738510e-02	5.6629095330e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
247	2.470000e+00	-1.0285714286e+08	3.4299807358e+07	1.9599889919e+07	-1.5755102041e-02	4.5881630516e-02	2.6218074581e-02	-1.0285714286e+08	3.4299807358e+07	1.9599889919e+07	-1.5755102041e-02	4.5881630516e-02	2.6218074581e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-8.6842105263e+07	-1.7365857522e+07	3.5856008530e+07	-3.0473684211e-02	-1.4001691627e-02	2.8909875241e-02	-8.6842105263e+07	-1.7365857522e+07	3.5856008530e+07	-3.0473684211e-02	-1.4001691627e-02	2.8909875241e-02	-7.1538461538e+07	1.3482492260e+07	3.1729611288e+07	-4.4538461538e-02	2.3938703776e-02	5.6337192777e-02	-7.1538461538e+07	1.3482492260e+07	3.1729611288e+07	-4.4538461538e-02	2.3938703776e-02	5.6337192777e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
248	2.480000e+00	-1.0040816327e+08	3.2873435425e+07	1.8784820243e+07	-1.5673469388e-02	4.5643901861e-02	2.6082229635e-02	-1.0040816327e+08	3.2873435425e+07	1.8784820243e+07	-1.5673469388e-02	4.5643901861e-02	2.6082229635e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-8.2105263158e+07	-1.6648422230e+07	3.4374690034e+07	-3.0315789474e-02	-1.3929144002e-02	2.8760083141e-02	-8.2105263158e+07	-1.6648422230e+07	3.4374690034e+07	-3.0315789474e-02	-1.3929144002e-02	2.8760083141e-02	-6.4615384615e+07	1.2515666861e+07	2.9454290562e+07	-4.4307692308e-02	2.3814669041e-02	5.6045290223e-02	-6.4615384615e+07	1.2515666861e+07	2.9454290562e+07	-4.4307692308e-02	2.3814669041e-02	5.6045290223e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
