#step	time	stress_0_0	stress_0_1	stress_0_2	strain_0_0	strain_0_1	strain_0_2	stress_1_0	stress_1_1	stress_1_2	strain_1_0	strain_1_1	strain_1_2	stress_2_0	stress_2_1	stress_2_2	strain_2_0	strain_2_1	strain_2_2	stress_3_0	stress_3_1	stress_3_2	strain_3_0	strain_3_1	strain_3_2	stress_4_0	stress_4_1	stress_4_2	strain_4_0	strain_4_1	strain_4_2	stress_5_0	stress_5_1	stress_5_2	strain_5_0	strain_5_1	strain_5_2	stress_6_0	stress_6_1	stress_6_2	strain_6_0	strain_6_1	strain_6_2	stress_7_0	stress_7_1	stress_7_2	strain_7_0	strain_7_1	strain_7_2	stress_8_0	stress_8_1	stress_8_2	strain_8_0	strain_8_1	strain_8_2	stress_9_0	stress_9_1	stress_9_2	strain_9_0	strain_9_1	strain_9_2	stress_10_0	stress_10_1	stress_10_2	strain_10_0	strain_10_1	strain_10_2	stress_11_0	stress_11_1	stress_11_2	strain_11_0	strain_11_1	strain_11_2
65	6.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-2.8967720285e-02	7.2419300712e-03	8.9879856555e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-4.4589661079e-02	1.1147415270e-02	1.0109552744e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.7373379641e-03	-1.3264617595e-02	6.3866812847e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.8631696041e-03	-1.2010693508e-02	6.2750092875e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-7.3989857520e+07	-1.4861017936e+07	-3.2067723160e+07	-3.5785666373e-03	4.0515760962e-02	8.7426595659e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.5933571543e-03	2.5295234634e-02	7.5430526595e-02
66	6.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-2.8140071134e-02	7.0350177835e-03	8.7311860653e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-4.3315670763e-02	1.0828917691e-02	9.8207083797e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.5734140223e-03	-1.2885628521e-02	6.2042046766e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.5813647583e-03	-1.1667530836e-02	6.0957233079e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-7.0922514688e+07	-1.4403812086e+07	-3.1081145345e+07	-3.4763218763e-03	3.9358167791e-02	8.4928692926e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.3764040928e-03	2.4572513644e-02	7.3275368692e-02
67	6.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-2.7312421983e-02	6.8281054957e-03	8.4743864752e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-4.2041680446e-02	1.0510420112e-02	9.5318640156e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.4094900804e-03	-1.2506639447e-02	6.0217280685e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.2995599124e-03	-1.1324368165e-02	5.9164373283e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.7855171856e+07	-1.3944262907e+07	-3.0089510996e+07	-3.3740771152e-03	3.8200574621e-02	8.2430790193e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.1594510312e-03	2.3849792655e-02	7.1120210789e-02
68	6.800000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-2.6484772832e-02	6.6211932080e-03	8.2175868850e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-4.0767690130e-02	1.0191922532e-02	9.2430196515e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.2455661386e-03	-1.2127650373e-02	5.8392514603e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.0177550666e-03	-1.0981205493e-02	5.7371513486e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.4787829024e+07	-1.3482358388e+07	-2.9092794195e+07	-3.2718323541e-03	3.7042981451e-02	7.9932887460e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.9424979696e-03	2.3127071665e-02	6.8965052886e-02
69	6.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-2.5657123681e-02	6.4142809202e-03	7.9607872948e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-3.9493699813e-02	9.8734249533e-03	8.9541752874e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.0816421968e-03	-1.1748661299e-02	5.6567748522e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.7359502208e-03	-1.0638042821e-02	5.5578653690e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.1720486192e+07	-1.3018086457e+07	-2.8090968894e+07	-3.1695875931e-03	3.5885388280e-02	7.7434984727e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.7255449081e-03	2.2404350676e-02	6.6809894984e-02
70	7.000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-2.4829474530e-02	6.2073686325e-03	7.7039877047e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-3.8219709496e-02	9.5549273741e-03	8.6653309233e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.9177182549e-03	-1.1369672225e-02	5.4742982441e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.4541453749e-03	-1.0294880150e-02	5.3785793893e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.8653143360e+07	-1.2551434979e+07	-2.7084008910e+07	-3.0673428320e-03	3.4727795110e-02	7.4937081994e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.5085918465e-03	2.1681629686e-02	6.4654737081e-02
71	7.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-2.4001825379e-02	6.0004563447e-03	7.4471881145e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-3.6945719180e-02	9.2364297950e-03	8.3764865592e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.7537943131e-03	-1.0990683151e-02	5.2918216359e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.1723405291e-03	-9.9517174780e-03	5.1992934097e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.5585800528e+07	-1.2082391760e+07	-2.6071887926e+07	-2.9650980709e-03	3.3570201940e-02	7.2439179260e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.2916387850e-03	2.0958908696e-02	6.2499579178e-02
72	7.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-2.3174176228e-02	5.7935440570e-03	7.1903885244e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-3.5671728863e-02	8.9179322158e-03	8.0876421951e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.5898703713e-03	-1.0611694076e-02	5.1093450278e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.8905356833e-03	-9.6085548064e-03	5.0200074300e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2518457696e+07	-1.1610944541e+07	-2.5054579490e+07	-2.8628533099e-03	3.2412608769e-02	6.9941276527e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.0746857234e-03	2.0236187707e-02	6.0344421276e-02
73	7.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-2.2346527077e-02	5.5866317692e-03	6.9335889342e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-3.4397738547e-02	8.5994346367e-03	7.7987978310e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4259464295e-03	-1.0232705002e-02	4.9268684197e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6087308375e-03	-9.2653921347e-03	4.8407214504e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.9451114864e+07	-1.1137081000e+07	-2.4032057014e+07	-2.7606085488e-03	3.1255015599e-02	6.7443373794e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.8577326619e-03	1.9513466717e-02	5.8189263373e-02
74	7.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-2.1518877926e-02	5.3797194815e-03	6.6767893441e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-3.3123748230e-02	8.2809370576e-03	7.5099534669e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.2620224876e-03	-9.8537159280e-03	4.7443918115e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.3269259916e-03	-8.9222294630e-03	4.6614354708e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.6383772032e+07	-1.0660788753e+07	-2.3004293776e+07	-2.6583637877e-03	3.0097422429e-02	6.4945471061e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.6407796003e-03	1.8790745728e-02	5.6034105470e-02
75	7.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-2.0691228775e-02	5.1728071937e-03	6.4199897539e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-3.1849757914e-02	7.9624394784e-03	7.2211091027e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.0980985458e-03	-9.4747268539e-03	4.5619152034e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0451211458e-03	-8.5790667914e-03	4.4821494911e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.3316429200e+07	-1.0182055352e+07	-2.1971262915e+07	-2.5561190267e-03	2.8939829258e-02	6.2447568328e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.4238265388e-03	1.8068024738e-02	5.3878947568e-02
76	7.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-1.9863579624e-02	4.9658949060e-03	6.1631901637e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-3.0575767597e-02	7.6439418993e-03	6.9322647386e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.9341746040e-03	-9.0957377797e-03	4.3794385953e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.7633163000e-03	-8.2359041197e-03	4.3028635115e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.0249086368e+07	-9.7008682859e+06	-2.0932937431e+07	-2.4538742656e-03	2.7782236088e-02	5.9949665595e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.2068734772e-03	1.7345303749e-02	5.1723789665e-02
77	7.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-1.9035930473e-02	4.7589826182e-03	5.9063905736e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-2.9301777281e-02	7.3254443202e-03	6.6434203745e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.7702506621e-03	-8.7167487056e-03	4.1969619871e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.4815114541e-03	-7.8927414481e-03	4.1235775318e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.7181743536e+07	-9.2172149780e+06	-1.9889290189e+07	-2.3516295045e-03	2.6624642918e-02	5.7451762862e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.9899204157e-03	1.6622582759e-02	4.9568631762e-02
78	7.800000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-1.8208281322e-02	4.5520703305e-03	5.6495909834e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-2.8027786964e-02	7.0069467410e-03	6.3545760104e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.6063267203e-03	-8.3377596314e-03	4.0144853790e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.1997066083e-03	-7.5495787764e-03	3.9442915522e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.4114400704e+07	-8.7310827884e+06	-1.8840293913e+07	-2.2493847435e-03	2.5467049747e-02	5.4953860129e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.7729673541e-03	1.5899861770e-02	4.7413473859e-02
79	7.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-1.7380632171e-02	4.3451580427e-03	5.3927913933e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-2.6753796648e-02	6.6884491619e-03	6.0657316463e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.4424027785e-03	-7.9587705573e-03	3.8320087708e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.9179017625e-03	-7.2064161048e-03	3.7650055725e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.1047057872e+07	-8.2424590119e+06	-1.7785921186e+07	-2.1471399824e-03	2.4309456577e-02	5.2455957396e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.5560142926e-03	1.5177140780e-02	4.5258315957e-02
80	8.000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-1.6552983020e-02	4.1382457550e-03	5.1359918031e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-2.5479806331e-02	6.3699515827e-03	5.7768872822e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.2784788366e-03	-7.5797814831e-03	3.6495321627e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.6360969166e-03	-6.8632534331e-03	3.5857195929e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.7979715040e+07	-7.7513308784e+06	-1.6726144454e+07	-2.0448952213e-03	2.3151863407e-02	4.9958054662e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.3390612310e-03	1.4454419791e-02	4.3103158054e-02
81	8.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-1.5725333869e-02	3.9313334672e-03	4.8791922130e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-2.4205816014e-02	6.0514540036e-03	5.4880429181e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1145548948e-03	-7.2007924090e-03	3.4670555546e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.3542920708e-03	-6.5200907615e-03	3.4064336132e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.4912372208e+07	-7.2576855521e+06	-1.5660936019e+07	-1.9426504603e-03	2.1994270236e-02	4.7460151929e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.1221081695e-03	1.3731698801e-02	4.0948000151e-02
82	8.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0234878493e+05	-7.4757725983e+06	-1.4897684718e-02	3.7244211795e-03	4.6223926228e-02	0.0000000000e+00	-8.2201399351e+05	-7.4548167646e+06	-2.2931825698e-02	5.7329564245e-03	5.1991985540e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9506309530e-03	-6.8218033348e-03	3.2845789464e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.0724872250e-03	-6.1769280898e-03	3.2271476336e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.1845029376e+07	-6.7615101318e+06	-1.4590268041e+07	-1.8404056992e-03	2.0836677066e-02	4.4962249196e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.9051551079e-03	1.3008977812e-02	3.8792842249e-02
