// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
1130 1995 1961 2144
1586 1839 2003 2102
1706 1839 1445 1217
2223 2210 1070 2123
1264 1386 1464 1331
297 239 298 1281
432 252 452 1792
408 271 808 1726
305 306 396 2253
800 165 1863 2138
461 2028 1857 1652
1219 2183 1382 1592
1738 1454 1243 1078
964 939 1693 1639
2173 1474 1825 1129
2157 309 1606 1286
2186 1297 2108 1996
2214 384 1297 2186
384 329 2214 1297
300 297 354 1281
1466 788 1711 1864
1817 1590 1696 1341
253 815 269 415
1668 1207 2078 1064
724 792 791 2034
2175 1281 1777 1985
1524 1379 1812 1581
1323 1922 2085 1429
2174 1330 1741 1700
1727 2080 1812 1581
2122 453 1649 1798
1556 2257 1651 1405
2189 2098 1730 1276
1910 1932 1673 1480
1232 1722 1636 1882
1301 2243 1995 1493
1150 1917 1243 1395
1197 1784 1844 2121
1792 432 2062 1584
212 1637 1178 1936
1132 1217 2223 1337
1161 1581 1111 1715
898 344 751 1799
1062 1591 1136 1162
912 1417 1556 1405
1820 1792 1426 2119
798 785 681 1820
681 1792 1820 2119
1833 1368 1786 1550
342 408 271 808
2084 2116 1909 2060
1262 1912 1182 2221
737 832 1598 1426
252 2119 1822 1584
1099 1891 1313 1767
1690 1374 2029 1116
676 1724 1377 1725
681 815 253 2119
903 885 917 2226
354 276 2175 1777
1599 1448 1495 2160
1807 1608 1674 1646
434 343 345 1799
1706 1626 1921 1642
947 434 296 345
675 1955 1725 1873
902 903 1706 1642
898 751 752 2053
1626 2003 2053 2102
691 269 270 271
751 898 1799 2053
1706 1626 1642 2226
1724 2230 1225 1839
1724 1225 1377 2247
2230 1724 1726 1839
1280 1596 1449 1661
1358 1526 2016 1900
752 833 712 948
1626 1839 1586 2102
344 898 751 752
2230 1726 1225 1839
434 374 343 1799
1642 1626 2053 2226
416 1822 1225 1071
815 2230 1726 1822
1229 1273 1667 1623
815 415 2119 1822
2230 1724 1225 1377
775 824 1724 2102
1953 1563 1878 2136
886 296 294 295
1995 1598 1961 1426
1444 1895 1314 1873
677 675 1955 1725
344 343 751 1799
374 270 408 1586
944 906 2235 1764
916 877 2256 1634
252 1792 2119 1584
1231 1401 1901 2017
1769 2157 2186 1286
1628 1401 1957 1471
2114 1411 1829 1582
2088 1635 1080 1404
2065 1833 1329 1600
398 798 251 1792
777 735 2143 1742
1833 1292 1600 1750
1197 894 1435 2123
1167 2116 1560 1435
1132 1706 1445 1217
2005 1160 1602 1508
110 805 171 1842
520 583 584 2152
291 889 292 1641
282 504 2213 1468
262 295 937 403
715 742 1161 1715
38 495 611 1914
1136 1062 1781 1645
2123 2210 1755 1125
697 778 777 2231
412 411 2135 1153
1447 1635 1164 1767
1085 2096 1928 1392
1257 1531 2190 2025
728 2069 2007 2064
1195 1910 1673 1480
714 740 675 1107
75 153 2138 1674
444 442 1368 1425
727 814 851 1434
1004 1676 1214 1106
507 983 637 1427
1977 1778 2011 1342
1179 1876 1264 1094
1495 1814 1219 1096
1461 1351 1516 1884
1195 1482 1465 1665
1807 1608 1221 1674
2009 1135 1470 1292
309 384 383 2157
814 825 1953 1927
1837 1173 1590 1354
1677 1895 1787 1692
19 197 1222 1110
1490 2052 1487 2005
2017 1901 1960 1811
1923 1617 1468 1972
683 847 800 1863
1121 1103 1749 1900
930 897 946 1197
471 329 1148 1297
899 350 351 1923
459 369 1425 1641
371 442 1425 2026
1269 1791 1609 1116
299 456 297 1422
2014 854 1840 2073
1425 1129 2179 1600
944 878 1764 1579
1587 1548 2070 1139
1384 1745 2106 1564
1601 784 1769 1286
385 431 2062 1606
37 495 1914 1128
1862 1186 1360 1537
923 956 872 2244
713 714 675 1107
1823 2247 2117 1470
1669 1102 1970 1246
504 629 1458 1468
1484 1192 1922 1713
141 152 1674 1646
1287 2001 1680 1570
1561 2056 1808 1375
1225 2247 1217 1470
2001 1680 1067 1614
1412 158 1112 2248
1339 1296 1373 2192
1994 1899 1946 1253
277 1872 1313 2255
413 616 257 2234
394 1908 1650 2023
495 38 37 1914
1287 1485 1570 1252
495 627 1333 1128
235 80 1189 1910
1753 1347 2140 2217
659 606 1920 2139
1617 1190 1341 1468
252 251 681 1792
1554 1807 1317 1204
1477 217 1958 1932
1455 1660 1904 1905
2238 1579 1973 1641
456 299 1301 1422
1540 2094 1829 1582
2065 1696 1341 2201
1821 1278 1675 1885
581 526 1085 1928
1009 986 1868 1244
2087 1472 1938 2167
298 448 354 1777
875 876 882 1393
619 654 505 1808
1079 1262 1695 1349
1187 1573 2020 1243
1559 1379 1951 2237
1446 1277 1322 1548
1495 1733 1145 2051
905 917 1337 1850
2215 1192 1622 1150
3 4 1816 1409
299 297 300 1422
1137 2188 1375 1411
1895 1413 1692 1381
741 742 716 1715
261 402 933 291
1665 2156 1599 1858
1418 1408 1464 1094
1337 1678 1135 1850
2015 1667 1280 1381
1099 330 2134 2175
731 748 2069 1801
369 368 371 1502
638 515 954 551
1079 1210 2120 1349
924 956 2244 1973
918 932 1337 1633
1179 2198 1511 1264
1812 1727 1259 1794
1833 2026 1329 1600
1451 1230 1861 1341
1817 1717 1672 1458
1697 1849 1677 2000
9 679 11 2204
1982 1984 1446 1829
413 258 451 2234
1540 1065 1984 1956
11 142 10 2204
872 907 1191 1645
374 1626 1799 1642
1213 1300 2013 1120
889 923 1190 1973
904 906 2173 1850
112 611 554 1914
872 2244 1136 1645
1678 2173 1135 1850
937 904 2173 1474
574 488 2220 1279
2210 1070 1623 1090
1861 1230 1075 1341
199 892 60 1405
430 388 1122 2085
1914 495 1333 1128
289 1029 401 1463
625 624 488 2220
1533 1747 1168 1251
1390 1254 1803 1744
468 322 1424 1562
369 371 1641 1502
1837 1230 1451 1341
426 368 367 2201
1587 1966 1101 1295
50 191 1775 1827
1333 1128 2056 2149
1642 1474 1678 1850
587 1133 2103 1625
920 890 1113 1903
792 800 1385 2138
1691 1293 2181 2029
514 513 512 1853
1062 884 1781 1645
2099 1242 1631 1439
516 575 638 1617
368 292 367 1190
1929 1683 1531 2190
612 559 2079 1363
1003 1002 1018 1855
1653 1768 2106 1564
1484 1323 2174 1821
660 531 1176 1594
1213 2013 1356 1120
112 173 611 1914
641 502 1472 1947
1485 2001 1570 1299
623 622 646 1194
503 1153 1119 1595
1510 2051 1489 1198
550 350 551 899
1215 1394 1542 1754
670 1570 2131 1538
2166 2171 2172 1185
1344 1918 1587 1966
1759 1394 1994 1754
213 25 1863 2002
1090 1833 1451 1578
764 858 1476 1828
1243 1871 1395 1078
2070 1587 1931 1295
1703 1490 1487 2005
1927 2017 1785 1811
1551 1981 1587 1101
609 503 1119 1595
1780 1118 1657 2180
470 319 449 2048
912 891 913 1796
206 209 124 2187
358 335 355 2049
1278 1629 2186 2108
1373 1339 2192 2152
1259 1107 1787 1111
1336 1830 1852 1268
557 559 2105 1638
436 1042 1979 1749
1834 1398 1196 1801
327 238 1621 2191
1563 1953 1878 1476
2145 1748 1189 1763
1477 2189 1238 2098
651 1735 2109 1553
317 319 2048 1569
1206 2022 2011 1176
1624 1466 1864 1815
1099 2008 1985 1819
1090 1381 1376 2009
1629 1769 2186 1286
1854 1339 1287 2001
1138 2024 1106 1183
2145 1655 1763 1152
931 1875 1560 1633
1330 1224 2140 2217
2189 1238 2098 1276
889 933 1973 1641
629 1672 1458 1468
1691 1658 1510 1460
2240 1806 1886 1766
711 775 1934 1445
128 129 60 1405
1401 1231 1770 2093
1613 1240 1697 2171
1505 1593 1473 2184
189 37 1651 1128
303 441 2026 1696
570 659 1920 1555
872 1191 2244 1645
1823 2009 1135 1470
1265 1136 1993 1162
1401 1231 1901 1960
130 2118 1552 1406
1065 1984 1956 2092
740 843 677 1955
367 292 435 1190
398 798 1606 1286
384 309 385 2157
276 464 2175 2255
731 862 1294 1801
1120 1370 1807 1975
1100 1872 1985 1751
780 724 791 2034
1128 2056 1607 1808
1539 1990 2142 1073
1707 2114 1743 1731
1397 2153 1888 1252
2145 1477 2162 1152
31 169 30 1488
1808 1475 1915 1375
1706 1217 1337 1850
1230 1591 1136 1075
912 913 925 1556
1144 1556 2257 2256
571 647 1709 1540
757 848 1498 2129
645 1540 2188 1411
691 808 1726 2003
573 575 516 1617
517 940 490 607
218 182 1808 1110
112 1914 1417 1405
483 634 1287 2153
1434 1497 1394 1927
150 78 211 1932
1719 1306 1771 1549
1459 2044 1161 1111
1836 99 2047 1407
1491 1865 2254 1843
1956 1784 1346 1844
1292 1833 1368 1786
2172 1687 1385 1120
1509 1189 1910 1480
617 629 1717 1458
1591 2220 1062 1279
1270 1447 1076 1838
927 915 1062 1784
488 574 607 1279
582 594 1296 1373
618 495 1128 1808
1854 1339 2152 1287
1664 934 1113 1903
2107 1410 1242 2239
901 952 912 1417
488 659 2220 2139
2220 659 1920 2139
2220 1920 2030 2139
741 716 1130 1715
1709 571 1540 1555
1208 2022 1299 2181
611 495 568 1914
1415 2015 1280 1449
936 167 1552 1406
795 784 721 1769
211 78 2189 1932
1478 1270 2011 1342
814 813 851 1434
224 208 1551 2248
1780 1859 1414 1109
1014 1015 1705 2111
899 351 353 1923
1277 1446 1322 1918
83 1703 1170 1790
745 758 2007 1200
166 221 2063 1940
1655 1668 1077 1387
1511 2027 1753 1141
1946 1818 1756 1802
199 953 892 1405
1596 1415 1473 1149
129 112 199 1405
979 2202 1615 1403
987 57 1940 2228
1117 1712 1929 1683
1852 1913 1180 2236
995 1046 1704 1789
1296 582 1373 2192
552 405 609 1856
1849 1280 1697 1677
696 733 1669 2143
1084 1115 2032 2018
2211 1676 1704 1789
1627 2029 1145 1489
1670 1661 1895 1444
663 651 1735 1523
1552 1171 1634 1101
1987 1142 2105 1467
1735 1553 1492 1340
1388 1629 1278 1675
1518 2140 1662 1935
1118 1632 1255 1109
787 786 2246 1840
1855 2126 1924 2236
238 1621 1343 1520
1926 1195 1172 1431
656 586 588 1846
2231 1454 2044 1738
1729 1309 1418 1404
2121 1197 1167 1623
1733 1266 2051 1174
486 653 614 1782
1687 1370 1120 1975
1143 1285 2035 1858
1841 2011 2041 2233
374 408 1626 1586
1624 1922 2200 1069
1201 1396 1636 1186
1563 1878 2136 1685
1643 2207 1904 1941
1214 1421 1783 1183
315 603 314 521
1611 1149 1167 1909
1617 1075 1672 1341
362 1291 1919 1068
1687 2034 1385 1221
1784 1844 2121 1880
1603 1216 1180 1897
20 618 182 1110
0 86 1754 1253
162 2189 1730 1276
1215 1963 1901 1994
202 0 2074 1253
663 538 640 1523
1533 1534 1436 1168
521 315 316 314
603 259 487 400
659 625 488 2220
372 294 1474 1825
367 435 351 1972
937 403 1474 2238
441 303 1329 1696
599 650 652 2072
901 912 953 1417
1841 1472 1977 1342
535 599 652 2072
1458 1817 1696 1341
245 247 246 480
1483 1376 1181 2045
1938 2010 1354 1073
320 336 337 2086
316 245 379 578
1867 392 2058 2142
1838 1164 1648 1893
260 459 1129 2238
1447 1164 1838 1893
956 1319 2244 1973
603 315 314 400
1933 246 1177 1870
400 2115 2058 2142
247 580 381 480
662 533 1653 1392
247 381 246 480
273 469 1323 1380
1575 1621 1272 1320
1363 613 1782 1479
376 460 1275 1313
638 575 550 1617
378 468 1424 1562
1342 1270 1507 1990
1707 1397 2114 1731
631 630 2163 1177
1847 1904 1443 1941
965 905 1337 1850
629 575 1672 1468
916 913 1144 2256
1275 1429 1148 1309
1516 1424 1384 1562
575 608 1617 1468
1135 1678 1470 1326
535 478 1988 1717
652 535 2072 1717
1384 1933 2163 1562
1793 1778 2087 1342
2142 487 1073 2234
2163 1392 1564 1177
650 603 487 1539
573 1617 1075 1672
322 1933 1384 1562
1144 1283 2077 1065
302 447 2142 1073
284 413 616 257
624 574 488 2220
535 1988 1437 1717
516 517 607 1965
2167 2115 1539 1990
487 259 258 400
2072 1938 1539 1073
414 1458 1696 2201
2094 1230 1837 1173
1319 956 1579 1973
642 563 564 1364
2072 2010 1073 1458
650 2072 1539 2234
923 924 2244 1973
259 487 258 257
478 1817 1988 1717
881 940 2030 1279
1986 1325 1079 1631
2065 1502 2026 1696
608 406 352 1972
889 291 292 293
2235 1755 1835 1750
2065 1190 1502 2201
1484 1323 1369 2174
292 889 293 435
1555 1920 2077 1062
452 252 1822 1584
808 408 1726 2003
666 2110 1758 1640
1837 1585 2010 1329
2117 2243 1483 1181
1412 1112 1506 2248
638 954 1617 1923
1837 1912 1349 1173
368 292 1190 1641
1891 1099 1872 1985
2179 1190 1973 1641
617 616 2213 1458
1325 1986 2021 1201
37 1914 1651 1128
1446 1956 1346 1844
608 550 1923 1972
2094 1591 1540 1162
2028 278 1777 1652
1099 464 2134 2255
2010 1652 1354 1073
603 591 2115 1539
116 2036 1710 1209
679 827 1098 1721
1654 2044 1459 1111
627 1561 1333 1128
1607 1475 1808 1375
889 293 435 950
1540 1709 1555 1062
2220 1591 1709 1279
145 1339 1282 1373
1191 1645 1965 1075
1102 1970 1246 2044
71 156 594 1373
1690 1084 1374 1791
568 1914 1333 1417
2220 1709 1920 1555
940 607 1279 2139
935 606 1920 2077
606 935 514 1853
550 350 351 352
293 435 950 353
886 1474 1642 1850
1450 2068 1186 1944
2213 1458 2201 1468
487 1539 1073 2234
282 608 406 352
21 178 216 1637
292 889 1190 1641
575 1617 1672 1468
624 625 647 1709
1230 1590 1817 1341
2035 1145 1765 1627
1672 1617 1341 1468
2204 1098 1220 1721
350 899 351 353
608 282 406 1468
1136 1591 1645 1075
2238 2179 1579 1641
892 912 925 1556
1656 1179 1511 1264
651 524 663 1735
669 498 1570 1874
481 1137 1574 2153
1129 459 1425 1641
1386 1635 1464 1331
1375 1982 1411 2092
1201 1636 1450 1186
574 624 1075 1279
1673 1932 1757 1480
1186 1412 1772 1760
514 935 891 1853
1952 1691 1141 1298
1322 1475 1166 1506
1143 1293 1945 1952
180 217 2162 1813
1196 1773 1487 1508
1232 1140 1067 1636
554 611 568 1417
1968 790 1466 2033
1067 1690 2075 1944
1115 1690 1084 1614
1346 1277 1918 1844
1339 1898 1282 1614
953 912 1556 1405
1417 1796 1556 2257
129 37 1914 1651
594 156 1296 1373
1918 1171 1966 1634
598 641 1472 2151
129 128 1651 1405
540 483 1287 1252
2081 1260 1380 1610
663 643 538 1523
1796 1144 1556 2257
2001 1067 1636 1614
624 1709 1075 1279
1222 1110 1574 1915
1919 1188 1365 2191
440 439 1919 1311
283 282 2213 1468
946 897 894 1197
669 670 539 1570
1339 1287 2001 1680
1616 2084 1113 2066
827 828 679 1098
2156 1665 1599 1694
85 145 233 1898
605 1035 1427 1268
940 607 1965 1279
569 627 1561 1333
1077 2078 1568 1091
1512 1758 1352 1440
2021 1722 1636 1999
302 304 303 1857
1084 1680 1374 1907
1847 1486 1436 1251
2056 1475 1607 1375
1587 1218 1211 1101
1981 1983 1966 1101
577 670 2131 1538
877 958 1880 1634
958 916 915 1144
1140 1386 1232 2027
1370 1120 1807 2168
1753 1271 1347 2160
402 261 933 2238
1065 1446 1956 1346
2037 1393 2121 1880
916 913 915 1144
958 1144 1880 1634
1446 1982 1322 2092
1832 585 1276 1269
1608 1521 1646 1836
1841 1472 1947 1977
578 630 480 1177
2052 1773 1487 2005
1088 2124 1359 1708
1780 1859 1180 1433
95 219 97 2147
1984 1982 1446 2092
5 87 160 1213
187 27 1981 1983
964 880 1983 1693
225 84 2132 1170
68 595 157 2103
1163 2012 1997 2155
698 757 1970 2129
913 914 915 1144
1139 1415 1410 1631
1293 1543 2075 1945
913 1144 1796 2077
1413 1727 1692 1483
2113 1854 1087 1772
68 66 519 2103
1844 1346 2121 1880
2135 2126 1119 1595
1415 1277 1548 2070
892 60 1405 1552
199 112 953 1405
802 688 767 1513
464 376 2134 2255
166 31 32 1879
1296 7 1797 2032
1895 1432 1413 1381
69 144 156 1373
2163 1384 1562 1564
568 611 1914 1417
2153 1397 1888 2114
654 618 485 1110
2149 1333 1283 1065
1626 1706 2102 2226
1146 1737 2019 1620
762 761 1953 2136
1246 2231 1742 1454
1670 2116 1909 1616
661 645 2188 1411
827 780 733 2071
961 884 2030 1645
1791 1084 2032 2018
1659 2057 1315 2240
1201 1854 1186 1087
1555 2077 1065 1062
1519 1505 2184 2066
1563 1476 1685 1357
999 981 2203 1749
1218 2149 1211 1171
874 956 1319 2244
878 956 924 1579
542 1874 1779 1208
39 41 1115 2018
464 300 354 2175
1325 1139 1410 1631
252 251 253 2119
2124 1438 1362 1987
2071 2143 2245 1315
851 726 1231 2093
81 117 2224 2229
1563 1394 1421 1183
1491 1214 1843 1138
1812 1379 1995 2144
1465 1482 1321 1665
1473 2070 1611 1149
834 951 707 1969
1240 1409 2013 2006
1144 1346 1880 1634
2077 1144 1065 1062
232 42 2046 1328
1299 1485 1788 1538
1989 1438 2208 1258
684 934 879 1664
309 398 1606 1286
1346 1344 2121 1880
1971 1221 2057 1315
1420 1089 1836 2047
1052 1020 1021 1366
2020 1736 2170 1622
1459 2044 1644 1161
1539 2072 1073 2234
294 886 295 1474
654 505 1808 1915
942 922 2060 1616
497 632 1797 1907
1898 85 1282 1360
481 482 505 1137
1631 2182 1439 1157
1826 1401 1628 1471
1542 1394 1183 1759
725 726 1231 1785
1546 1323 1713 1821
1918 1277 1344 2070
178 179 216 1637
859 803 685 1664
1734 2027 1543 1511
482 481 483 1137
915 1144 2077 1062
1264 1876 2217 1464
2192 1339 1530 1680
644 572 505 1561
507 605 1427 1268
1591 1709 1540 1062
1472 598 2151 1437
224 208 89 1931
822 859 685 1664
472 471 2134 1148
2182 2015 2099 1692
1507 2115 1990 1838
908 907 1617 1191
669 498 670 1570
1885 1278 1644 1515
2246 1108 1804 1815
2192 669 1287 1570
571 625 659 1709
1927 1394 1371 1421
1881 118 1490 2229
626 560 563 1364
1494 1151 1155 1441
1806 2240 2097 1554
1807 1370 2168 2225
204 116 1710 1209
2210 2223 2009 1135
186 4 210 1816
839 840 764 2249
600 17 484 1730
897 930 941 1197
1485 1287 2001 2153
596 541 1888 1252
1944 1115 1681 1360
770 708 771 1903
1485 1287 2153 1252
1587 1551 1218 1506
2146 1865 1547 2125
2157 1769 2193 1286
1607 1475 1218 1506
1707 1793 1778 2087
1547 2083 1316 2125
1983 1966 1101 1406
1475 1607 1808 1915
1513 973 1399 2219
190 127 1542 1557
174 118 175 1881
188 1077 1568 1091
393 357 1558 2023
1422 1559 1297 1379
1036 2202 1255 1615
83 1703 1383 1170
1401 1178 1901 2017
1656 1232 1543 2097
558 1363 1142 2105
1062 1144 1956 1784
330 329 1422 1297
1076 1635 1478 1080
303 414 451 1857
1920 960 1062 2030
130 222 1101 1406
1495 1448 1347 2160
187 222 27 1983
1834 2178 1096 1196
1275 2081 1610 1499
1682 838 1245 2232
1624 1122 1192 1922
1957 1890 2218 1869
1300 1415 1449 1410
1132 1445 1725 1217
2212 1040 1193 2090
841 772 1605 1697
1970 864 2044 1111
1362 2124 1987 1638
643 642 564 1889
1865 1783 1547 1577
597 641 1731 1947
1690 1614 2075 1944
2150 1719 1649 2241
1219 1834 1072 2183
1118 1991 1805 1657
890 920 1113 1400
1465 1926 1946 1431
1669 696 2143 1246
1654 1361 1307 1459
1516 1330 1080 2127
642 643 663 1735
1421 1371 1783 2250
453 2122 1081 1798
1289 1832 1276 1625
212 21 216 1637
1476 1828 1234 1357
82 81 2224 2229
620 621 2162 1091
1690 1374 2181 2029
1233 1733 1390 1765
1665 1195 1285 2035
78 217 2189 1932
1335 1851 1668 2089
1257 1814 1826 2197
178 1637 1434 1497
2128 1471 1770 1462
1046 2211 1704 1789
1005 985 1014 2211
2216 1682 2218 1457
2158 1503 1399 2165
1465 1881 1926 1321
288 361 360 1291
1415 2015 1449 1410
1214 1138 1106 1183
1074 2148 1095 2141
600 648 2098 1730
195 7 1296 2032
255 486 1782 1572
54 982 169 1106
1423 2205 1334 1879
2226 1706 1723 1345
635 509 1207 1244
626 561 2078 1091
1953 765 1476 1927
16 1477 1813 1730
1685 1705 2111 1183
1481 126 1442 1542
1563 1394 1927 1421
1026 1027 2199 2219
1347 2130 1353 1917
1998 1351 1416 1516
1733 1390 1266 1174
1172 1212 1529 1517
1746 2125 1399 2199
1054 1015 1234 1705
267 266 690 2241
1982 2114 1210 1166
1520 1223 1671 1082
17 600 162 1730
1095 1312 1994 1946
30 1034 975 1488
1946 1926 1172 1431
579 521 2115 2227
561 494 1568 1091
203 2074 1802 1431
1312 1759 1946 1756
1694 2035 1765 1517
217 181 2162 1958
530 632 497 1907
1174 1254 1534 2054
655 621 2162 1813
763 705 1878 1476
586 585 588 1832
1497 1215 1394 1542
80 226 2187 1802
1383 2224 1482 1858
1077 2078 1091 1387
1949 1124 1887 1761
145 1339 1222 2113
1523 1194 1263 1897
648 1477 2098 1730
1532 987 1940 2228
1446 1065 2092 1918
1290 1603 1158 1092
1067 1186 1614 1944
2132 84 1383 1170
1194 1830 1860 1241
219 1195 1673 1285
1734 1691 1293 2181
1668 1366 1064 2089
1745 2096 1392 2163
1632 1547 1255 1316
1359 1987 1467 1708
1569 2135 1776 1153
1919 1092 1188 1311
1088 1896 1202 2124
656 1553 1228 1123
1640 656 1228 1123
207 224 13 2248
34 188 1568 1091
560 561 509 1244
1189 1477 1152 1958
1818 1577 1974 1402
1271 1461 1224 1518
612 559 639 2079
1389 320 1260 2086
1627 2029 1489 1202
1190 2179 1973 1861
1575 1959 1272 1248
1529 2012 1163 1580
2126 1541 1855 1924
1735 524 1097 1740
473 474 1860 1241
474 1194 1860 1241
383 429 1769 1688
1540 1555 2188 1411
359 433 288 1541
474 475 1194 1241
1758 1202 1720 1640
1067 2068 1450 1944
1896 1663 1997 1123
1254 1155 1452 1744
470 357 318 2048
219 1567 1673 2038
1035 506 605 1427
1553 1663 1997 1492
538 475 639 1523
589 2098 1832 1276
1369 1330 2174 1610
689 688 687 1513
1931 1710 1139 1249
2088 1635 1164 1076
1708 1467 1998 1085
1002 968 1852 2050
538 474 475 1194
495 568 1914 1333
16 211 2189 1730
559 545 639 2079
545 651 2109 1553
1084 1530 1680 1907
1285 1195 1480 2035
2251 1363 1142 1235
1913 1852 1180 1860
1336 1859 1852 1180
1301 1995 1961 1584
1832 588 1846 1740
1019 1018 1051 2055
1541 360 2126 1291
1752 2040 1085 2023
1364 2078 1124 1064
1758 668 1352 1440
1907 1374 1116 1352
1957 1471 1960 1457
1609 1093 2029 1116
1290 1414 1433 1877
1049 552 637 1856
1216 1256 1263 1897
1570 1374 1874 1208
1821 1876 1885 1395
1003 1002 1855 2236
366 407 1911 1979
1438 1362 1987 2251
1454 1355 2240 1886
1429 1546 1148 1309
1083 1199 1261 1897
2135 1732 1776 1153
272 273 2085 1429
1547 1118 1350 2133
336 333 1114 2086
1194 1830 1241 1897
1109 1193 2090 1304
383 2214 1769 2186
1 2 1759 1754
649 1363 1782 1572
425 317 2135 2161
1045 1003 984 1541
1163 2012 2155 1580
360 2126 1291 1595
1056 1022 1403 1597
845 810 2033 1428
1232 1140 2027 1734
630 631 480 1177
1293 1691 1303 1952
782 723 1160 1508
1913 628 1732 1153
1732 1216 1776 1479
1440 529 1653 1902
1485 1854 1396 1201
1798 409 1810 1156
1546 1069 1688 1515
1088 1902 2252 1416
1216 1603 1747 1897
1359 1088 1708 1902
411 255 1782 1378
297 456 239 1281
1065 1446 1346 1918
319 470 318 2048
1260 1516 1610 1499
656 546 1553 1846
2200 1795 1069 1601
1691 1734 1511 1141
768 835 1121 1911
1579 2179 1973 1641
1427 1852 2050 2236
1782 1572 1235 1378
637 1049 1856 1924
290 1045 984 1541
428 322 1933 1384
1199 1805 1657 1588
437 334 1443 1810
412 1569 1378 2135
258 487 2142 2234
1510 1088 1202 2252
969 968 1859 2055
1002 1003 1924 2236
1256 1362 1168 1235
593 602 1650 1572
1389 1260 1424 1384
1569 2048 1251 1311
1549 810 1701 1428
358 355 1558 2049
319 318 317 2048
1365 2191 1575 1320
649 613 653 1782
1241 1216 1732 1479
599 535 1437 2072
1516 1330 1884 1260
1257 2197 1890 1803
1533 2208 1534 1168
1520 1223 1248 1671
2042 1707 1978 2159
439 362 1919 2161
614 411 1378 1153
454 455 1941 1066
321 382 2177 2096
1216 1180 1732 1776
433 290 288 1541
1216 1263 1362 1235
1215 2017 1394 1811
419 236 1621 1320
1570 1874 2131 1208
2213 504 1458 1468
420 363 458 2209
1791 1239 1609 1116
1190 908 1617 1191
2126 1856 1119 1595
1569 1235 1378 1479
463 440 327 1311
1124 1194 1887 1761
612 613 1363 1479
363 443 2209 1365
622 566 1860 1268
1526 1719 1771 2031
1263 2079 1324 1362
829 795 678 1769
418 266 417 2150
401 974 264 2212
974 1029 2212 1877
994 1003 1045 1856
1158 1603 1747 1959
605 1035 1268 1597
493 492 1930 1597
988 992 991 1632
1055 1949 1403 1597
1414 1859 1290 1433
1463 1291 1433 1877
1780 1859 1336 1180
1682 1939 2216 2218
1705 1017 2083 1746
339 552 553 1856
420 363 2209 1365
1632 1109 2133 1304
2209 1290 1291 1877
1184 1227 1991 2180
1414 2209 1365 1877
1039 988 989 1632
2140 1935 1741 2217
2135 425 2161 1068
443 419 237 2191
2126 1732 2236 1433
1531 1869 2190 2025
2122 1549 1701 1428
2014 747 2073 2232
445 389 1798 2095
1118 1780 1109 2180
796 722 788 1711
1527 1683 1372 1237
1603 1780 1261 1180
1074 1783 2250 1577
1122 430 2085 1688
2025 1169 1576 1583
981 998 997 1749
1350 1118 1991 1805
361 1291 1463 1877
1187 2020 1736 2170
1074 2141 1960 1371
1223 1683 1671 1082
980 835 701 1121
407 807 1911 2004
2216 1205 1712 1619
266 424 1203 1649
424 2043 1103 1203
1057 1026 973 1399
690 266 1911 2241
829 1069 1601 1769
1712 2158 1371 2146
1676 1563 2136 1685
2031 768 1203 2241
1510 1658 2252 1460
1388 741 1130 2067
388 396 2112 1711
1549 809 1428 1583
2031 768 1121 1911
453 417 249 2150
1092 1747 1959 1251
1056 979 978 1336
1103 1900 1203 1082
361 458 2209 1877
1109 2090 1338 1304
2158 1828 1503 2165
1719 1348 1223 1082
2212 1058 1894 1193
1306 1348 1925 1619
999 1058 1000 1193
335 2049 1443 1941
1200 2073 2232 1576
1306 1117 2195 1245
1054 1026 1017 1746
1942 1466 1624 1815
1348 1372 1305 2165
990 1060 1737 1620
688 802 687 1513
1350 1547 2133 1527
1621 238 1343 2043
1272 1158 1338 2133
837 747 2014 2232
837 746 747 2232
1013 1012 1620 1358
747 746 2073 2232
1205 2216 1712 1371
1117 1939 2195 1245
1012 2019 1620 1358
2019 1146 1620 1358
2158 1399 1305 2165
2048 449 1159 1311
409 324 410 1343
845 790 1968 2033
2016 1358 2031 1121
1278 1388 1644 1515
1013 1358 2219 1501
1968 1081 2033 1108
1840 1576 1382 1804
1043 749 993 2004
453 324 418 1649
390 397 305 1968
1876 1179 1150 1395
550 575 608 1617
760 758 1200 2128
1939 838 2195 1245
832 831 1598 1820
789 809 747 2014
790 845 789 2033
1323 1484 1922 1713
809 837 747 2014
789 810 809 2014
1942 1618 1566 2101
2076 1738 1395 1644
1902 1461 2252 1416
306 796 396 2253
1617 608 1923 1468
0 174 86 1253
1580 1226 1800 2194
90 1360 1760 1537
1088 1896 1438 1198
1271 1518 2140 1662
1362 2251 2208 1533
1090 1833 1292 1786
2251 1362 2208 1258
1424 322 1384 1562
624 2220 1709 1279
1534 1105 1436 1168
927 960 881 2030
