// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
2051 1307 1116 1341
48 49 177 1487
685 799 1491 2221
1011 1012 1014 1953
205 1586 1939 1371
2014 1109 1697 1731
80 225 194 1372
1726 1142 2242 2167
1349 2068 2205 1872
1889 2239 1358 1598
2135 2225 1465 1278
2095 1373 1390 1683
1204 1128 2213 1161
798 855 685 2083
1025 1051 1012 2083
1534 439 1891 1504
2112 2022 1560 1388
877 28 1492 1107
714 789 844 2181
1364 1557 1850 1374
1632 2216 1400 1672
1318 1585 1354 1684
1034 1013 1953 1431
1840 2106 1094 2118
721 777 2174 1124
1986 1153 1507 1280
1224 1618 1986 2118
1617 1268 1198 1529
2127 2198 1726 1439
1523 337 1237 2113
1267 780 2129 2013
1627 1283 2105 1638
1248 1173 1108 2225
918 952 928 2170
550 898 1298 2102
476 633 1999 1088
1082 1247 2182 1137
584 485 1338 2137
2182 1247 2099 1137
130 1666 2148 2029
2224 1605 1076 2136
354 333 1740 1875
692 827 2226 1805
1808 1163 1211 1087
1094 1607 2118 2065
145 144 147 1630
484 16 2176 1069
142 143 194 1342
1130 1506 1209 1480
52 979 53 1447
482 481 1574 1212
485 1243 1338 2137
43 227 2192 1778
1896 1902 1444 2215
1288 1959 2171 1819
169 936 884 1224
164 146 65 2178
222 188 1203 2249
1198 943 2015 2023
101 89 83 1260
1323 1203 1607 2249
1143 583 1968 1589
653 619 1766 2176
986 997 2006 1096
156 1648 1151 1580
622 654 505 2056
1060 1471 1081 1132
954 923 1677 1492
131 190 37 1613
505 568 2182 2099
2097 492 2085 1918
1928 1575 1271 1860
699 800 771 1625
1174 1920 1759 1217
1701 1506 1209 1511
111 897 2028 1988
1020 976 1019 1782
1383 1934 1783 1888
1933 2002 1241 1262
113 201 63 946
1365 1986 1148 1507
1559 1124 2150 2136
1358 2170 1570 1598
654 621 485 1243
27 877 29 28
131 37 1600 1613
907 908 963 1618
213 25 2075 1971
1074 2161 1935 1839
1520 1198 1529 2023
778 142 1342 1742
1677 1492 2249 2246
751 750 110 897
916 887 906 1564
1520 1529 1222 2023
43 2192 1737 1778
192 137 48 1807
1726 1681 2125 1216
345 2133 1639 1315
582 593 633 1205
936 29 169 61
1732 1923 1242 1892
326 437 1940 1293
90 160 1370 1611
169 62 884 61
1632 1259 1075 2216
1909 1611 1217 1619
1595 1850 1519 1250
239 2186 2121 1258
1508 835 1474 2126
1307 1812 1636 1432
1807 171 2028 1302
1233 1479 1411 2196
724 765 1498 1890
1909 162 1611 1100
2174 153 1124 1917
166 25 26 2075
2016 1172 1420 1904
593 7 476 1999
2214 2170 2239 1598
908 936 961 1107
782 780 828 1267
7 593 157 1999
221 167 124 1628
2065 1217 2095 1153
2011 1462 1661 1486
778 1342 1867 1742
133 132 1203 1666
1139 2018 1747 1211
895 345 746 1315
768 805 1907 1639
142 75 143 1742
2030 1814 2103 1273
1909 1527 1094 1217
1217 1963 2095 1153
1253 1739 1759 2017
1484 431 1335 1587
4 5 90 1909
877 923 954 1492
922 923 1993 1677
1617 1323 1607 1677
1370 1174 1759 1611
946 906 1988 1384
2239 2214 1378 1358
323 240 238 2121
80 155 82 1372
1501 1472 1986 1280
147 232 1974 1135
151 152 2138 1898
769 750 832 2028
1353 1204 1764 1263
153 2174 1124 2241
1385 1659 1361 1647
225 83 1260 2024
2216 1150 2161 1935
983 516 1393 1401
2087 2057 1178 2150
1244 1957 2032 1320
123 1450 1133 2231
584 1160 1143 1121
798 2083 2041 1295
899 1172 1834 1650
887 699 700 698
588 484 1756 1350
195 232 41 1135
1472 1893 1153 1280
1247 1082 2148 2029
1986 1472 1153 1280
785 827 1202 2034
1472 1619 1159 1610
372 1420 1907 1639
367 369 2247 1573
1861 1807 2028 1302
89 225 83 1260
1323 1607 1677 2249
955 912 1820 1768
946 1988 1851 1384
867 729 1417 2013
1630 145 1160 1974
1364 1722 1155 1167
2214 2153 1378 1358
721 789 1124 1856
334 1502 1290 1740
702 766 1790 1176
1289 2242 2167 1439
1705 1867 1817 1397
716 1376 1408 1623
935 801 1599 1176
1572 2152 1797 1186
777 721 788 1124
1390 1579 1753 1108
1936 2050 1621 2159
166 797 1856 2075
1564 2028 1384 1881
162 161 64 1811
570 510 610 1706
1478 2095 1390 1222
832 948 1564 2028
147 144 92 1630
403 294 1548 2025
1986 2214 1148 1507
135 137 1224 1851
737 854 2054 2114
2028 1302 1384 1881
1861 832 1564 2028
931 800 681 700
137 135 1224 1302
1094 1909 1217 1619
1222 1893 2214 1153
1268 1617 1478 1529
1090 2230 1095 1171
773 841 839 1232
1893 2095 1159 1153
1899 1073 1317 1588
215 1682 1596 1415
118 160 204 1611
2095 1893 1222 1153
1781 2070 1927 1099
62 884 61 63
906 916 1564 1384
831 1315 1215 2021
1856 2241 2220 1445
948 832 698 751
1043 753 833 2208
171 111 2028 1302
750 112 110 111
2002 1461 1241 1262
1089 1413 1157 1711
137 1224 1851 1302
24 49 810 177
1439 1911 1299 1647
1151 843 1584 1958
1507 1376 1378 1862
802 50 112 171
1727 1652 2141 1276
1851 1988 1302 1384
110 111 113 897
1762 380 1509 2037
948 897 906 2028
705 2084 1603 1773
824 1977 1515 2196
49 50 697 48
772 823 2227 1623
1391 1169 2026 1821
479 1340 2187 1695
458 1363 1451 2179
1840 1107 2106 2118
1739 1195 2148 2029
131 130 1613 1270
1331 1877 1563 1635
753 752 833 2208
1654 695 2150 2073
974 1056 1058 1431
1803 1130 2042 2201
1059 1656 2163 2068
432 328 1503 2037
776 140 72 2174
797 844 1856 2075
121 175 1577 1312
961 872 879 2246
771 800 2197 1625
1840 1607 1107 2118
1302 1986 1384 1881
802 769 1861 2028
4 90 1527 1909
88 3 1501 1909
1501 1909 2106 1094
192 1501 1302 1873
2023 2214 2170 2038
201 63 946 1851
88 161 162 1682
2220 2181 1180 1415
1501 1909 1100 1596
1593 1928 1463 2147
88 178 1682 1596
2114 1271 1923 1892
1472 1094 1986 1153
141 153 71 2174
797 166 26 2075
2005 1175 1397 1958
752 833 2208 1603
910 888 911 2089
2084 2185 1603 1773
992 1002 1447 2208
212 1648 1580 1424
522 591 592 1555
1178 1654 2150 2073
240 427 371 1420
686 685 970 2083
797 166 73 26
2185 1307 1551 1432
9 776 676 1977
1498 1307 1551 1266
1930 1131 1327 1424
989 985 1858 1516
206 91 1533 1939
1785 561 2085 1401
2027 1179 1901 1603
1111 1757 1510 1522
607 2097 2085 1401
1577 0 1496 1132
175 176 1577 1312
1877 1331 1563 1352
95 97 233 2166
1189 1780 2108 1697
179 808 45 1327
1842 2052 1256 1673
1189 1870 1184 1524
1776 1189 1870 1281
1131 1962 1327 1266
1694 1186 1676 1362
1693 1505 1714 1187
1068 1814 2134 1708
32 31 972 1061
2190 1785 1393 1401
3 135 1501 2106
25 166 213 2075
2099 2182 2056 1912
2178 584 1338 1121
871 1389 1950 1494
1575 1928 1593 1076
193 10 194 1479
193 140 10 1479
1643 2087 1233 2032
24 25 680 26
2181 1856 2220 1445
120 121 119 1312
1213 1128 1166 1737
227 139 93 1798
494 1234 1612 2019
414 415 282 1469
588 484 1350 1069
74 75 142 1742
1633 1823 1404 1308
1180 2181 1559 2136
1800 1648 2140 1062
1100 1610 1596 1415
1243 1841 2200 1170
1297 732 1775 2111
680 810 1734 1971
824 1515 1411 2196
721 776 72 2174
1064 231 1488 1269
225 84 194 1204
678 782 828 1644
1203 1739 2148 2029
1916 1539 1681 2245
1163 1566 1335 1750
778 74 11 142
1184 1189 2108 1691
1204 1233 1917 1479
1501 1100 1472 1596
404 297 934 2001
721 73 71 72
732 731 1980 1297
1439 2167 1911 1647
714 789 2181 2150
445 443 2186 1736
1344 1786 1386 1765
589 500 1658 1193
724 1131 1498 1551
2162 1221 1576 2175
1082 1841 1247 2148
1926 1471 1150 1314
693 730 1178 2073
2185 1179 1773 1432
1154 2044 1749 2100
1260 1103 1369 1075
685 855 1366 2083
1402 1830 1899 1317
254 1884 1165 1282
1648 1062 1151 1584
1275 1771 1831 1713
724 848 723 1131
678 261 795 1644
1361 1135 2081 1167
1259 1075 1337 1595
715 854 1928 2054
1613 190 1082 2148
1376 1472 1408 1280
1262 1373 1217 1963
798 763 2083 1295
558 502 1455 2045
1521 1795 1266 1649
513 980 514 2223
194 143 1372 1342
1909 1501 1100 1472
260 814 412 1644
77 205 79 1965
2232 1578 1125 1441
1797 1274 1186 1400
154 166 2241 2220
2193 2110 1886 1702
1463 1605 1415 2147
721 789 788 1124
1739 1253 1759 1217
1307 1637 2051 1116
1213 1927 1099 1737
2181 1856 1971 1415
1075 1103 1337 2090
620 494 627 1234
1461 1373 1091 1093
1466 1285 1093 1944
1024 987 1023 1796
278 1891 1249 1164
404 297 264 934
1574 1243 2099 2056
1965 2250 1694 1657
412 413 450 1123
1342 143 1867 1742
476 7 6 1999
2087 1980 2057 1515
322 410 411 2061
895 944 2133 1315
74 75 720 76
1355 1380 1105 1908
2227 823 1861 1623
1487 48 1807 1873
1168 1810 2077 2219
2162 926 1768 1198
1599 2139 1176 1351
1934 2122 1207 1383
1501 1909 1094 1472
560 546 637 2019
1936 1126 1981 2159
1893 1390 1975 1159
389 401 1874 1720
1928 1593 2054 1271
269 502 270 2113
2182 628 2099 2056
463 464 274 2195
667 545 544 2009
96 231 1064 1269
1097 1173 1248 2225
1151 843 1580 1584
719 1542 1162 1720
101 1260 2155 1269
1555 304 1713 1793
426 322 1549 1324
1652 1319 1402 1899
1406 652 1847 2210
449 314 461 1882
1064 1260 1269 1347
1041 199 108 1447
567 656 566 2010
982 2084 1295 1381
99 1312 1615 1743
2052 1516 2240 1594
601 498 641 2115
2188 1149 1634 1228
646 645 660 1212
2218 1454 1399 1822
1726 1385 1216 1647
226 206 2250 1939
1064 2213 1161 1347
994 1039 1443 1789
1528 1435 1418 2098
1707 1898 1688 1155
387 386 384 2069
361 421 444 1449
231 96 1064 1488
324 331 1728 1486
1812 1890 1636 1432
1305 1883 1985 1294
1357 1423 1068 1517
21 216 1580 1424
704 706 705 2084
57 56 984 198
1916 1550 1136 1512
77 205 1965 2250
1307 1065 1341 1060
2191 1120 1491 1796
2231 1475 1113 2184
1375 1699 1547 1651
208 224 2132 1370
2204 1066 1105 1908
1914 1522 2217 2219
779 778 1342 1867
211 152 151 1898
115 898 117 1298
1155 1167 1229 1797
1010 1054 1491 1796
81 230 2155 1101
1375 1540 1096 1547
3 1501 1909 2106
764 1773 1890 1432
1259 2236 2216 1591
2010 1098 1137 1562
2245 1080 1915 1223
538 536 478 2141
1786 1344 1386 1749
1928 1376 1593 1463
1050 1021 1313 2100
1049 968 969 2049
2214 1893 2239 1378
1780 1979 1081 1697
35 619 181 1738
1381 2185 2051 1341
794 787 1505 1714
34 35 181 1738
1233 1643 1204 1917
1041 52 199 1447
151 98 1657 1572
653 480 484 1756
1259 1859 1925 1595
2018 1995 1211 1087
763 798 2041 1295
90 208 210 1527
1994 1147 1383 1663
1312 1577 2156 2140
1978 1694 2152 1330
582 583 1160 1143
78 217 211 2071
1637 2051 1116 1256
370 404 262 1388
1113 2074 1601 1674
1776 1524 2145 1255
2213 1643 1161 1347
202 99 1312 1615
9 11 10 676
399 606 300 1177
742 2218 1085 1118
1272 1687 1361 1647
1764 1103 1705 1369
726 1787 1535 1905
2122 1158 1547 2143
855 1366 1295 1773
201 111 137 1988
464 336 1301 1751
2005 1062 1584 1958
1710 1252 2242 1126
714 1654 2150 2224
163 603 69 1707
827 826 675 2034
1705 1078 1885 2076
1551 765 1773 1890
1025 982 2041 1295
227 1310 2192 1778
1447 53 1220 1857
1320 1272 2110 1213
2031 1127 1845 1782
216 21 1930 1424
1194 1368 1942 1924
1233 1917 1479 1515
1775 857 1246 2111
75 720 76 1151
1065 1116 1341 1311
140 10 1479 1977
1787 1078 1905 2076
763 855 1295 1773
825 779 1342 1867
1787 1078 2218 1905
696 808 1962 1327
107 752 2208 1901
193 84 85 1917
1643 1233 1353 2032
1399 1291 1822 1066
23 21 679 22
706 1043 833 2084
1310 227 1798 1778
809 822 696 1962
1426 1765 1061 2188
1926 1956 2233 1150
1551 1179 1521 1266
80 225 1372 2024
1120 2191 1842 1256
708 1961 1692 1084
75 74 720 1742
1648 1131 1945 1584
82 80 1372 2024
1396 1641 1711 1162
23 76 796 165
219 1229 2149 1274
2218 1399 1291 1822
1078 2005 1175 1397
796 23 165 1580
1634 2188 1228 1133
2039 1648 1945 1584
129 107 1447 1901
643 644 659 1730
212 176 1648 1424
1013 1011 1014 1953
1189 1921 1697 1731
1022 2049 1749 2100
1204 1643 1353 1764
142 143 1342 1742
1403 1404 1946 1087
762 761 1179 1603
1259 1632 1075 1400
1643 1353 1764 1347
2191 1637 1842 1256
587 1668 1906 1495
205 79 1965 1586
1050 1008 2049 1313
1397 1817 1062 1151
129 2027 1700 1901
319 458 1486 1719
1013 1034 974 1431
1431 1381 1664 1220
1498 836 1890 1636
1189 1065 1524 1780
799 1030 1491 1692
1047 1014 2191 1256
765 762 1551 1773
46 172 129 1700
1350 478 2206 2141
1055 1037 997 1819
1086 1534 1627 1164
809 848 1131 1930
1551 1179 1962 1521
1421 1991 1626 2175
982 2084 2041 1295
87 1795 1649 1132
1897 1601 2064 1592
163 603 1707 1069
478 480 479 1727
1179 762 1603 1773
205 1586 2250 1939
156 1648 1800 1062
974 968 1056 1431
52 1041 199 108
559 2190 1785 2019
2039 2233 1074 1430
465 464 455 2195
705 763 798 2041
1699 2117 1460 1653
1223 1680 1670 1145
1168 2248 1429 1810
1346 2243 2034 1462
753 706 1043 833
1771 1433 1808 1831
613 173 104 1879
1585 1621 1354 1684
1664 127 1426 1061
129 191 1521 2027
1965 205 1586 2250
1771 1689 1588 1357
