#step	time	stress_0_0	stress_0_1	stress_0_2	strain_0_0	strain_0_1	strain_0_2	stress_1_0	stress_1_1	stress_1_2	strain_1_0	strain_1_1	strain_1_2	stress_2_0	stress_2_1	stress_2_2	strain_2_0	strain_2_1	strain_2_2	stress_3_0	stress_3_1	stress_3_2	strain_3_0	strain_3_1	strain_3_2	stress_4_0	stress_4_1	stress_4_2	strain_4_0	strain_4_1	strain_4_2	stress_5_0	stress_5_1	stress_5_2	strain_5_0	strain_5_1	strain_5_2	stress_6_0	stress_6_1	stress_6_2	strain_6_0	strain_6_1	strain_6_2	stress_7_0	stress_7_1	stress_7_2	strain_7_0	strain_7_1	strain_7_2	stress_8_0	stress_8_1	stress_8_2	strain_8_0	strain_8_1	strain_8_2	stress_9_0	stress_9_1	stress_9_2	strain_9_0	strain_9_1	strain_9_2	stress_10_0	stress_10_1	stress_10_2	strain_10_0	strain_10_1	strain_10_2	stress_11_0	stress_11_1	stress_11_2	strain_11_0	strain_11_1	strain_11_2
82	8.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-2.3094010777e-03	-9.2376043070e-03	3.2659863250e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3094010766e-03	-9.2376043068e-03	-3.2659863235e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3094010777e-03	9.2376043070e-03	3.2659863250e-03	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-2.3094010766e-03	9.2376043068e-03	-3.2659863235e-03	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-2.3094010772e-03	3.2659863244e-03	9.2376043087e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3094010772e-03	-3.2659863244e-03	9.2376043087e-03
83	8.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-2.1811010178e-03	-8.7244040677e-03	3.0845426403e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1811010168e-03	-8.7244040675e-03	-3.0845426388e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1811010178e-03	8.7244040677e-03	3.0845426403e-03	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-2.1811010168e-03	8.7244040675e-03	-3.0845426388e-03	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-2.1811010174e-03	3.0845426397e-03	8.7244040693e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1811010174e-03	-3.0845426397e-03	8.7244040693e-03
84	8.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-2.0528009579e-03	-8.2112038284e-03	2.9030989556e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0528009570e-03	-8.2112038283e-03	-2.9030989542e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0528009579e-03	8.2112038284e-03	2.9030989556e-03	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-2.0528009570e-03	8.2112038283e-03	-2.9030989542e-03	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-2.0528009575e-03	2.9030989550e-03	8.2112038300e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0528009575e-03	-2.9030989550e-03	8.2112038300e-03
85	8.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-1.9245008981e-03	-7.6980035892e-03	2.7216552709e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.9245008971e-03	-7.6980035890e-03	-2.7216552696e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.9245008981e-03	7.6980035892e-03	2.7216552709e-03	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-1.9245008971e-03	7.6980035890e-03	-2.7216552696e-03	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-1.9245008977e-03	2.7216552703e-03	7.6980035906e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.9245008977e-03	-2.7216552703e-03	7.6980035906e-03
86	8.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-1.7962008382e-03	-7.1848033499e-03	2.5402115861e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.7962008373e-03	-7.1848033497e-03	-2.5402115849e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.7962008382e-03	7.1848033499e-03	2.5402115861e-03	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-1.7962008373e-03	7.1848033497e-03	-2.5402115849e-03	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-1.7962008378e-03	2.5402115856e-03	7.1848033512e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.7962008378e-03	-2.5402115856e-03	7.1848033512e-03
87	8.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-1.6679007783e-03	-6.6716031106e-03	2.3587679014e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6679007775e-03	-6.6716031105e-03	-2.3587679003e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6679007783e-03	6.6716031106e-03	2.3587679014e-03	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-1.6679007775e-03	6.6716031105e-03	-2.3587679003e-03	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-1.6679007780e-03	2.3587679009e-03	6.6716031118e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6679007780e-03	-2.3587679009e-03	6.6716031118e-03
88	8.800000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-1.5396007185e-03	-6.1584028713e-03	2.1773242167e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5396007177e-03	-6.1584028712e-03	-2.1773242157e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5396007185e-03	6.1584028713e-03	2.1773242167e-03	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-1.5396007177e-03	6.1584028712e-03	-2.1773242157e-03	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-1.5396007181e-03	2.1773242162e-03	6.1584028725e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5396007181e-03	-2.1773242162e-03	6.1584028725e-03
89	8.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-1.4113006586e-03	-5.6452026321e-03	1.9958805320e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4113006579e-03	-5.6452026319e-03	-1.9958805310e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4113006586e-03	5.6452026321e-03	1.9958805320e-03	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-1.4113006579e-03	5.6452026319e-03	-1.9958805310e-03	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-1.4113006583e-03	1.9958805316e-03	5.6452026331e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4113006583e-03	-1.9958805316e-03	5.6452026331e-03
90	9.000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-1.2830005987e-03	-5.1320023928e-03	1.8144368472e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2830005981e-03	-5.1320023927e-03	-1.8144368464e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2830005987e-03	5.1320023928e-03	1.8144368472e-03	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-1.2830005981e-03	5.1320023927e-03	-1.8144368464e-03	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-1.2830005985e-03	1.8144368469e-03	5.1320023937e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2830005985e-03	-1.8144368469e-03	5.1320023937e-03
91	9.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-1.1547005388e-03	-4.6188021535e-03	1.6329931625e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1547005383e-03	-4.6188021534e-03	-1.6329931617e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1547005388e-03	4.6188021535e-03	1.6329931625e-03	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-1.1547005383e-03	4.6188021534e-03	-1.6329931617e-03	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-1.1547005386e-03	1.6329931622e-03	4.6188021544e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1547005386e-03	-1.6329931622e-03	4.6188021544e-03
92	9.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-1.0264004790e-03	-4.1056019142e-03	1.4515494778e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0264004785e-03	-4.1056019141e-03	-1.4515494771e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0264004790e-03	4.1056019142e-03	1.4515494778e-03	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-1.0264004785e-03	4.1056019141e-03	-1.4515494771e-03	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-1.0264004788e-03	1.4515494775e-03	4.1056019150e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0264004788e-03	-1.4515494775e-03	4.1056019150e-03
93	9.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-8.9810041910e-04	-3.5924016749e-03	1.2701057931e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.9810041867e-04	-3.5924016749e-03	-1.2701057925e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.9810041910e-04	3.5924016749e-03	1.2701057931e-03	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-8.9810041867e-04	3.5924016749e-03	-1.2701057925e-03	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-8.9810041892e-04	1.2701057928e-03	3.5924016756e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.9810041892e-04	-1.2701057928e-03	3.5924016756e-03
94	9.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-7.6980035923e-04	-3.0792014357e-03	1.0886621083e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6980035886e-04	-3.0792014356e-03	-1.0886621078e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6980035923e-04	3.0792014357e-03	1.0886621083e-03	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-7.6980035886e-04	3.0792014356e-03	-1.0886621078e-03	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-7.6980035907e-04	1.0886621081e-03	3.0792014362e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6980035907e-04	-1.0886621081e-03	3.0792014362e-03
95	9.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-6.4150029936e-04	-2.5660011964e-03	9.0721842362e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.4150029905e-04	-2.5660011963e-03	-9.0721842319e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.4150029936e-04	2.5660011964e-03	9.0721842362e-04	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-6.4150029905e-04	2.5660011963e-03	-9.0721842319e-04	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-6.4150029923e-04	9.0721842343e-04	2.5660011969e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.4150029923e-04	-9.0721842343e-04	2.5660011969e-03
96	9.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-5.1320023949e-04	-2.0528009571e-03	7.2577473890e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.1320023924e-04	-2.0528009571e-03	-7.2577473855e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.1320023949e-04	2.0528009571e-03	7.2577473890e-04	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-5.1320023924e-04	2.0528009571e-03	-7.2577473855e-04	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-5.1320023938e-04	7.2577473875e-04	2.0528009575e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.1320023938e-04	-7.2577473875e-04	2.0528009575e-03
97	9.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-3.8490017961e-04	-1.5396007178e-03	5.4433105417e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.8490017943e-04	-1.5396007178e-03	-5.4433105391e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.8490017961e-04	1.5396007178e-03	5.4433105417e-04	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-3.8490017943e-04	1.5396007178e-03	-5.4433105391e-04	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-3.8490017954e-04	5.4433105406e-04	1.5396007181e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.8490017954e-04	-5.4433105406e-04	1.5396007181e-03
98	9.800000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-2.5660011974e-04	-1.0264004786e-03	3.6288736945e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5660011962e-04	-1.0264004785e-03	-3.6288736928e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5660011974e-04	1.0264004786e-03	3.6288736945e-04	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-2.5660011962e-04	1.0264004785e-03	-3.6288736928e-04	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-2.5660011969e-04	3.6288736937e-04	1.0264004787e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5660011969e-04	-3.6288736937e-04	1.0264004787e-03
99	9.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678115e+06	-2.5000000009e+06	-1.2830005987e-04	-5.1320023928e-04	1.8144368472e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2830005981e-04	-5.1320023927e-04	-1.8144368464e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2830005987e-04	5.1320023928e-04	1.8144368472e-04	0.0000000000e+00	-7.0710678119e+06	2.4999999999e+06	-1.2830005981e-04	5.1320023927e-04	-1.8144368464e-04	0.0000000000e+00	-2.5000000000e+06	-7.0710678119e+06	-1.2830005985e-04	1.8144368469e-04	5.1320023937e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2830005985e-04	-1.8144368469e-04	5.1320023937e-04
