#step	time	ux0	ux1	ux2	ux3	uy0	uy1	uy2	uy3	uz0	uz1	uz2	uz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	mx0	mx1	mx2	mx3	my0	my1	my2	my3	mz0	mz1	mz2	mz3
279	2.790000e+00	1.3145594954e-04	-1.3145594954e-04	0.0000000000e+00	0.0000000000e+00	7.5896127881e-05	7.5896127881e-05	-1.5179225568e-04	0.0000000000e+00	5.3666666694e-05	5.3666666694e-05	5.3666666694e-05	-1.6100000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.7937735153e+02	-8.7937735153e+02	0.0000000000e+00	0.0000000000e+00	5.0770875065e+02	5.0770875065e+02	-1.0154175013e+03	-3.5676762877e-08	3.5900430051e+02	3.5900430051e+02	3.5900430050e+02	-1.0770129015e+03	9.1843668087e-12	9.1843668087e-12	-1.3004847199e-11	-2.8602224755e-11	-1.3654395323e-11	1.3654395323e-11	7.8062556419e-18	-1.0408340856e-17	-1.9522183349e-12	1.9521884109e-12	4.2934406030e-17	-3.9031278209e-18
280	2.800000e+00	1.3063945296e-04	-1.3063945296e-04	0.0000000000e+00	0.0000000000e+00	7.5424723360e-05	7.5424723360e-05	-1.5084944664e-04	0.0000000000e+00	5.3333333360e-05	5.3333333360e-05	5.3333333360e-05	-1.6000000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.7360384884e+02	-8.7360384884e+02	-2.1316282073e-14	-2.1316282073e-14	5.0437541732e+02	5.0437541732e+02	-1.0087508346e+03	-3.5438318946e-08	3.5664727791e+02	3.5664727791e+02	3.5664727790e+02	-1.0699418337e+03	9.1212948652e-12	9.1212948652e-12	-1.2921747006e-11	-2.8414796557e-11	-1.3561880785e-11	1.3561896398e-11	1.0408340856e-17	-3.1225022568e-17	-1.9378170943e-12	1.9377858693e-12	2.6020852140e-17	-3.9031278209e-18
281	2.810000e+00	1.2982295638e-04	-1.2982295638e-04	0.0000000000e+00	0.0000000000e+00	7.4953318839e-05	7.4953318839e-05	-1.4990663760e-04	0.0000000000e+00	5.3000000027e-05	5.3000000027e-05	5.3000000027e-05	-1.5900000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.6783034614e+02	-8.6783034614e+02	-2.1316282073e-14	0.0000000000e+00	5.0104208398e+02	5.0104208398e+02	-1.0020841679e+03	-3.5199917647e-08	3.5429025530e+02	3.5429025530e+02	3.5429025529e+02	-1.0628707659e+03	9.0582541468e-12	9.0582541468e-12	-1.2838704058e-11	-2.8227462034e-11	-1.3469392268e-11	1.3469392268e-11	7.8062556419e-18	-5.2041704279e-18	-1.9234132516e-12	1.9233820266e-12	3.7730235602e-17	-3.9031278209e-18
282	2.820000e+00	1.2900645980e-04	-1.2900645980e-04	0.0000000000e+00	0.0000000000e+00	7.4481914318e-05	7.4481914318e-05	-1.4896382856e-04	0.0000000000e+00	5.2666666693e-05	5.2666666693e-05	5.2666666693e-05	-1.5800000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.6205684345e+02	-8.6205684345e+02	-2.1316282073e-14	0.0000000000e+00	4.9770875065e+02	4.9770875065e+02	-9.9541750126e+02	-3.4961558981e-08	3.5193323270e+02	3.5193323270e+02	3.5193323269e+02	-1.0557996981e+03	8.9951926116e-12	8.9951926116e-12	-1.2755609069e-11	-2.8040091082e-11	-1.3376903751e-11	1.3376919364e-11	1.1709383463e-17	-1.5612511284e-17	-1.9089768828e-12	1.9089456578e-12	3.2526065175e-17	-3.9031278209e-18
283	2.830000e+00	1.2818996322e-04	-1.2818996322e-04	0.0000000000e+00	0.0000000000e+00	7.4010509797e-05	7.4010509797e-05	-1.4802101952e-04	0.0000000000e+00	5.2333333360e-05	5.2333333360e-05	5.2333333360e-05	-1.5700000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.5628334076e+02	-8.5628334076e+02	0.0000000000e+00	0.0000000000e+00	4.9437541731e+02	4.9437541731e+02	-9.8875083459e+02	-3.4723157682e-08	3.4957621009e+02	3.4957621009e+02	3.4957621008e+02	-1.0487286303e+03	8.9321440869e-12	8.9321440869e-12	-1.2672534896e-11	-2.7852751355e-11	-1.3284389214e-11	1.3284394418e-11	7.8062556419e-18	-1.5612511284e-17	-1.8945834485e-12	1.8945509224e-12	2.7321894747e-17	-3.9031278209e-18
284	2.840000e+00	1.2737346664e-04	-1.2737346664e-04	0.0000000000e+00	0.0000000000e+00	7.3539105276e-05	7.3539105276e-05	-1.4707821047e-04	0.0000000000e+00	5.2000000026e-05	5.2000000026e-05	5.2000000026e-05	-1.5600000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.5050983807e+02	-8.5050983807e+02	2.1316282073e-14	0.0000000000e+00	4.9104208398e+02	4.9104208398e+02	-9.8208416792e+02	-3.4484671119e-08	3.4721918749e+02	3.4721918749e+02	3.4721918748e+02	-1.0416575625e+03	8.8690747455e-12	8.8690747455e-12	-1.2589429499e-11	-2.7665343974e-11	-1.3191874676e-11	1.3191885084e-11	1.0408340856e-17	-1.5612511284e-17	-1.8801665953e-12	1.8801353703e-12	3.1225022568e-17	-1.3010426070e-18
285	2.850000e+00	1.2655697006e-04	-1.2655697006e-04	0.0000000000e+00	0.0000000000e+00	7.3067700755e-05	7.3067700755e-05	-1.4613540143e-04	0.0000000000e+00	5.1666666693e-05	5.1666666693e-05	5.1666666693e-05	-1.5500000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.4473633537e+02	-8.4473633537e+02	0.0000000000e+00	2.1316282073e-14	4.8770875065e+02	4.8770875065e+02	-9.7541750126e+02	-3.4246355085e-08	3.4486216488e+02	3.4486216488e+02	3.4486216487e+02	-1.0345864946e+03	8.8060236186e-12	8.8060236186e-12	-1.2506370939e-11	-2.7477993839e-11	-1.3099406976e-11	1.3099406976e-11	7.8062556419e-18	-2.6020852140e-18	-1.8657588495e-12	1.8657289255e-12	3.2526065175e-17	-3.9031278209e-18
286	2.860000e+00	1.2574047347e-04	-1.2574047347e-04	0.0000000000e+00	0.0000000000e+00	7.2596296234e-05	7.2596296234e-05	-1.4519259239e-04	0.0000000000e+00	5.1333333359e-05	5.1333333359e-05	5.1333333359e-05	-1.5400000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.3896283268e+02	-8.3896283268e+02	-2.1316282073e-14	0.0000000000e+00	4.8437541731e+02	4.8437541731e+02	-9.6875083459e+02	-3.4007868521e-08	3.4250514228e+02	3.4250514228e+02	3.4250514227e+02	-1.0275154268e+03	8.7429620835e-12	8.7429620835e-12	-1.2423301970e-11	-2.7290591662e-11	-1.3006871621e-11	1.3006876826e-11	1.1709383463e-17	-1.6913553891e-17	-1.8513537058e-12	1.8513289859e-12	2.6020852140e-17	-2.6020852140e-18
287	2.870000e+00	1.2492397689e-04	-1.2492397689e-04	0.0000000000e+00	0.0000000000e+00	7.2124891713e-05	7.2124891713e-05	-1.4424978335e-04	0.0000000000e+00	5.1000000026e-05	5.1000000026e-05	5.1000000026e-05	-1.5300000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.3318932999e+02	-8.3318932999e+02	0.0000000000e+00	-2.1316282073e-14	4.8104208398e+02	4.8104208398e+02	-9.6208416792e+02	-3.3769552488e-08	3.4014811967e+02	3.4014811967e+02	3.4014811966e+02	-1.0204443590e+03	8.6799135587e-12	8.6799135587e-12	-1.2340233002e-11	-2.7103231118e-11	-1.2914377900e-11	1.2914388309e-11	1.1709383463e-17	-1.0408340856e-17	-1.8369472610e-12	1.8369264443e-12	3.1225022568e-17	-2.6020852140e-18
288	2.880000e+00	1.2410748031e-04	-1.2410748031e-04	0.0000000000e+00	0.0000000000e+00	7.1653487192e-05	7.1653487192e-05	-1.4330697431e-04	0.0000000000e+00	5.0666666692e-05	5.0666666692e-05	5.0666666692e-05	-1.5200000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.2741582729e+02	-8.2741582729e+02	2.1316282073e-14	0.0000000000e+00	4.7770875064e+02	4.7770875064e+02	-9.5541750125e+02	-3.3531108556e-08	3.3779109707e+02	3.3779109707e+02	3.3779109706e+02	-1.0133732912e+03	8.6168598298e-12	8.6168598298e-12	-1.2257158830e-11	-2.6915886187e-11	-1.2821873771e-11	1.2821884179e-11	1.1709383463e-17	-1.5612511284e-17	-1.8225278058e-12	1.8225030859e-12	2.7321894747e-17	-3.9031278209e-18
289	2.890000e+00	1.2329098373e-04	-1.2329098373e-04	0.0000000000e+00	0.0000000000e+00	7.1182082671e-05	7.1182082671e-05	-1.4236416527e-04	0.0000000000e+00	5.0333333359e-05	5.0333333359e-05	5.0333333359e-05	-1.5100000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.2164232460e+02	-8.2164232460e+02	-2.1316282073e-14	-2.1316282073e-14	4.7437541731e+02	4.7437541731e+02	-9.4875083458e+02	-3.3292749890e-08	3.3543407446e+02	3.3543407446e+02	3.3543407445e+02	-1.0063022234e+03	8.5538008968e-12	8.5538008968e-12	-1.2174058636e-11	-2.6728504826e-11	-1.2729380050e-11	1.2729390458e-11	1.0408340856e-17	-1.5612511284e-17	-1.8081135547e-12	1.8080875339e-12	3.6429192996e-17	-2.6020852140e-18
290	2.900000e+00	1.2247448715e-04	-1.2247448715e-04	0.0000000000e+00	0.0000000000e+00	7.0710678150e-05	7.0710678150e-05	-1.4142135623e-04	0.0000000000e+00	5.0000000025e-05	5.0000000025e-05	5.0000000025e-05	-1.5000000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.1586882191e+02	-8.1586882191e+02	2.1316282073e-14	0.0000000000e+00	4.7104208397e+02	4.7104208397e+02	-9.4208416792e+02	-3.3054391224e-08	3.3307705186e+02	3.3307705186e+02	3.3307705185e+02	-9.9923115556e+02	8.4907471679e-12	8.4907471679e-12	-1.2090994872e-11	-2.6541123466e-11	-1.2636870717e-11	1.2636875921e-11	9.1072982489e-18	-1.4311468677e-17	-1.7937019058e-12	1.7936719818e-12	3.1225022568e-17	-2.6020852140e-18
291	2.910000e+00	1.2165799057e-04	-1.2165799057e-04	0.0000000000e+00	0.0000000000e+00	7.0239273629e-05	7.0239273629e-05	-1.4047854718e-04	0.0000000000e+00	4.9666666692e-05	4.9666666692e-05	4.9666666692e-05	-1.4900000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.1009531921e+02	-8.1009531921e+02	2.1316282073e-14	-2.1316282073e-14	4.6770875064e+02	4.6770875064e+02	-9.3541750125e+02	-3.2815947293e-08	3.3072002925e+02	3.3072002925e+02	3.3072002924e+02	-9.9216008775e+02	8.4276856327e-12	8.4276856327e-12	-1.2007920699e-11	-2.6353747309e-11	-1.2544392608e-11	1.2544403016e-11	9.1072982489e-18	-1.0408340856e-17	-1.7792824505e-12	1.7792564297e-12	2.7321894747e-17	-3.9031278209e-18
292	2.920000e+00	1.2084149399e-04	-1.2084149399e-04	0.0000000000e+00	0.0000000000e+00	6.9767869108e-05	6.9767869108e-05	-1.3953573814e-04	0.0000000000e+00	4.9333333358e-05	4.9333333358e-05	4.9333333358e-05	-1.4800000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.0432181652e+02	-8.0432181652e+02	0.0000000000e+00	2.1316282073e-14	4.6437541731e+02	4.6437541731e+02	-9.2875083458e+02	-3.2577545994e-08	3.2836300665e+02	3.2836300665e+02	3.2836300664e+02	-9.8508901993e+02	8.3646345059e-12	8.3646345059e-12	-1.1924820506e-11	-2.6166365949e-11	-1.2451867662e-11	1.2451867662e-11	6.5052130349e-18	-7.8062556419e-18	-1.7648616943e-12	1.7648369745e-12	2.6020852140e-17	-2.6020852140e-18
293	2.930000e+00	1.2002499741e-04	-1.2002499741e-04	0.0000000000e+00	0.0000000000e+00	6.9296464587e-05	6.9296464587e-05	-1.3859292910e-04	0.0000000000e+00	4.9000000025e-05	4.9000000025e-05	4.9000000025e-05	-1.4700000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.9854831383e+02	-7.9854831383e+02	2.1316282073e-14	0.0000000000e+00	4.6104208397e+02	4.6104208397e+02	-9.2208416791e+02	-3.2339187328e-08	3.2600598404e+02	3.2600598404e+02	3.2600598403e+02	-9.7801795212e+02	8.3015807770e-12	8.3015807770e-12	-1.1841756742e-11	-2.5978989793e-11	-1.2359368737e-11	1.2359379145e-11	1.1709383463e-17	-1.0408340856e-17	-1.7504578516e-12	1.7504266266e-12	4.1633363423e-17	-2.6020852140e-18
294	2.940000e+00	1.1920850083e-04	-1.1920850083e-04	0.0000000000e+00	0.0000000000e+00	6.8825060066e-05	6.8825060066e-05	-1.3765012006e-04	0.0000000000e+00	4.8666666691e-05	4.8666666691e-05	4.8666666691e-05	-1.4600000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.9277481113e+02	-7.9277481113e+02	2.1316282073e-14	2.1316282073e-14	4.5770875064e+02	4.5770875064e+02	-9.1541750124e+02	-3.2100786029e-08	3.2364896144e+02	3.2364896144e+02	3.2364896143e+02	-9.7094688430e+02	8.2385283491e-12	8.2385283491e-12	-1.1758682569e-11	-2.5791644861e-11	-1.2266880220e-11	1.2266885424e-11	6.5052130349e-18	-2.3418766926e-17	-1.7360422995e-12	1.7360175797e-12	2.7321894747e-17	-3.9031278209e-18
295	2.950000e+00	1.1839200425e-04	-1.1839200425e-04	0.0000000000e+00	0.0000000000e+00	6.8353655545e-05	6.8353655545e-05	-1.3670731102e-04	0.0000000000e+00	4.8333333358e-05	4.8333333358e-05	4.8333333358e-05	-1.4500000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.8700130844e+02	-7.8700130844e+02	2.1316282073e-14	0.0000000000e+00	4.5437541730e+02	4.5437541730e+02	-9.0875083457e+02	-3.1862342098e-08	3.2129193883e+02	3.2129193883e+02	3.2129193882e+02	-9.6387581649e+02	8.1754655129e-12	8.1754655129e-12	-1.1675618805e-11	-2.5604253093e-11	-1.2174381295e-11	1.2174391703e-11	9.1072982489e-18	-2.4719809533e-17	-1.7216397578e-12	1.7216150380e-12	2.0816681712e-17	-2.6020852140e-18
296	2.960000e+00	1.1757550766e-04	-1.1757550766e-04	0.0000000000e+00	0.0000000000e+00	6.7882251024e-05	6.7882251024e-05	-1.3576450198e-04	0.0000000000e+00	4.8000000024e-05	4.8000000024e-05	4.8000000024e-05	-1.4400000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.8122780575e+02	-7.8122780575e+02	0.0000000000e+00	-2.1316282073e-14	4.5104208397e+02	4.5104208397e+02	-9.0208416791e+02	-3.1624026064e-08	3.1893491623e+02	3.1893491623e+02	3.1893491622e+02	-9.5680474867e+02	8.1124143861e-12	8.1124143861e-12	-1.1592529020e-11	-2.5416902957e-11	-1.2081887574e-11	1.2081882370e-11	9.1072982489e-18	-1.4311468677e-17	-1.7072372162e-12	1.7072059912e-12	3.1225022568e-17	-2.6020852140e-18
297	2.970000e+00	1.1675901108e-04	-1.1675901108e-04	0.0000000000e+00	0.0000000000e+00	6.7410846503e-05	6.7410846503e-05	-1.3482169293e-04	0.0000000000e+00	4.7666666691e-05	4.7666666691e-05	4.7666666691e-05	-1.4300000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.7545430305e+02	-7.7545430305e+02	0.0000000000e+00	0.0000000000e+00	4.4770875063e+02	4.4770875063e+02	-8.9541750124e+02	-3.1385624766e-08	3.1657789362e+02	3.1657789362e+02	3.1657789361e+02	-9.4973368086e+02	8.0493541520e-12	8.0493541520e-12	-1.1509439235e-11	-2.5229516393e-11	-1.1989373036e-11	1.1989383444e-11	7.8062556419e-18	-9.1072982489e-18	-1.6927982453e-12	1.6927735255e-12	2.6020852140e-17	-2.6020852140e-18
298	2.980000e+00	1.1594251450e-04	-1.1594251450e-04	0.0000000000e+00	0.0000000000e+00	6.6939441982e-05	6.6939441982e-05	-1.3387888389e-04	0.0000000000e+00	4.7333333357e-05	4.7333333357e-05	4.7333333357e-05	-1.4200000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6968080036e+02	-7.6968080036e+02	0.0000000000e+00	2.1316282073e-14	4.4437541730e+02	4.4437541730e+02	-8.8875083457e+02	-3.1147223467e-08	3.1422087102e+02	3.1422087102e+02	3.1422087101e+02	-9.4266261304e+02	7.9862965199e-12	7.9862965199e-12	-1.1426359858e-11	-2.5042135032e-11	-1.1896858498e-11	1.1896863703e-11	7.8062556419e-18	-1.4311468677e-17	-1.6783891985e-12	1.6783631776e-12	2.6020852140e-17	-2.6020852140e-18
299	2.990000e+00	1.1512601792e-04	-1.1512601792e-04	0.0000000000e+00	0.0000000000e+00	6.6468037461e-05	6.6468037461e-05	-1.3293607485e-04	0.0000000000e+00	4.7000000024e-05	4.7000000024e-05	4.7000000024e-05	-1.4100000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6390729767e+02	-7.6390729767e+02	0.0000000000e+00	-1.0658141036e-14	4.4104208397e+02	4.4104208397e+02	-8.8208416790e+02	-3.0908822168e-08	3.1186384841e+02	3.1186384841e+02	3.1186384840e+02	-9.3559154523e+02	7.9232518983e-12	7.9232518983e-12	-1.1343296094e-11	-2.4854774489e-11	-1.1804364777e-11	1.1804375186e-11	9.1072982489e-18	-1.4311468677e-17	-1.6639840547e-12	1.6639541307e-12	2.6020852140e-17	-2.6020852140e-18
300	3.000000e+00	1.1430952134e-04	-1.1430952134e-04	0.0000000000e+00	0.0000000000e+00	6.5996632940e-05	6.5996632940e-05	-1.3199326581e-04	0.0000000000e+00	4.6666666690e-05	4.6666666690e-05	4.6666666690e-05	-1.4000000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.5813379498e+02	-7.5813379498e+02	1.0658141036e-14	-1.0658141036e-14	4.3770875063e+02	4.3770875063e+02	-8.7541750123e+02	-3.0670420870e-08	3.0950682581e+02	3.0950682581e+02	3.0950682580e+02	-9.2852047741e+02	7.8601903632e-12	7.8601903632e-12	-1.1260221922e-11	-2.4667398332e-11	-1.1711860648e-11	1.1711865852e-11	7.8062556419e-18	-7.8062556419e-18	-1.6495645995e-12	1.6495333745e-12	2.6020852140e-17	-2.6020852140e-18
301	3.010000e+00	1.1349302476e-04	-1.1349302476e-04	0.0000000000e+00	0.0000000000e+00	6.5525228419e-05	6.5525228419e-05	-1.3105045677e-04	0.0000000000e+00	4.6333333357e-05	4.6333333357e-05	4.6333333357e-05	-1.3900000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.5236029228e+02	-7.5236029228e+02	0.0000000000e+00	0.0000000000e+00	4.3437541730e+02	4.3437541730e+02	-8.6875083457e+02	-3.0432062204e-08	3.0714980320e+02	3.0714980320e+02	3.0714980319e+02	-9.2144940960e+02	7.7971340322e-12	7.7971340322e-12	-1.1177152953e-11	-2.4480027380e-11	-1.1619377335e-11	1.1619377335e-11	7.8062556419e-18	-1.8214596498e-17	-1.6351607568e-12	1.6351412412e-12	2.0816681712e-17	-2.6020852140e-18
302	3.020000e+00	1.1267652818e-04	-1.1267652818e-04	0.0000000000e+00	0.0000000000e+00	6.5053823898e-05	6.5053823898e-05	-1.3010764773e-04	0.0000000000e+00	4.6000000023e-05	4.6000000023e-05	4.6000000023e-05	-1.3800000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.4658678959e+02	-7.4658678959e+02	0.0000000000e+00	0.0000000000e+00	4.3104208396e+02	4.3104208396e+02	-8.6208416790e+02	-3.0193618272e-08	3.0479278060e+02	3.0479278060e+02	3.0479278059e+02	-9.1437834178e+02	7.7340750991e-12	7.7340750991e-12	-1.1094068372e-11	-2.4292635611e-11	-1.1526868002e-11	1.1526873206e-11	7.8062556419e-18	-1.8214596498e-17	-1.6207452047e-12	1.6207204849e-12	2.6020852140e-17	-1.3010426070e-18
303	3.030000e+00	1.1186003160e-04	-1.1186003160e-04	0.0000000000e+00	0.0000000000e+00	6.4582419377e-05	6.4582419377e-05	-1.2916483869e-04	0.0000000000e+00	4.5666666690e-05	4.5666666690e-05	4.5666666690e-05	-1.3700000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.4081328690e+02	-7.4081328690e+02	1.0658141036e-14	0.0000000000e+00	4.2770875063e+02	4.2770875063e+02	-8.5541750123e+02	-2.9955216974e-08	3.0243575799e+02	3.0243575799e+02	3.0243575798e+02	-9.0730727397e+02	7.6710174671e-12	7.6710174671e-12	-1.1010973383e-11	-2.4105285476e-11	-1.1434358668e-11	1.1434369077e-11	1.3010426070e-17	-3.2526065175e-17	-1.6063309537e-12	1.6063062339e-12	1.4311468677e-17	-2.6020852140e-18
304	3.040000e+00	1.1104353502e-04	-1.1104353502e-04	0.0000000000e+00	0.0000000000e+00	6.4111014856e-05	6.4111014856e-05	-1.2822202964e-04	0.0000000000e+00	4.5333333356e-05	4.5333333356e-05	4.5333333356e-05	-1.3600000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.3503978420e+02	-7.3503978420e+02	1.0658141036e-14	0.0000000000e+00	4.2437541730e+02	4.2437541730e+02	-8.4875083456e+02	-2.9716815675e-08	3.0007873539e+02	3.0007873539e+02	3.0007873538e+02	-9.0023620615e+02	7.6079650392e-12	7.6079650392e-12	-1.0927894006e-11	-2.3917893707e-11	-1.1341870151e-11	1.1341875356e-11	9.1072982489e-18	-3.9031278209e-18	-1.5919114985e-12	1.5918867786e-12	2.0816681712e-17	-2.6020852140e-18
305	3.050000e+00	1.1022703844e-04	-1.1022703844e-04	0.0000000000e+00	0.0000000000e+00	6.3639610335e-05	6.3639610335e-05	-1.2727922060e-04	0.0000000000e+00	4.5000000023e-05	4.5000000023e-05	4.5000000023e-05	-1.3500000000e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.2926628151e+02	-7.2926628151e+02	0.0000000000e+00	0.0000000000e+00	4.2104208396e+02	4.2104208396e+02	-8.4208416789e+02	-2.9478457009e-08	2.9772171278e+02	2.9772171278e+02	2.9772171277e+02	-8.9316513834e+02	7.5449061061e-12	7.5449061061e-12	-1.0844830242e-11	-2.3730538368e-11	-1.1249350410e-11	1.1249350410e-11	7.8062556419e-18	-9.1072982489e-18	-1.5774965969e-12	1.5774783823e-12	2.6671373443e-17	-2.6020852140e-18
