#step	time	ux0	ux1	ux2	ux3	uy0	uy1	uy2	uy3	uz0	uz1	uz2	uz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	mx0	mx1	mx2	mx3	my0	my1	my2	my3	mz0	mz1	mz2	mz3
59	5.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6400000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.3157274470e+00	1.9332632895e+00	3.8246415744e-01	0.0000000000e+00	2.6613132780e+00	-3.9031930564e+00	1.2418797784e+00	0.0000000000e+00	8.8071627996e-01	8.0350217376e-01	-1.6842184537e+00	0.0000000000e+00	5.0380593303e-05	3.2220669911e-04	4.3174199485e-04	0.0000000000e+00	1.3906011144e-04	2.8209769823e-04	-2.9308034655e-04	0.0000000000e+00	-2.6420454250e-04	8.3627441191e-04	-1.1806349532e-04
60	6.000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.9949772974e+00	1.4040255427e+00	5.9095175473e-01	0.0000000000e+00	2.3835355002e+00	-3.5513412045e+00	1.1678057043e+00	0.0000000000e+00	7.2358143967e-01	8.1659674374e-01	-1.5401781834e+00	0.0000000000e+00	3.0850196684e-05	2.4849520222e-04	4.1158158544e-04	0.0000000000e+00	1.2123694668e-04	1.5187947408e-04	-3.9383578813e-04	0.0000000000e+00	-2.7449260835e-04	6.0993696330e-04	-1.4069724018e-04
61	6.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5600000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.6742271478e+00	8.7478779581e-01	7.9943935201e-01	0.0000000000e+00	2.1057577224e+00	-3.1994893526e+00	1.0937316301e+00	0.0000000000e+00	5.6644659937e-01	8.2969131372e-01	-1.3961379131e+00	0.0000000000e+00	1.1319800065e-05	1.7478370533e-04	3.9142117603e-04	0.0000000000e+00	1.0341378193e-04	2.1661249926e-05	-4.9459122972e-04	0.0000000000e+00	-2.8478067421e-04	3.8359951470e-04	-1.6333098505e-04
62	6.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5200000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.3534769982e+00	5.2149327872e-01	8.3198371952e-01	0.0000000000e+00	1.8279799446e+00	-2.8320096743e+00	1.0040297297e+00	0.0000000000e+00	4.0931175908e-01	8.5383642566e-01	-1.2631481847e+00	0.0000000000e+00	-8.2105965540e-06	9.1502158374e-05	3.6169071654e-04	0.0000000000e+00	8.5590617173e-05	-5.6066899888e-05	-5.0417970010e-04	0.0000000000e+00	-2.9506874006e-04	2.3540119768e-04	-1.6252299043e-04
63	6.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4800000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1335790545e+00	3.6007902251e-01	7.7350003201e-01	0.0000000000e+00	1.6224551768e+00	-2.5286976104e+00	9.0624243357e-01	0.0000000000e+00	3.0391093921e-01	8.3196475532e-01	-1.1358756945e+00	0.0000000000e+00	-2.0129364981e-05	4.0460685685e-05	3.2700898360e-04	0.0000000000e+00	7.0437560657e-05	-8.3441266611e-05	-4.6660095591e-04	0.0000000000e+00	-2.9424755650e-04	1.6773467709e-04	-1.4958690226e-04
64	6.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4400000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.0373540097e+00	3.2287065400e-01	7.1448335569e-01	0.0000000000e+00	1.5391218435e+00	-2.3475296392e+00	8.0840779569e-01	0.0000000000e+00	2.4498537412e-01	7.6365130585e-01	-1.0086366800e+00	0.0000000000e+00	-3.4304652845e-05	3.1895492954e-05	2.9229825989e-04	0.0000000000e+00	5.2432526878e-05	-8.4567019306e-05	-4.2874603754e-04	0.0000000000e+00	-2.9193274168e-04	1.4481938882e-04	-1.3657980150e-04
65	6.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-9.4112896486e-01	2.8620013169e-01	6.5492883317e-01	0.0000000000e+00	1.4557885102e+00	-2.1663138948e+00	7.1052538465e-01	0.0000000000e+00	1.8605980903e-01	6.9537163712e-01	-8.8143144615e-01	0.0000000000e+00	-4.8479940708e-05	2.3301045247e-05	2.5755828120e-04	0.0000000000e+00	3.4427493098e-05	-8.5532313501e-05	-3.9061242810e-04	0.0000000000e+00	-2.8961792687e-04	1.2214296643e-04	-1.2350104097e-04
66	6.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3600000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-8.4490392002e-01	2.5007235720e-01	5.9483156282e-01	0.0000000000e+00	1.3724551769e+00	-1.9850499419e+00	6.1259476505e-01	0.0000000000e+00	1.2713424394e-01	6.2712605698e-01	-7.5426030092e-01	0.0000000000e+00	-6.2655228571e-05	1.4677075950e-05	2.2278878092e-04	0.0000000000e+00	1.6422459319e-05	-8.6335686865e-05	-3.5219758774e-04	0.0000000000e+00	-2.8730311206e-04	9.9707586815e-05	-1.1034996761e-04
67	6.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3200000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-7.4867887519e-01	2.1449227686e-01	5.3418659833e-01	0.0000000000e+00	1.2891218436e+00	-1.8037373411e+00	5.1461549754e-01	0.0000000000e+00	6.8208678851e-02	5.5891487610e-01	-6.2712355495e-01	0.0000000000e+00	-7.6830516434e-05	6.0233160182e-06	1.8798949001e-04	0.0000000000e+00	-1.5825744604e-06	-8.6975663739e-05	-3.1349895347e-04	0.0000000000e+00	-2.8498829724e-04	7.7515446710e-05	-9.7125922397e-05
68	6.800000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2800000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.5245383036e-01	1.7946488205e-01	4.7298894830e-01	0.0000000000e+00	1.2057885103e+00	-1.6223756491e+00	4.1658713879e-01	0.0000000000e+00	9.2831137618e-03	4.9073840799e-01	-5.0002152175e-01	0.0000000000e+00	-9.1005804297e-05	-2.6605060431e-06	1.5316013697e-04	0.0000000000e+00	-1.9587608240e-05	-8.7450755014e-05	-2.7451393896e-04	0.0000000000e+00	-2.8267348243e-04	5.5568762866e-05	-8.3828240305e-05
69	6.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2400000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.5622878552e-01	1.4499520966e-01	4.1123357587e-01	0.0000000000e+00	1.1224551770e+00	-1.4409644184e+00	3.1850924139e-01	0.0000000000e+00	-4.9642451327e-02	4.2259696898e-01	-3.7295451765e-01	0.0000000000e+00	-1.0518109216e-04	-1.1374664204e-05	1.1830044782e-04	0.0000000000e+00	-3.7592642019e-05	-8.7759458013e-05	-2.3523993428e-04	0.0000000000e+00	-2.8035866762e-04	3.3869772242e-05	-7.0456250248e-05
70	7.000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.6000374069e-01	1.1108834245e-01	3.4891539824e-01	0.0000000000e+00	1.0391218437e+00	-1.2595031975e+00	2.2038135388e-01	0.0000000000e+00	-1.0856801642e-01	3.5449087832e-01	-2.4592286190e-01	0.0000000000e+00	-1.1935638002e-04	-2.0119434932e-05	8.3410146114e-05	0.0000000000e+00	-5.5597675798e-05	-8.7900256362e-05	-1.9567430573e-04	0.0000000000e+00	-2.7804385280e-04	1.2420732178e-05	-5.7009275022e-05
71	7.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1600000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.6377869586e-01	7.7749409543e-02	2.8602928632e-01	0.0000000000e+00	9.5578851035e-01	-1.0779915310e+00	1.2220302067e-01	0.0000000000e+00	-1.6749358151e-01	2.8642045815e-01	-1.1892687664e-01	0.0000000000e+00	-1.3353166789e-04	-2.8895097213e-05	4.8488952852e-05	0.0000000000e+00	-7.3602709578e-05	-8.7871619868e-05	-1.5581439562e-04	0.0000000000e+00	-2.7572903799e-04	-8.7760794099e-06	-4.3486631254e-05
72	7.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1200000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.6755365103e-01	4.4983586777e-02	2.2257006425e-01	0.0000000000e+00	8.7245517704e-01	-8.9642895908e-01	2.3973782036e-02	0.0000000000e+00	-2.2641914659e-01	2.1838603356e-01	8.0331130369e-03	0.0000000000e+00	-1.4770695575e-04	-3.7701932577e-05	1.3536586507e-05	0.0000000000e+00	-9.1607743357e-05	-8.7672004394e-05	-1.1565752202e-04	0.0000000000e+00	-2.7341422318e-04	-2.9718363848e-05	-2.9887629340e-05
73	7.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0800000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.7132860619e-01	-4.8346234991e-02	2.1967484119e-01	0.0000000000e+00	7.8912184374e-01	-8.0863404815e-01	1.9512204418e-02	0.0000000000e+00	-2.8534471168e-01	2.7154749962e-01	1.3797212060e-02	0.0000000000e+00	-1.6188224361e-04	-7.3284789400e-05	1.1948736145e-05	0.0000000000e+00	-1.0961277714e-04	-9.8596335979e-05	-1.1382699946e-04	0.0000000000e+00	-2.7109940836e-04	-7.2647610215e-05	-2.9268306625e-05
74	7.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0400000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-7.5103561361e-02	-1.4457127982e-01	2.1967484119e-01	0.0000000000e+00	7.0578851043e-01	-7.2530071485e-01	1.9512204418e-02	0.0000000000e+00	-3.4427027677e-01	3.3047306471e-01	1.3797212060e-02	0.0000000000e+00	-1.7605753148e-04	-1.1014053784e-04	1.1948736145e-05	0.0000000000e+00	-1.2761781092e-04	-1.1005408474e-04	-1.1382699946e-04	0.0000000000e+00	-2.6878459355e-04	-1.1662909168e-04	-2.9268306625e-05
75	7.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1121483471e-02	-2.4079632466e-01	2.1967484119e-01	0.0000000000e+00	6.2245517713e-01	-6.4196738154e-01	1.9512204418e-02	0.0000000000e+00	-4.0319584186e-01	3.8939862980e-01	1.3797212060e-02	0.0000000000e+00	-1.9023281934e-04	-1.4699628627e-04	1.1948736145e-05	0.0000000000e+00	-1.4562284470e-04	-1.2151183351e-04	-1.1382699946e-04	0.0000000000e+00	-2.6646977873e-04	-1.6061057315e-04	-2.9268306625e-05
76	7.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.6000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1734652830e-01	-3.3702136949e-01	2.1967484119e-01	0.0000000000e+00	5.3912184382e-01	-5.5863404824e-01	1.9512204418e-02	0.0000000000e+00	-4.6212140695e-01	4.4832419489e-01	1.3797212060e-02	0.0000000000e+00	-2.0440810720e-04	-1.8385203471e-04	1.1948736145e-05	0.0000000000e+00	-1.6362787847e-04	-1.3296958227e-04	-1.1382699946e-04	0.0000000000e+00	-2.6415496392e-04	-2.0459205462e-04	-2.9268306625e-05
77	7.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.2000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5826869400e-01	-3.7794353518e-01	2.1967484119e-01	0.0000000000e+00	4.2385937836e-01	-4.4337158278e-01	1.9512204418e-02	0.0000000000e+00	-4.3073774857e-01	4.1694053650e-01	1.3797212060e-02	0.0000000000e+00	-1.8599586101e-04	-1.7508523547e-04	1.1948736145e-05	0.0000000000e+00	-1.4776695345e-04	-1.3313867811e-04	-1.1382699946e-04	0.0000000000e+00	-2.2991101695e-04	-2.1664440393e-04	-2.9268306625e-05
78	7.800000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.8000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.9466104503e-01	-4.1433588622e-01	2.1967484119e-01	0.0000000000e+00	3.0598162318e-01	-3.2549382760e-01	1.9512204418e-02	0.0000000000e+00	-3.9195693381e-01	3.7815972175e-01	1.3797212060e-02	0.0000000000e+00	-1.6491439594e-04	-1.6258152979e-04	1.1948736145e-05	0.0000000000e+00	-1.2913209479e-04	-1.3238312939e-04	-1.1382699946e-04	0.0000000000e+00	-1.9305178026e-04	-2.2608146352e-04	-2.9268306625e-05
79	7.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.4000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3089125836e-01	-4.5056609954e-01	2.1967484119e-01	0.0000000000e+00	1.8801025776e-01	-2.0752246217e-01	1.9512204418e-02	0.0000000000e+00	-3.5291134929e-01	3.3911413723e-01	1.3797212060e-02	0.0000000000e+00	-1.4373739030e-04	-1.4994406733e-04	1.1948736145e-05	0.0000000000e+00	-1.1039794746e-04	-1.3159448446e-04	-1.1382699946e-04	0.0000000000e+00	-1.5609893333e-04	-2.3542491287e-04	-2.9268306625e-05
80	8.000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.0000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4511675283e-01	-4.6479159402e-01	2.1967484119e-01	0.0000000000e+00	1.4151822323e-01	-1.6103042764e-01	1.9512204418e-02	0.0000000000e+00	-3.3745911780e-01	3.2366190574e-01	1.3797212060e-02	0.0000000000e+00	-1.3536988719e-04	-1.4492954542e-04	1.1948736145e-05	0.0000000000e+00	-1.0299159537e-04	-1.3127472080e-04	-1.1382699946e-04	0.0000000000e+00	-1.4151822323e-04	-2.3907924530e-04	-2.9268306625e-05
81	8.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4511675283e-01	-4.6479159402e-01	2.1967484119e-01	0.0000000000e+00	1.4151822323e-01	-1.6103042764e-01	1.9512204418e-02	0.0000000000e+00	-3.3745911780e-01	3.2366190574e-01	1.3797212060e-02	0.0000000000e+00	-1.3536988719e-04	-1.4492954542e-04	1.1948736145e-05	0.0000000000e+00	-1.0299159537e-04	-1.3127472080e-04	-1.1382699946e-04	0.0000000000e+00	-1.4151822323e-04	-2.3907924530e-04	-2.9268306625e-05
82	8.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.2000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4511675283e-01	-4.6479159402e-01	2.1967484119e-01	0.0000000000e+00	1.4151822323e-01	-1.6103042764e-01	1.9512204418e-02	0.0000000000e+00	-3.3745911780e-01	3.2366190574e-01	1.3797212060e-02	0.0000000000e+00	-1.3536988719e-04	-1.4492954542e-04	1.1948736145e-05	0.0000000000e+00	-1.0299159537e-04	-1.3127472080e-04	-1.1382699946e-04	0.0000000000e+00	-1.4151822323e-04	-2.3907924530e-04	-2.9268306625e-05
83	8.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.8000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4511675283e-01	-4.6479159402e-01	2.1967484119e-01	0.0000000000e+00	1.4151822323e-01	-1.6103042764e-01	1.9512204418e-02	0.0000000000e+00	-3.3745911780e-01	3.2366190574e-01	1.3797212060e-02	0.0000000000e+00	-1.3536988719e-04	-1.4492954542e-04	1.1948736145e-05	0.0000000000e+00	-1.0299159537e-04	-1.3127472080e-04	-1.1382699946e-04	0.0000000000e+00	-1.4151822323e-04	-2.3907924530e-04	-2.9268306625e-05
84	8.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.4000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4511675283e-01	-4.6479159402e-01	2.1967484119e-01	0.0000000000e+00	1.4151822323e-01	-1.6103042764e-01	1.9512204418e-02	0.0000000000e+00	-3.3745911780e-01	3.2366190574e-01	1.3797212060e-02	0.0000000000e+00	-1.3536988719e-04	-1.4492954542e-04	1.1948736145e-05	0.0000000000e+00	-1.0299159537e-04	-1.3127472080e-04	-1.1382699946e-04	0.0000000000e+00	-1.4151822323e-04	-2.3907924530e-04	-2.9268306625e-05
85	8.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.0000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4511675283e-01	-4.6479159402e-01	2.1967484119e-01	0.0000000000e+00	1.4151822323e-01	-1.6103042764e-01	1.9512204418e-02	0.0000000000e+00	-3.3745911780e-01	3.2366190574e-01	1.3797212060e-02	0.0000000000e+00	-1.3536988719e-04	-1.4492954542e-04	1.1948736145e-05	0.0000000000e+00	-1.0299159537e-04	-1.3127472080e-04	-1.1382699946e-04	0.0000000000e+00	-1.4151822323e-04	-2.3907924530e-04	-2.9268306625e-05
