#step	time	stress_0_0	stress_0_1	stress_0_2	strain_0_0	strain_0_1	strain_0_2	stress_1_0	stress_1_1	stress_1_2	strain_1_0	strain_1_1	strain_1_2	stress_2_0	stress_2_1	stress_2_2	strain_2_0	strain_2_1	strain_2_2	stress_3_0	stress_3_1	stress_3_2	strain_3_0	strain_3_1	strain_3_2	stress_4_0	stress_4_1	stress_4_2	strain_4_0	strain_4_1	strain_4_2	stress_5_0	stress_5_1	stress_5_2	strain_5_0	strain_5_1	strain_5_2	stress_6_0	stress_6_1	stress_6_2	strain_6_0	strain_6_1	strain_6_2	stress_7_0	stress_7_1	stress_7_2	strain_7_0	strain_7_1	strain_7_2	stress_8_0	stress_8_1	stress_8_2	strain_8_0	strain_8_1	strain_8_2	stress_9_0	stress_9_1	stress_9_2	strain_9_0	strain_9_1	strain_9_2	stress_10_0	stress_10_1	stress_10_2	strain_10_0	strain_10_1	strain_10_2	stress_11_0	stress_11_1	stress_11_2	strain_11_0	strain_11_1	strain_11_2
294	2.940000e+00	-6.7269173380e+09	4.0332320816e-08	-3.2526065175e-09	-2.3841700165e-01	6.7220534694e-18	-5.4210108624e-19	-6.7269173380e+09	4.0332320816e-08	-3.2526065175e-09	-2.3841700165e-01	6.7220534694e-18	-5.4210108624e-19	-6.7269173380e+09	1.0375709399e-02	-3.9580114692e-09	-2.3841700165e-01	1.7292831149e-12	-6.5966857820e-19	-6.7269173380e+09	1.0375709399e-02	-3.9580114692e-09	-2.3841700165e-01	1.7292831149e-12	-6.5966857820e-19	-6.7269173385e+09	-1.2044928462e-01	9.2792333594e-03	-2.3841700167e-01	-2.0074881019e-11	1.5465372039e-12	-6.7269173385e+09	-1.2044928462e-01	9.2792333594e-03	-2.3841700167e-01	-2.0074881019e-11	1.5465372039e-12	-6.7269173380e+09	1.0375709399e-02	3.9580114692e-09	-2.3841700165e-01	1.7292831149e-12	6.5966857820e-19	-6.7269173380e+09	1.0375709399e-02	3.9580114692e-09	-2.3841700165e-01	1.7292831149e-12	6.5966857820e-19	-6.7269173385e+09	-1.2044928462e-01	-9.2792333594e-03	-2.3841700167e-01	-2.0074881019e-11	-1.5465372039e-12	-6.7269173385e+09	-1.2044928462e-01	-9.2792333594e-03	-2.3841700167e-01	-2.0074881019e-11	-1.5465372039e-12	-6.7269173379e+09	-1.7800549710e-01	0.0000000000e+00	-2.3841700165e-01	-2.9667581976e-11	0.0000000000e+00	-6.7269173379e+09	-1.7800549710e-01	0.0000000000e+00	-2.3841700165e-01	-2.9667581976e-11	0.0000000000e+00
295	2.950000e+00	-6.6779275432e+09	1.3010426070e-08	8.7820375971e-09	-2.3678400849e-01	2.1684043450e-18	1.4636729329e-18	-6.6779275432e+09	1.3010426070e-08	8.7820375971e-09	-2.3678400849e-01	2.1684043450e-18	1.4636729329e-18	-6.6779275431e+09	1.0304693322e-02	-1.7012617878e-08	-2.3678400849e-01	1.7174471022e-12	-2.8354363130e-18	-6.6779275431e+09	1.0304693322e-02	-1.7012617878e-08	-2.3678400849e-01	1.7174471022e-12	-2.8354363130e-18	-6.6779275436e+09	-1.1962425186e-01	9.2157632969e-03	-2.3678400851e-01	-1.9937375558e-11	1.5359588601e-12	-6.6779275436e+09	-1.1962425186e-01	9.2157632969e-03	-2.3678400851e-01	-1.9937375558e-11	1.5359588601e-12	-6.6779275431e+09	1.0304693322e-02	1.7012617878e-08	-2.3678400849e-01	1.7174471022e-12	2.8354363130e-18	-6.6779275431e+09	1.0304693322e-02	1.7012617878e-08	-2.3678400849e-01	1.7174471022e-12	2.8354363130e-18	-6.6779275436e+09	-1.1962425186e-01	-9.2157632969e-03	-2.3678400851e-01	-1.9937375558e-11	-1.5359588601e-12	-6.6779275436e+09	-1.1962425186e-01	-9.2157632969e-03	-2.3678400851e-01	-1.9937375558e-11	-1.5359588601e-12	-6.6779275431e+09	-1.7678620938e-01	0.0000000000e+00	-2.3678400849e-01	-2.9464367356e-11	0.0000000000e+00	-6.6779275431e+09	-1.7678620938e-01	0.0000000000e+00	-2.3678400849e-01	-2.9464367356e-11	0.0000000000e+00
296	2.960000e+00	-6.6289377483e+09	-1.6263032587e-08	-2.0816681712e-08	-2.3515101533e-01	-2.7105054312e-18	-3.4694469520e-18	-6.6289377483e+09	-1.6263032587e-08	-2.0816681712e-08	-2.3515101533e-01	-2.7105054312e-18	-3.4694469520e-18	-6.6289377483e+09	1.0233677246e-02	1.1566139136e-08	-2.3515101533e-01	1.7056110895e-12	1.9276898561e-18	-6.6289377483e+09	1.0233677246e-02	1.1566139136e-08	-2.3515101533e-01	1.7056110895e-12	1.9276898561e-18	-6.6289377488e+09	-1.1879933115e-01	9.1521683342e-03	-2.3515101535e-01	-1.9799888773e-11	1.5253596997e-12	-6.6289377488e+09	-1.1879933115e-01	9.1521683342e-03	-2.3515101535e-01	-1.9799888773e-11	1.5253596997e-12	-6.6289377483e+09	1.0233677246e-02	-1.1566139136e-08	-2.3515101533e-01	1.7056110895e-12	-1.9276898561e-18	-6.6289377483e+09	1.0233677246e-02	-1.1566139136e-08	-2.3515101533e-01	1.7056110895e-12	-1.9276898561e-18	-6.6289377488e+09	-1.1879933115e-01	-9.1521683342e-03	-2.3515101535e-01	-1.9799888773e-11	-1.5253596997e-12	-6.6289377488e+09	-1.1879933115e-01	-9.1521683342e-03	-2.3515101535e-01	-1.9799888773e-11	-1.5253596997e-12	-6.6289377482e+09	-1.7556701556e-01	0.0000000000e+00	-2.3515101532e-01	-2.9261168386e-11	0.0000000000e+00	-6.6289377482e+09	-1.7556701556e-01	0.0000000000e+00	-2.3515101532e-01	-2.9261168386e-11	0.0000000000e+00
297	2.970000e+00	-6.5799479535e+09	3.9681799513e-08	-9.7578195524e-09	-2.3351802217e-01	6.6136332522e-18	-1.6263032587e-18	-6.5799479535e+09	3.9681799513e-08	-9.7578195524e-09	-2.3351802217e-01	6.6136332522e-18	-1.6263032587e-18	-6.5799479534e+09	1.0162494636e-02	-2.4642492282e-09	-2.3351802216e-01	1.6937473212e-12	-4.1070820470e-19	-6.5799479534e+09	1.0162494636e-02	-2.4642492282e-09	-2.3351802216e-01	1.6937473212e-12	-4.1070820470e-19	-6.5799479539e+09	-1.1797429838e-01	9.0886150050e-03	-2.3351802218e-01	-1.9662383312e-11	1.5147674781e-12	-6.5799479539e+09	-1.1797429838e-01	9.0886150050e-03	-2.3351802218e-01	-1.9662383312e-11	1.5147674781e-12	-6.5799479534e+09	1.0162494636e-02	2.4642492282e-09	-2.3351802216e-01	1.6937473212e-12	4.1070820470e-19	-6.5799479534e+09	1.0162494636e-02	2.4642492282e-09	-2.3351802216e-01	1.6937473212e-12	4.1070820470e-19	-6.5799479539e+09	-1.1797429838e-01	-9.0886150050e-03	-2.3351802218e-01	-1.9662383312e-11	-1.5147674781e-12	-6.5799479539e+09	-1.1797429838e-01	-9.0886150050e-03	-2.3351802218e-01	-1.9662383312e-11	-1.5147674781e-12	-6.5799479534e+09	-1.7434782174e-01	0.0000000000e+00	-2.3351802216e-01	-2.9057969415e-11	0.0000000000e+00	-6.5799479534e+09	-1.7434782174e-01	0.0000000000e+00	-2.3351802216e-01	-2.9057969415e-11	0.0000000000e+00
298	2.980000e+00	-6.5309581586e+09	1.2359904766e-08	2.2768245622e-09	-2.3188502900e-01	2.0599841277e-18	3.7947076037e-19	-6.5309581586e+09	1.2359904766e-08	2.2768245622e-09	-2.3188502900e-01	2.0599841277e-18	3.7947076037e-19	-6.5309581585e+09	1.0091478560e-02	-1.5518855637e-08	-2.3188502900e-01	1.6819113084e-12	-2.5864759395e-18	-6.5309581585e+09	1.0091478560e-02	-1.5518855637e-08	-2.3188502900e-01	1.6819113084e-12	-2.5864759395e-18	-6.5309581591e+09	-1.1714930725e-01	9.0251865758e-03	-2.3188502902e-01	-1.9524884790e-11	1.5041960733e-12	-6.5309581591e+09	-1.1714930725e-01	9.0251865758e-03	-2.3188502902e-01	-1.9524884790e-11	1.5041960733e-12	-6.5309581585e+09	1.0091478560e-02	1.5518855637e-08	-2.3188502900e-01	1.6819113084e-12	2.5864759395e-18	-6.5309581585e+09	1.0091478560e-02	1.5518855637e-08	-2.3188502900e-01	1.6819113084e-12	2.5864759395e-18	-6.5309581591e+09	-1.1714930725e-01	-9.0251865758e-03	-2.3188502902e-01	-1.9524884790e-11	-1.5041960733e-12	-6.5309581591e+09	-1.1714930725e-01	-9.0251865758e-03	-2.3188502902e-01	-1.9524884790e-11	-1.5041960733e-12	-6.5309581585e+09	-1.7312853402e-01	0.0000000000e+00	-2.3188502900e-01	-2.8854754796e-11	0.0000000000e+00	-6.5309581585e+09	-1.7312853402e-01	0.0000000000e+00	-2.3188502900e-01	-2.8854754796e-11	0.0000000000e+00
299	2.990000e+00	-6.4819683637e+09	-1.4961989980e-08	1.4311468677e-08	-2.3025203584e-01	-2.4936649967e-18	2.3852447795e-18	-6.4819683637e+09	-1.4961989980e-08	1.4311468677e-08	-2.3025203584e-01	-2.4936649967e-18	2.3852447795e-18	-6.4819683637e+09	1.0020462483e-02	1.3059901378e-08	-2.3025203584e-01	1.6700752957e-12	2.1766502296e-18	-6.4819683637e+09	1.0020462483e-02	1.3059901378e-08	-2.3025203584e-01	1.6700752957e-12	2.1766502296e-18	-6.4819683642e+09	-1.1632427449e-01	8.9615083464e-03	-2.3025203586e-01	-1.9387379329e-11	1.4935830350e-12	-6.4819683642e+09	-1.1632427449e-01	8.9615083464e-03	-2.3025203586e-01	-1.9387379329e-11	1.4935830350e-12	-6.4819683637e+09	1.0020462483e-02	-1.3059901378e-08	-2.3025203584e-01	1.6700752957e-12	-2.1766502296e-18	-6.4819683637e+09	1.0020462483e-02	-1.3059901378e-08	-2.3025203584e-01	1.6700752957e-12	-2.1766502296e-18	-6.4819683642e+09	-1.1632427449e-01	-8.9615083464e-03	-2.3025203586e-01	-1.9387379329e-11	-1.4935830350e-12	-6.4819683642e+09	-1.1632427449e-01	-8.9615083464e-03	-2.3025203586e-01	-1.9387379329e-11	-1.4935830350e-12	-6.4819683636e+09	-1.7190934020e-01	0.0000000000e+00	-2.3025203584e-01	-2.8651555826e-11	0.0000000000e+00	-6.4819683636e+09	-1.7190934020e-01	0.0000000000e+00	-2.3025203584e-01	-2.8651555826e-11	0.0000000000e+00
300	3.000000e+00	-6.4329785689e+09	4.0982842120e-08	-1.5287250632e-08	-2.2861904268e-01	6.8304736867e-18	-2.5478751053e-18	-6.4329785689e+09	4.0982842120e-08	-1.5287250632e-08	-2.2861904268e-01	6.8304736867e-18	-2.5478751053e-18	-6.4329785688e+09	9.9492798735e-03	5.2949686495e-12	-2.2861904268e-01	1.6582115274e-12	8.8249477491e-22	-6.4329785688e+09	9.9492798735e-03	5.2949686495e-12	-2.2861904268e-01	1.6582115274e-12	8.8249477491e-22	-6.4329785693e+09	-1.1549932499e-01	8.8979133838e-03	-2.2861904270e-01	-1.9249887746e-11	1.4829838746e-12	-6.4329785693e+09	-1.1549932499e-01	8.8979133838e-03	-2.2861904270e-01	-1.9249887746e-11	1.4829838746e-12	-6.4329785688e+09	9.9492798735e-03	-5.2949686495e-12	-2.2861904268e-01	1.6582115274e-12	-8.8249477491e-22	-6.4329785688e+09	9.9492798735e-03	-5.2949686495e-12	-2.2861904268e-01	1.6582115274e-12	-8.8249477491e-22	-6.4329785693e+09	-1.1549932499e-01	-8.8979133838e-03	-2.2861904270e-01	-1.9249887746e-11	-1.4829838746e-12	-6.4329785693e+09	-1.1549932499e-01	-8.8979133838e-03	-2.2861904270e-01	-1.9249887746e-11	-1.4829838746e-12	-6.4329785688e+09	-1.7069014638e-01	0.0000000000e+00	-2.2861904268e-01	-2.8448356855e-11	0.0000000000e+00	-6.4329785688e+09	-1.7069014638e-01	0.0000000000e+00	-2.2861904268e-01	-2.8448356855e-11	0.0000000000e+00
301	3.010000e+00	-6.3839887740e+09	1.3660947373e-08	-4.2283884727e-09	-2.2698604952e-01	2.2768245622e-18	-7.0473141212e-19	-6.3839887740e+09	1.3660947373e-08	-4.2283884727e-09	-2.2698604952e-01	2.2768245622e-18	-7.0473141212e-19	-6.3839887740e+09	9.8782637972e-03	-1.4025093396e-08	-2.2698604952e-01	1.6463755147e-12	-2.3375155660e-18	-6.3839887740e+09	9.8782637972e-03	-1.4025093396e-08	-2.2698604952e-01	1.6463755147e-12	-2.3375155660e-18	-6.3839887745e+09	-1.1467429222e-01	8.8344433213e-03	-2.2698604954e-01	-1.9112382285e-11	1.4724055308e-12	-6.3839887745e+09	-1.1467429222e-01	8.8344433213e-03	-2.2698604954e-01	-1.9112382285e-11	1.4724055308e-12	-6.3839887740e+09	9.8782637972e-03	1.4025093396e-08	-2.2698604952e-01	1.6463755147e-12	2.3375155660e-18	-6.3839887740e+09	9.8782637972e-03	1.4025093396e-08	-2.2698604952e-01	1.6463755147e-12	2.3375155660e-18	-6.3839887745e+09	-1.1467429222e-01	-8.8344433213e-03	-2.2698604954e-01	-1.9112382285e-11	-1.4724055308e-12	-6.3839887745e+09	-1.1467429222e-01	-8.8344433213e-03	-2.2698604954e-01	-1.9112382285e-11	-1.4724055308e-12	-6.3839887739e+09	-1.6947085866e-01	0.0000000000e+00	-2.2698604951e-01	-2.8245142236e-11	0.0000000000e+00	-6.3839887739e+09	-1.6947085866e-01	0.0000000000e+00	-2.2698604951e-01	-2.8245142236e-11	0.0000000000e+00
302	3.020000e+00	-6.3349989792e+09	-1.5612511284e-08	7.8062556419e-09	-2.2535305636e-01	-2.6020852140e-18	1.3010426070e-18	-6.3349989792e+09	-1.5612511284e-08	7.8062556419e-09	-2.2535305636e-01	-2.6020852140e-18	1.3010426070e-18	-6.3349989791e+09	9.8071644541e-03	1.4553663619e-08	-2.2535305635e-01	1.6345256242e-12	2.4256106031e-18	-6.3349989791e+09	9.8071644541e-03	1.4553663619e-08	-2.2535305635e-01	1.6345256242e-12	2.4256106031e-18	-6.3349989796e+09	-1.1384932988e-01	8.7708483586e-03	-2.2535305637e-01	-1.8974888561e-11	1.4618063704e-12	-6.3349989796e+09	-1.1384932988e-01	8.7708483586e-03	-2.2535305637e-01	-1.8974888561e-11	1.4618063704e-12	-6.3349989791e+09	9.8071644541e-03	-1.4553663619e-08	-2.2535305635e-01	1.6345256242e-12	-2.4256106031e-18	-6.3349989791e+09	9.8071644541e-03	-1.4553663619e-08	-2.2535305635e-01	1.6345256242e-12	-2.4256106031e-18	-6.3349989796e+09	-1.1384932988e-01	-8.7708483586e-03	-2.2535305637e-01	-1.8974888561e-11	-1.4618063704e-12	-6.3349989796e+09	-1.1384932988e-01	-8.7708483586e-03	-2.2535305637e-01	-1.8974888561e-11	-1.4618063704e-12	-6.3349989791e+09	-1.6825166484e-01	0.0000000000e+00	-2.2535305635e-01	-2.8041943265e-11	0.0000000000e+00	-6.3349989791e+09	-1.6825166484e-01	0.0000000000e+00	-2.2535305635e-01	-2.8041943265e-11	0.0000000000e+00
303	3.030000e+00	-6.2860091843e+09	4.0332320816e-08	1.9840899756e-08	-2.2372006319e-01	6.7220534694e-18	3.3068166261e-18	-6.2860091843e+09	4.0332320816e-08	1.9840899756e-08	-2.2372006319e-01	6.7220534694e-18	3.3068166261e-18	-6.2860091842e+09	9.7360651110e-03	1.4990572097e-09	-2.2372006319e-01	1.6226757336e-12	2.4984286828e-19	-6.2860091842e+09	9.7360651110e-03	1.4990572097e-09	-2.2372006319e-01	1.6226757336e-12	2.4984286828e-19	-6.2860091847e+09	-1.1302433875e-01	8.7072950294e-03	-2.2372006321e-01	-1.8837390039e-11	1.4512141489e-12	-6.2860091847e+09	-1.1302433875e-01	8.7072950294e-03	-2.2372006321e-01	-1.8837390039e-11	1.4512141489e-12	-6.2860091842e+09	9.7360651110e-03	-1.4990572097e-09	-2.2372006319e-01	1.6226757336e-12	-2.4984286828e-19	-6.2860091842e+09	9.7360651110e-03	-1.4990572097e-09	-2.2372006319e-01	1.6226757336e-12	-2.4984286828e-19	-6.2860091847e+09	-1.1302433875e-01	-8.7072950294e-03	-2.2372006321e-01	-1.8837390039e-11	-1.4512141489e-12	-6.2860091847e+09	-1.1302433875e-01	-8.7072950294e-03	-2.2372006321e-01	-1.8837390039e-11	-1.4512141489e-12	-6.2860091842e+09	-1.6703247102e-01	0.0000000000e+00	-2.2372006319e-01	-2.7838744295e-11	0.0000000000e+00	-6.2860091842e+09	-1.6703247102e-01	0.0000000000e+00	-2.2372006319e-01	-2.7838744295e-11	0.0000000000e+00
304	3.040000e+00	-6.2370193894e+09	1.3010426070e-08	-9.7578195524e-09	-2.2208707003e-01	2.1684043450e-18	-1.6263032587e-18	-6.2370193894e+09	1.3010426070e-08	-9.7578195524e-09	-2.2208707003e-01	2.1684043450e-18	-1.6263032587e-18	-6.2370193894e+09	9.6650490346e-03	-1.1555549199e-08	-2.2208707003e-01	1.6108397209e-12	-1.9259248665e-18	-6.2370193894e+09	9.6650490346e-03	-1.1555549199e-08	-2.2208707003e-01	1.6108397209e-12	-1.9259248665e-18	-6.2370193899e+09	-1.1219930598e-01	8.6436792501e-03	-2.2208707005e-01	-1.8699884578e-11	1.4406115190e-12	-6.2370193899e+09	-1.1219930598e-01	8.6436792501e-03	-2.2208707005e-01	-1.8699884578e-11	1.4406115190e-12	-6.2370193894e+09	9.6650490346e-03	1.1555549199e-08	-2.2208707003e-01	1.6108397209e-12	1.9259248665e-18	-6.2370193894e+09	9.6650490346e-03	1.1555549199e-08	-2.2208707003e-01	1.6108397209e-12	1.9259248665e-18	-6.2370193899e+09	-1.1219930598e-01	-8.6436792501e-03	-2.2208707005e-01	-1.8699884578e-11	-1.4406115190e-12	-6.2370193899e+09	-1.1219930598e-01	-8.6436792501e-03	-2.2208707005e-01	-1.8699884578e-11	-1.4406115190e-12	-6.2370193894e+09	-1.6581319393e-01	0.0000000000e+00	-2.2208707003e-01	-2.7635531447e-11	0.0000000000e+00	-6.2370193894e+09	-1.6581319393e-01	0.0000000000e+00	-2.2208707003e-01	-2.7635531447e-11	0.0000000000e+00
305	3.050000e+00	-6.1880295946e+09	-1.4311468677e-08	2.2768245622e-09	-2.2045407687e-01	-2.3852447795e-18	3.7947076037e-19	-6.1880295946e+09	-1.4311468677e-08	2.2768245622e-09	-2.2045407687e-01	-2.3852447795e-18	3.7947076037e-19	-6.1880295945e+09	9.5940329583e-03	1.7023207815e-08	-2.2045407687e-01	1.5990037082e-12	2.8372013026e-18	-6.1880295945e+09	9.5940329583e-03	1.7023207815e-08	-2.2045407687e-01	1.5990037082e-12	2.8372013026e-18	-6.1880295950e+09	-1.1137431485e-01	8.5801883709e-03	-2.2045407689e-01	-1.8562386056e-11	1.4300297058e-12	-6.1880295950e+09	-1.1137431485e-01	8.5801883709e-03	-2.2045407689e-01	-1.8562386056e-11	1.4300297058e-12	-6.1880295945e+09	9.5940329583e-03	-1.7023207815e-08	-2.2045407687e-01	1.5990037082e-12	-2.8372013026e-18	-6.1880295945e+09	9.5940329583e-03	-1.7023207815e-08	-2.2045407687e-01	1.5990037082e-12	-2.8372013026e-18	-6.1880295950e+09	-1.1137431485e-01	-8.5801883709e-03	-2.2045407689e-01	-1.8562386056e-11	-1.4300297058e-12	-6.1880295950e+09	-1.1137431485e-01	-8.5801883709e-03	-2.2045407689e-01	-1.8562386056e-11	-1.4300297058e-12	-6.1880295945e+09	-1.6459398948e-01	0.0000000000e+00	-2.2045407687e-01	-2.7432330705e-11	0.0000000000e+00	-6.1880295945e+09	-1.6459398948e-01	0.0000000000e+00	-2.2045407687e-01	-2.7432330705e-11	0.0000000000e+00
306	3.060000e+00	-6.1390397997e+09	4.1633363423e-08	1.3335686722e-08	-2.1882108371e-01	6.9388939039e-18	2.2226144536e-18	-6.1390397997e+09	4.1633363423e-08	1.3335686722e-08	-2.1882108371e-01	6.9388939039e-18	2.2226144536e-18	-6.1390397997e+09	9.5229336152e-03	2.9928194507e-09	-2.1882108371e-01	1.5871538177e-12	4.9880324179e-19	-6.1390397997e+09	9.5229336152e-03	2.9928194507e-09	-2.1882108371e-01	1.5871538177e-12	4.9880324179e-19	-6.1390398001e+09	-1.1054928209e-01	8.5165934082e-03	-2.1882108372e-01	-1.8424880596e-11	1.4194305453e-12	-6.1390398001e+09	-1.1054928209e-01	8.5165934082e-03	-2.1882108372e-01	-1.8424880596e-11	1.4194305453e-12	-6.1390397997e+09	9.5229336152e-03	-2.9928194507e-09	-2.1882108371e-01	1.5871538177e-12	-4.9880324179e-19	-6.1390397997e+09	9.5229336152e-03	-2.9928194507e-09	-2.1882108371e-01	1.5871538177e-12	-4.9880324179e-19	-6.1390398001e+09	-1.1054928209e-01	-8.5165934082e-03	-2.1882108372e-01	-1.8424880596e-11	-1.4194305453e-12	-6.1390398001e+09	-1.1054928209e-01	-8.5165934082e-03	-2.1882108372e-01	-1.8424880596e-11	-1.4194305453e-12	-6.1390397996e+09	-1.6337471239e-01	0.0000000000e+00	-2.1882108370e-01	-2.7229117857e-11	0.0000000000e+00	-6.1390397996e+09	-1.6337471239e-01	0.0000000000e+00	-2.1882108370e-01	-2.7229117857e-11	0.0000000000e+00
307	3.070000e+00	-6.0900500049e+09	1.2359904766e-08	-1.6263032587e-08	-2.1718809055e-01	2.0599841277e-18	-2.7105054312e-18	-6.0900500049e+09	1.2359904766e-08	-1.6263032587e-08	-2.1718809055e-01	2.0599841277e-18	-2.7105054312e-18	-6.0900500048e+09	9.4518323206e-03	-1.0061786958e-08	-2.1718809054e-01	1.5753036019e-12	-1.6769644930e-18	-6.0900500048e+09	9.4518323206e-03	-1.0061786958e-08	-2.1718809054e-01	1.5753036019e-12	-1.6769644930e-18	-6.0900500053e+09	-1.0972440301e-01	8.4529776289e-03	-2.1718809056e-01	-1.8287400749e-11	1.4088279154e-12	-6.0900500053e+09	-1.0972440301e-01	8.4529776289e-03	-2.1718809056e-01	-1.8287400749e-11	1.4088279154e-12	-6.0900500048e+09	9.4518323206e-03	1.0061786958e-08	-2.1718809054e-01	1.5753036019e-12	1.6769644930e-18	-6.0900500048e+09	9.4518323206e-03	1.0061786958e-08	-2.1718809054e-01	1.5753036019e-12	1.6769644930e-18	-6.0900500053e+09	-1.0972440301e-01	-8.4529776289e-03	-2.1718809056e-01	-1.8287400749e-11	-1.4088279154e-12	-6.0900500053e+09	-1.0972440301e-01	-8.4529776289e-03	-2.1718809056e-01	-1.8287400749e-11	-1.4088279154e-12	-6.0900500048e+09	-1.6215576837e-01	0.0000000000e+00	-2.1718809054e-01	-2.7025960520e-11	0.0000000000e+00	-6.0900500048e+09	-1.6215576837e-01	0.0000000000e+00	-2.1718809054e-01	-2.7025960520e-11	0.0000000000e+00
308	3.080000e+00	-6.0410602100e+09	-1.4961989980e-08	-4.2283884727e-09	-2.1555509738e-01	-2.4936649967e-18	-7.0473141212e-19	-6.0410602100e+09	-1.4961989980e-08	-4.2283884727e-09	-2.1555509738e-01	-2.4936649967e-18	-7.0473141212e-19	-6.0410602099e+09	9.3808162442e-03	1.8516970056e-08	-2.1555509738e-01	1.5634675892e-12	3.0861616761e-18	-6.0410602099e+09	9.3808162442e-03	1.8516970056e-08	-2.1555509738e-01	1.5634675892e-12	3.0861616761e-18	-6.0410602104e+09	-1.0889937024e-01	8.3895283831e-03	-2.1555509740e-01	-1.8149895289e-11	1.3982530411e-12	-6.0410602104e+09	-1.0889937024e-01	8.3895283831e-03	-2.1555509740e-01	-1.8149895289e-11	1.3982530411e-12	-6.0410602099e+09	9.3808162442e-03	-1.8516970056e-08	-2.1555509738e-01	1.5634675892e-12	-3.0861616761e-18	-6.0410602099e+09	9.3808162442e-03	-1.8516970056e-08	-2.1555509738e-01	1.5634675892e-12	-3.0861616761e-18	-6.0410602104e+09	-1.0889937024e-01	-8.3895283831e-03	-2.1555509740e-01	-1.8149895289e-11	-1.3982530411e-12	-6.0410602104e+09	-1.0889937024e-01	-8.3895283831e-03	-2.1555509740e-01	-1.8149895289e-11	-1.3982530411e-12	-6.0410602099e+09	-1.6093639738e-01	0.0000000000e+00	-2.1555509738e-01	-2.6822732023e-11	0.0000000000e+00	-6.0410602099e+09	-1.6093639738e-01	0.0000000000e+00	-2.1555509738e-01	-2.6822732023e-11	0.0000000000e+00
309	3.090000e+00	-5.9920704151e+09	-6.5052130349e-10	7.8062556419e-09	-2.1392210422e-01	-1.0842021725e-19	1.3010426070e-18	-5.9920704151e+09	-6.5052130349e-10	7.8062556419e-09	-2.1392210422e-01	-1.0842021725e-19	1.3010426070e-18	-5.9920704151e+09	9.3098001678e-03	5.4623636476e-09	-2.1392210422e-01	1.5516315765e-12	9.1039394126e-19	-5.9920704151e+09	9.3098001678e-03	5.4623636476e-09	-2.1392210422e-01	1.5516315765e-12	9.1039394126e-19	-5.9920704156e+09	-1.0807437911e-01	8.3258917871e-03	-2.1392210424e-01	-1.8012396767e-11	1.3876469418e-12	-5.9920704156e+09	-1.0807437911e-01	8.3258917871e-03	-2.1392210424e-01	-1.8012396767e-11	1.3876469418e-12	-5.9920704151e+09	9.3098001678e-03	-5.4623636476e-09	-2.1392210422e-01	1.5516315765e-12	-9.1039394126e-19	-5.9920704151e+09	9.3098001678e-03	-5.4623636476e-09	-2.1392210422e-01	1.5516315765e-12	-9.1039394126e-19	-5.9920704156e+09	-1.0807437911e-01	-8.3258917871e-03	-2.1392210424e-01	-1.8012396767e-11	-1.3876469418e-12	-5.9920704156e+09	-1.0807437911e-01	-8.3258917871e-03	-2.1392210424e-01	-1.8012396767e-11	-1.3876469418e-12	-5.9920704151e+09	-1.5971728683e-01	0.0000000000e+00	-2.1392210422e-01	-2.6619546930e-11	0.0000000000e+00	-5.9920704151e+09	-1.5971728683e-01	0.0000000000e+00	-2.1392210422e-01	-2.6619546930e-11	0.0000000000e+00
310	3.100000e+00	-5.9430806203e+09	1.3660947373e-08	1.8865117801e-08	-2.1228911106e-01	2.2768245622e-18	3.1441863002e-18	-5.9430806203e+09	1.3660947373e-08	1.8865117801e-08	-2.1228911106e-01	2.2768245622e-18	3.1441863002e-18	-5.9430806202e+09	9.2387008248e-03	-8.5680247171e-09	-2.1228911106e-01	1.5397816859e-12	-1.4280041195e-18	-5.9430806202e+09	9.2387008248e-03	-8.5680247171e-09	-2.1228911106e-01	1.5397816859e-12	-1.4280041195e-18	-5.9430806207e+09	-1.0724934635e-01	8.2623176411e-03	-2.1228911108e-01	-1.7874891306e-11	1.3770512508e-12	-5.9430806207e+09	-1.0724934635e-01	8.2623176411e-03	-2.1228911108e-01	-1.7874891306e-11	1.3770512508e-12	-5.9430806202e+09	9.2387008248e-03	8.5680247171e-09	-2.1228911106e-01	1.5397816859e-12	1.4280041195e-18	-5.9430806202e+09	9.2387008248e-03	8.5680247171e-09	-2.1228911106e-01	1.5397816859e-12	1.4280041195e-18	-5.9430806207e+09	-1.0724934635e-01	-8.2623176411e-03	-2.1228911108e-01	-1.7874891306e-11	-1.3770512508e-12	-5.9430806207e+09	-1.0724934635e-01	-8.2623176411e-03	-2.1228911108e-01	-1.7874891306e-11	-1.3770512508e-12	-5.9430806202e+09	-1.5849800974e-01	0.0000000000e+00	-2.1228911106e-01	-2.6416334082e-11	0.0000000000e+00	-5.9430806202e+09	-1.5849800974e-01	0.0000000000e+00	-2.1228911106e-01	-2.6416334082e-11	0.0000000000e+00
