#step	time	ux0	ux1	ux2	ux3	uy0	uy1	uy2	uy3	uz0	uz1	uz2	uz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	mx0	mx1	mx2	mx3	my0	my1	my2	my3	mz0	mz1	mz2	mz3
11	1.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4000000000e-02	3.7781961663e-01	-1.0987392771e+00	7.2091966089e-01	-4.5175729824e-10	1.0505805780e+00	-1.9808890297e-01	-8.5249167488e-01	-1.5910091994e-10	8.3561892637e-01	8.3561892595e-01	8.3561892623e-01	-2.5068567785e+00	-7.7352544025e-05	2.0123364798e-04	-1.2388110400e-04	-1.2763290486e-13	-1.8770508962e-04	2.6863276611e-05	1.6084181297e-04	1.9340524868e-13	2.6981602176e-04	2.6981602169e-04	2.6981602174e-04	4.3922141559e-04
12	1.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.8000000000e-02	4.2530823359e-01	-1.1854304492e+00	7.6012221607e-01	-4.8783212886e-10	1.1232653554e+00	-1.9330494297e-01	-9.2996041223e-01	-1.6912423545e-10	9.2052945437e-01	9.2052945391e-01	9.2052945422e-01	-2.7615883625e+00	-7.5674625970e-05	2.1484347393e-04	-1.3916884800e-04	-1.3728133518e-13	-2.0438910941e-04	3.6658406162e-05	1.6773070321e-04	2.0829784126e-13	2.8317480493e-04	2.8317480485e-04	2.8317480491e-04	4.6704588345e-04
13	1.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.2000000000e-02	4.7285391835e-01	-1.2719293487e+00	7.9907543092e-01	-5.2382732527e-10	1.1956951674e+00	-1.8834407817e-01	-1.0073510891e+00	-1.7900337462e-10	1.0054880116e+00	1.0054880111e+00	1.0054880114e+00	-3.0164640341e+00	-7.3908069986e-05	2.2840924530e-04	-1.5450117536e-04	-1.4685779143e-13	-2.2107343449e-04	4.6530451061e-05	1.7454298339e-04	2.2314383007e-13	2.9642543285e-04	2.9642543277e-04	2.9642543283e-04	4.9476294694e-04
14	1.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.6000000000e-02	5.2045632247e-01	-1.3582372098e+00	8.3778088785e-01	-5.5974169050e-10	1.2678716402e+00	-1.8320742331e-01	-1.0846642167e+00	-1.8873685947e-10	1.0904943007e+00	1.0904943002e+00	1.0904943006e+00	-3.2714829015e+00	-7.2053439862e-05	2.4193124163e-04	-1.6987780182e-04	-1.5636201948e-13	-2.3775806214e-04	5.6478921685e-05	1.8127914041e-04	2.3794241215e-13	3.0956859240e-04	3.0956859232e-04	3.0956859238e-04	5.2237328622e-04
15	1.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.0000000000e-02	5.6811509963e-01	-1.4443552583e+00	8.7624015925e-01	-5.9557800358e-10	1.3397963895e+00	-1.7789608620e-01	-1.1619003031e+00	-1.9832923845e-10	1.1755480263e+00	1.1755480257e+00	1.1755480261e+00	-3.5266440781e+00	-7.0111295807e-05	2.5540974068e-04	-1.8529844493e-04	-1.6579594041e-13	-2.5444298965e-04	6.6503331522e-05	1.8793965808e-04	2.5269500542e-13	3.2260496612e-04	3.2260496603e-04	3.2260496609e-04	5.4987757715e-04
16	1.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.4000000000e-02	6.1582990552e-01	-1.5302847125e+00	9.1445480756e-01	-6.3133470327e-10	1.4114710205e+00	-1.7241116766e-01	-1.2390598526e+00	-2.0777705598e-10	1.2606488945e+00	1.2606488939e+00	1.2606488943e+00	-3.7819466826e+00	-6.8082194478e-05	2.6884501845e-04	-2.0076282402e-04	-1.7515819727e-13	-2.7112821432e-04	7.6603197152e-05	1.9452501711e-04	2.6740133545e-13	3.3553523221e-04	3.3553523212e-04	3.3553523218e-04	5.7727649134e-04
17	1.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.8000000000e-02	6.6360039795e-01	-1.6160267826e+00	9.5242638534e-01	-6.6701420429e-10	1.4828971284e+00	-1.6675376166e-01	-1.3161433666e+00	-2.1708638012e-10	1.3457966135e+00	1.3457966128e+00	1.3457966132e+00	-4.0373898395e+00	-6.5966688995e-05	2.8223734919e-04	-2.1627066025e-04	-1.8445113804e-13	-2.8781373350e-04	8.6778038227e-05	2.0103569521e-04	2.8206185455e-13	3.4836006459e-04	3.4836006449e-04	3.4836006456e-04	6.0457069617e-04
18	1.800000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.2000000000e-02	7.1142623673e-01	-1.7015826714e+00	9.9015643533e-01	-7.0261703747e-10	1.5540762984e+00	-1.6092495529e-01	-1.3931513429e+00	-2.2625506677e-10	1.4309908931e+00	1.4309908924e+00	1.4309908928e+00	-4.2929726782e+00	-6.3765328971e-05	2.9558700542e-04	-2.3182167651e-04	-1.9367452893e-13	-3.0449954455e-04	9.7027377452e-05	2.0747216703e-04	2.9667750800e-13	3.6108013291e-04	3.6108013280e-04	3.6108013288e-04	6.3176085478e-04
19	1.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6000000000e-02	7.5930708372e-01	-1.7869535735e+00	1.0276464905e+00	-7.3814215157e-10	1.6250101052e+00	-1.5492582885e-01	-1.4700842761e+00	-2.3528533288e-10	1.5162314449e+00	1.5162314442e+00	1.5162314447e+00	-4.5486943337e+00	-6.1478660526e-05	3.0889425795e-04	-2.4741559748e-04	-2.0282910178e-13	-3.2118564486e-04	1.0735074056e-04	2.1383490422e-04	3.1124757414e-13	3.7369610256e-04	3.7369610246e-04	3.7369610253e-04	6.5884762616e-04
20	2.000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.0000000000e-02	8.0724260279e-01	-1.8721406762e+00	1.0648980741e+00	-7.7359301257e-10	1.6957001137e+00	-1.4875745586e-01	-1.5469426576e+00	-2.4417795910e-10	1.6015179824e+00	1.6015179816e+00	1.6015179822e+00	-4.8045539462e+00	-5.9107226318e-05	3.2215937585e-04	-2.6305214960e-04	-2.1191502177e-13	-3.3787203183e-04	1.1774765631e-04	2.2012437544e-04	3.2577408585e-13	3.8620863475e-04	3.8620863464e-04	3.8620863472e-04	6.8583166511e-04
21	2.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.4000000000e-02	8.5523245984e-01	-1.9571451589e+00	1.1019126999e+00	-8.0896743471e-10	1.7661478789e+00	-1.4242090311e-01	-1.6237269755e+00	-2.5293573486e-10	1.6868502207e+00	1.6868502199e+00	1.6868502204e+00	-5.0605506610e+00	-5.6651565558e-05	3.3538262652e-04	-2.7873106102e-04	-2.2093417692e-13	-3.5455870289e-04	1.2821765644e-04	2.2634104637e-04	3.4025520845e-13	3.9861838647e-04	3.9861838636e-04	3.9861838644e-04	7.1271362234e-04
22	2.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.8000000000e-02	9.0327632275e-01	-2.0419681937e+00	1.1386918718e+00	-8.4426812416e-10	1.8363549456e+00	-1.3591723072e-01	-1.7004377146e+00	-2.6155784830e-10	1.7722278767e+00	1.7722278758e+00	1.7722278764e+00	-5.3166836288e+00	-5.4112214036e-05	3.4856427563e-04	-2.9445206166e-04	-2.2988547457e-13	-3.7124565551e-04	1.3876027567e-04	2.3248537975e-04	3.5469354911e-13	4.1092601057e-04	4.1092601045e-04	4.1092601053e-04	7.3949414442e-04
23	2.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.2000000000e-02	9.5137386138e-01	-2.1266109448e+00	1.1752370843e+00	-8.7949390479e-10	1.9063228492e+00	-1.2924749217e-01	-1.7770753567e+00	-2.7004679742e-10	1.8576506689e+00	1.8576506680e+00	1.8576506686e+00	-5.5729520055e+00	-5.1489704138e-05	3.6170458720e-04	-3.1021488314e-04	-2.3877072652e-13	-3.8793288716e-04	1.4937505168e-04	2.3855783538e-04	3.6908809139e-13	4.2313215574e-04	4.2313215562e-04	4.2313215571e-04	7.6617387386e-04
24	2.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.6000000000e-02	9.9952474760e-01	-2.2110745694e+00	1.2115498227e+00	-9.1464847154e-10	1.9760531148e+00	-1.2241273433e-01	-1.8536403802e+00	-2.7840300898e-10	1.9431183177e+00	1.9431183168e+00	1.9431183174e+00	-5.8293549520e+00	-4.8784564873e-05	3.7480382358e-04	-3.2601925878e-04	-2.4758999630e-13	-4.0462039534e-04	1.6006152509e-04	2.4455887015e-04	3.8344038028e-13	4.3523746660e-04	4.3523746647e-04	4.3523746656e-04	7.9275344910e-04
25	2.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e-01	1.0477286552e+00	-2.2953602168e+00	1.2476315625e+00	-9.4972727599e-10	2.0455472582e+00	-1.1541399750e-01	-1.9301332604e+00	-2.8662912668e-10	2.0286305452e+00	2.0286305443e+00	2.0286305449e+00	-6.0858916344e+00	-4.5997321891e-05	3.8786224543e-04	-3.4186492361e-04	-2.5634476536e-13	-4.2130817757e-04	1.7081923943e-04	2.5048893804e-04	3.9774864209e-13	4.4724258364e-04	4.4724258351e-04	4.4724258360e-04	8.1923350458e-04
26	2.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0400000000e-01	1.0959852599e+00	-2.3794690291e+00	1.2834837702e+00	-9.8473615720e-10	2.1148067854e+00	-1.0825231550e-01	-2.0065544696e+00	-2.9472451563e-10	2.1141870751e+00	2.1141870741e+00	2.1141870748e+00	-6.3425612240e+00	-4.3128497507e-05	4.0088011180e-04	-3.5775161436e-04	-2.6503432983e-13	-4.3799623141e-04	1.8164774114e-04	2.5634849016e-04	4.1201534677e-13	4.5914814333e-04	4.5914814319e-04	4.5914814329e-04	8.4561467070e-04
27	2.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0800000000e-01	1.1442942395e+00	-2.4634021412e+00	1.3191079027e+00	-1.0196715867e-09	2.1838331928e+00	-1.0092871562e-01	-2.0829044769e+00	-3.0269042481e-10	2.1997876328e+00	2.1997876318e+00	2.1997876325e+00	-6.5993628970e+00	-4.0178610716e-05	4.1385768006e-04	-3.7367906942e-04	-2.7365924874e-13	-4.5468455441e-04	1.9254657954e-04	2.6213797476e-04	4.2623962526e-13	4.7095477808e-04	4.7095477795e-04	4.7095477804e-04	8.7189757390e-04
