#step	time	stress_0_0	stress_0_1	stress_0_2	strain_0_0	strain_0_1	strain_0_2	stress_1_0	stress_1_1	stress_1_2	strain_1_0	strain_1_1	strain_1_2	stress_2_0	stress_2_1	stress_2_2	strain_2_0	strain_2_1	strain_2_2	stress_3_0	stress_3_1	stress_3_2	strain_3_0	strain_3_1	strain_3_2	stress_4_0	stress_4_1	stress_4_2	strain_4_0	strain_4_1	strain_4_2	stress_5_0	stress_5_1	stress_5_2	strain_5_0	strain_5_1	strain_5_2	stress_6_0	stress_6_1	stress_6_2	strain_6_0	strain_6_1	strain_6_2	stress_7_0	stress_7_1	stress_7_2	strain_7_0	strain_7_1	strain_7_2	stress_8_0	stress_8_1	stress_8_2	strain_8_0	strain_8_1	strain_8_2	stress_9_0	stress_9_1	stress_9_2	strain_9_0	strain_9_1	strain_9_2	stress_10_0	stress_10_1	stress_10_2	strain_10_0	strain_10_1	strain_10_2	stress_11_0	stress_11_1	stress_11_2	strain_11_0	strain_11_1	strain_11_2
161	1.610000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.5216272119e+07	-4.1504832431e+05	4.1926212095e+05	-1.2383531477e-02	2.1448905695e-02	-2.1666666668e-02	-7.5092688057e+07	1.3891181474e+07	-1.9645097241e+07	-5.3072277751e-03	9.1923881539e-03	-1.3000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2383531477e-02	-2.1448905695e-02	-2.1666666668e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.3072277751e-03	-9.1923881539e-03	-1.3000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.0123584053e+07	2.9517760686e+06	2.7133871365e+07	-7.0763037028e-03	-5.0037023342e-03	-4.5995974061e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0763037028e-03	5.0037023342e-03	-4.5995974061e-02
162	1.620000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.6904786751e+06	-3.7148799698e+06	3.7525954545e+06	-1.2066005029e-02	2.0898933755e-02	-2.1111111113e-02	-7.1010205153e+07	1.2476967912e+07	-1.7645097241e+07	-5.1711450116e-03	8.9566858935e-03	-1.2666666666e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2066005029e-02	-2.0898933755e-02	-2.1111111113e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.1711450116e-03	-8.9566858935e-03	-1.2666666666e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.4680273513e+07	3.0719398871e+06	2.8238463827e+07	-6.8948600181e-03	-4.8754022744e-03	-4.4816590111e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.8948600181e-03	4.8754022744e-03	-4.4816590111e-02
163	1.630000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-1.1748478581e-02	2.0348961814e-02	-2.0555555557e-02	-6.6927722249e+07	1.1062754350e+07	-1.5645097241e+07	-5.0350622481e-03	8.7209836332e-03	-1.2333333333e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1748478581e-02	-2.0348961814e-02	-2.0555555557e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.0350622481e-03	-8.7209836332e-03	-1.2333333333e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.9236962972e+07	2.8560001179e+06	2.6253461650e+07	-6.7134163334e-03	-4.7471022145e-03	-4.3637206161e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.7134163334e-03	4.7471022145e-03	-4.3637206161e-02
164	1.640000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-1.1430952132e-02	1.9798989873e-02	-2.0000000001e-02	-6.2845239346e+07	9.6485407875e+06	-1.3645097241e+07	-4.8989794847e-03	8.4852813728e-03	-1.2000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1430952132e-02	-1.9798989873e-02	-2.0000000001e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.8989794847e-03	-8.4852813728e-03	-1.2000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.3793652432e+07	2.6380923899e+06	2.4250369233e+07	-6.5319726487e-03	-4.6188021547e-03	-4.2457822210e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.5319726487e-03	4.6188021547e-03	-4.2457822210e-02
165	1.650000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-1.1113425684e-02	1.9249017932e-02	-1.9444444446e-02	-5.8762756442e+07	8.2343272253e+06	-1.1645097241e+07	-4.7628967212e-03	8.2495791125e-03	-1.1666666667e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1113425684e-02	-1.9249017932e-02	-1.9444444446e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.7628967212e-03	-8.2495791125e-03	-1.1666666667e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.8350341891e+07	2.4181987683e+06	2.2229021711e+07	-6.3505289640e-03	-4.4905020948e-03	-4.1278438260e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.3505289640e-03	4.4905020948e-03	-4.1278438260e-02
166	1.660000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-1.0795899236e-02	1.8699045991e-02	-1.8888888890e-02	-5.4680273538e+07	6.8201136632e+06	-9.6450972409e+06	-4.6268139577e-03	8.0138768521e-03	-1.1333333333e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0795899236e-02	-1.8699045991e-02	-1.8888888890e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.6268139577e-03	-8.0138768521e-03	-1.1333333333e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.2907031350e+07	2.1963011548e+06	2.0189252717e+07	-6.1690852794e-03	-4.3622020350e-03	-4.0099054310e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.1690852794e-03	4.3622020350e-03	-4.0099054310e-02
167	1.670000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-1.0478372788e-02	1.8149074050e-02	-1.8333333335e-02	-5.0597790634e+07	5.4059001011e+06	-7.6450972409e+06	-4.4907311943e-03	7.7781745918e-03	-1.1000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0478372788e-02	-1.8149074050e-02	-1.8333333335e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4907311943e-03	-7.7781745918e-03	-1.1000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.7463720810e+07	1.9723812859e+06	1.8130894367e+07	-5.9876415947e-03	-4.2339019751e-03	-3.8919670359e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.9876415947e-03	4.2339019751e-03	-3.8919670359e-02
168	1.680000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-1.0160846340e-02	1.7599102109e-02	-1.7777777779e-02	-4.6515307730e+07	3.9916865389e+06	-5.6450972410e+06	-4.3546484308e-03	7.5424723314e-03	-1.0666666667e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0160846340e-02	-1.7599102109e-02	-1.7777777779e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.3546484308e-03	-7.5424723314e-03	-1.0666666667e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.2020410269e+07	1.7464207320e+06	1.6053777248e+07	-5.8061979100e-03	-4.1056019153e-03	-3.7740286409e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.8061979100e-03	4.1056019153e-03	-3.7740286409e-02
169	1.690000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-9.8433198919e-03	1.7049130168e-02	-1.7222222223e-02	-4.2432824826e+07	2.5774729768e+06	-3.6450972410e+06	-4.2185656674e-03	7.3067700711e-03	-1.0333333333e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.8433198919e-03	-1.7049130168e-02	-1.7222222223e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.2185656674e-03	-7.3067700711e-03	-1.0333333333e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.6577099729e+07	1.5184008953e+06	1.3957730403e+07	-5.6247542253e-03	-3.9773018554e-03	-3.6560902459e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.6247542253e-03	3.9773018554e-03	-3.6560902459e-02
170	1.700000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-9.5257934437e-03	1.6499158227e-02	-1.6666666668e-02	-3.8350341922e+07	1.1632594147e+06	-1.6450972410e+06	-4.0824829039e-03	7.0710678107e-03	-9.9999999999e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.5257934437e-03	-1.6499158227e-02	-1.6666666668e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.0824829039e-03	-7.0710678107e-03	-9.9999999999e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-1.1133789188e+07	1.2883030087e+06	1.1842581316e+07	-5.4433105406e-03	-3.8490017956e-03	-3.5381518509e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.4433105406e-03	3.8490017956e-03	-3.5381518509e-02
171	1.710000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-9.2082669956e-03	1.5949186286e-02	-1.6111111112e-02	-3.4267859018e+07	-2.5095414749e+05	3.5490275897e+05	-3.9464001404e-03	6.8353655503e-03	-9.6666666665e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.2082669956e-03	-1.5949186286e-02	-1.6111111112e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.9464001404e-03	-6.8353655503e-03	-9.6666666665e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.6904786473e+06	1.0561081340e+06	9.7081558995e+06	-5.2618668559e-03	-3.7207017357e-03	-3.4202134558e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.2618668559e-03	3.7207017357e-03	-3.4202134558e-02
172	1.720000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-8.8907405475e-03	1.5399214345e-02	-1.5555555557e-02	-3.0185376114e+07	-1.6651677096e+06	2.3549027589e+06	-3.8103173770e-03	6.5996632900e-03	-9.3333333332e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.8907405475e-03	-1.5399214345e-02	-1.5555555557e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.8103173770e-03	-6.5996632900e-03	-9.3333333332e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.4716810673e+05	8.2179716021e+05	7.5542784801e+06	-5.0804231712e-03	-3.5924016759e-03	-3.3022750608e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.0804231712e-03	3.5924016759e-03	-3.3022750608e-02
173	1.730000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-8.5732140994e-03	1.4849242405e-02	-1.5000000001e-02	-2.6102893211e+07	-3.0793812718e+06	4.3549027589e+06	-3.6742346135e-03	6.3639610296e-03	-8.9999999999e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.5732140994e-03	-1.4849242405e-02	-1.5000000001e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.6742346135e-03	-6.3639610296e-03	-8.9999999999e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.1110710582e+05	7.4560113508e+06	-4.8989794865e-03	-3.4641016160e-03	-3.1843366658e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.8989794865e-03	3.4641016160e-03	-3.1843366658e-02
174	1.740000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-8.2556876512e-03	1.4299270464e-02	-1.4444444445e-02	-2.2020410307e+07	-4.4935948339e+06	6.3549027589e+06	-3.5381518500e-03	6.1282587693e-03	-8.6666666665e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.2556876512e-03	-1.4299270464e-02	-1.4444444445e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.5381518500e-03	-6.1282587693e-03	-8.6666666665e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.1110710582e+05	7.4560113508e+06	-4.7175358019e-03	-3.3358015562e-03	-3.0663982707e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.7175358019e-03	3.3358015562e-03	-3.0663982707e-02
175	1.750000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-7.9381612031e-03	1.3749298523e-02	-1.3888888890e-02	-1.7937927403e+07	-5.9078083960e+06	8.3549027589e+06	-3.4020690866e-03	5.8925565089e-03	-8.3333333332e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.9381612031e-03	-1.3749298523e-02	-1.3888888890e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.4020690866e-03	-5.8925565089e-03	-8.3333333332e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.1110710582e+05	7.4560113508e+06	-4.5360921172e-03	-3.2075014963e-03	-2.9484598757e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.5360921172e-03	3.2075014963e-03	-2.9484598757e-02
176	1.760000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-7.6206347550e-03	1.3199326582e-02	-1.3333333334e-02	-1.3855444499e+07	-7.3220219582e+06	1.0354902759e+07	-3.2659863231e-03	5.6568542486e-03	-7.9999999999e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6206347550e-03	-1.3199326582e-02	-1.3333333334e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.2659863231e-03	-5.6568542486e-03	-7.9999999999e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.1110710582e+05	7.4560113508e+06	-4.3546484325e-03	-3.0792014365e-03	-2.8305214807e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.3546484325e-03	3.0792014365e-03	-2.8305214807e-02
177	1.770000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-7.3031083069e-03	1.2649354641e-02	-1.2777777779e-02	-9.7729615950e+06	-6.5688141569e+06	9.2897060708e+06	-3.1299035596e-03	5.4211519882e-03	-7.6666666666e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.3031083069e-03	-1.2649354641e-02	-1.2777777779e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1299035596e-03	-5.4211519882e-03	-7.6666666666e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.1110710582e+05	7.4560113508e+06	-4.1732047478e-03	-2.9509013766e-03	-2.7125830857e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.1732047478e-03	2.9509013766e-03	-2.7125830857e-02
178	1.780000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.2764485299e+06	5.3300179091e+06	-6.9855818587e-03	1.2099382700e-02	-1.2222222223e-02	-5.6904786911e+06	-5.6380746028e+06	7.9734415701e+06	-2.9938207962e-03	5.1854497278e-03	-7.3333333332e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.9855818587e-03	-1.2099382700e-02	-1.2222222223e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9938207962e-03	-5.1854497278e-03	-7.3333333332e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.1110710582e+05	7.4560113508e+06	-3.9917610631e-03	-2.8226013167e-03	-2.5946446906e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.9917610631e-03	2.8226013167e-03	-2.5946446906e-02
